0.4946585,0,0.8196147,0.03419805,6.021656,-0.2325084,8.013021,-3.042991,f,8,20
1.076657,0,0.8906432,-7.45E-05,-0.165105,-0.7890284,12.02368,-4.129605,f,8,20
1.58774,0,0.9609768,0.1046063,-0.4112724,-1.326321,14.74439,-4.034516,f,8,20
2.100917,0,0.9346017,-0.02332036,-0.469685,-1.833719,15.58554,-3.78738,f,8,20
2.601081,0,0.2264979,-0.4432359,0.1835825,-2.31345,13.34239,-3.544281,f,8,20
3.105326,0,0.7939346,0.5203496,-0.6890423,-2.67585,10.59924,-3.283035,f,8,20
3.615303,0,0.3194812,-0.000447035,-0.2980235,-2.908972,6.470053,-3.069741,f,8,20
4.116313,0,1.252891,-1.042562,-1.6284,-3.027905,2.086073,-2.961588,f,8,20
4.616441,0,-0.2741816,0.1481178,0.4506115,-3.021411,-2.305279,-2.959434,f,8,20
5.116611,0,0.6365782,-0.2491479,-0.1811983,-2.896708,-6.687474,-3.070704,f,8,20
5.616728,0,-0.5698209,0.1831356,0.6914145,-2.667041,-10.85581,-3.296358,f,8,20
6.129966,0,-1.04189,-0.2993649,0.5912786,-2.281399,-13.80365,-3.56789,f,8,20
6.634799,0,-1.020432,0.1043828,0.3623966,-1.789819,-15.82624,-3.800947,f,8,20
7.144538,0,-1.037122,0.03911563,0.1430513,-1.283914,-14.69699,-4.047504,f,8,20
7.644939,0,-1.01328,0.05304824,0.2002718,-0.7701778,-12.03177,-4.136087,f,8,20
8.158811,0,-0.001627208,2.318647,-0.1001359,-0.3497049,-11.1384,-4.22891,f,8,20
8.658814,0,-1.399548,2.525753,-0.2526762,-0.04759979,-5.962023,7.903083,f,8,20
9.171719,0,-3.582688,-4.902356,0.9583244,-0.4955434,-6.471108,7.91415,f,8,20
9.672082,0,-0.8786284,0.2112048,0.4577999,-0.9732823,-8.062165,7.908112,f,8,20
10.17212,0,1.868387,8.241247,-3.652242,-1.539411,-8.220937,7.835754,f,8,20
10.68612,0,-1.4044,-1.168759,2.641192,-2.155221,-8.913283,7.690568,f,8,20
11.19972,0,-0.02946856,1.796374,-0.9541759,-2.67404,-8.189676,7.40414,f,8,20
11.71291,0,-0.07252104,-0.01347492,-0.8002647,-3.137012,-5.408796,7.221011,f,8,20
12.21379,0,-1.416816,0.2132538,-0.03724102,-3.318573,-1.918218,7.027293,f,8,20
12.71422,0,0.1328112,0.07204921,0.000917912,-3.280845,2.299794,7.047355,f,8,20
13.22766,0,-0.06808645,-0.01028606,0.4283909,-3.037669,5.915102,7.270168,f,8,20
13.74575,0,0.6540304,0.07966843,0.2103331,-2.58558,7.820433,7.523468,f,8,20
14.25535,0,0.6128377,-0.004916917,0.1719953,-2.061116,8.960032,7.710877,f,8,20
14.76856,0,0.5251651,0.03321907,0.1715185,-1.481416,8.319262,7.849981,f,8,20
15.28238,0,0.5410751,-0.02547614,-0.07624634,-0.8663205,7.375234,7.86773,f,8,20
15.78341,0,0.443947,0.05172196,0,-0.4078423,6.294521,7.915637,f,8,20
16.29721,0,-0.2551412,0.05462319,-0.2956464,0.0143596,-8.865142,-3.898726,f,8,20
16.79772,0,-0.6166596,-0.05817342,-0.009632349,0.3383173,-9.803931,-3.959019,f,8,20
17.3015,0,-0.8585398,-0.01774267,-0.11411,0.7502757,-12.31317,-3.994681,f,8,20
17.80946,0,-0.9578227,0.09215163,-0.1899289,1.171596,-13.69551,-3.863151,f,8,20
18.30978,0,-0.8842747,-0.05626579,-0.2273497,1.593498,-11.46417,-3.701787,f,8,20
18.82433,0,-0.5697954,-0.108848,-0.2097916,1.845719,-7.474799,-3.422399,f,8,20
19.33886,0,-0.09417319,-0.03985878,-0.01907305,1.924013,-1.214981,-3.212105,f,8,20
19.85135,0,0.2699969,0.1419271,0.1716574,1.862261,5.935163,-3.250232,f,8,20
20.35146,0,0.6106178,-0.002011564,0.6293987,1.649279,11.06907,-3.529418,f,8,20
20.85665,0,0.9119064,0.06384856,0.4195952,1.316484,13.16033,-3.825871,f,8,20
21.366,0,0.8216704,-0.0258489,0.3047542,0.8775325,12.28093,-3.961887,f,8,20
21.86673,0,0.7449618,-0.1024338,0.2478423,0.4589895,9.993849,-3.924788,f,8,20
22.37954,0,0.6035984,-0.05304175,-0.03814792,0.1242258,9.122845,-3.954136,f,8,20
22.89274,0,-0.4384716,-0.03650493,-0.03811216,0.8273252,-7.968644,-23.54812,f,8,20
23.39319,0,-0.65784,-0.01232291,-0.1333747,2.482948,-8.58267,-23.26821,f,8,20
23.90572,0,-0.6501824,0.2496575,-0.1716574,4.530347,-10.63291,-23.0992,f,8,20
24.40732,0,-0.6010872,0.02048825,-0.362376,6.543363,-11.78151,-22.35668,f,8,20
24.92115,0,-0.6949564,-0.02182914,-0.2670227,8.815012,-10.42777,-21.64541,f,8,20
25.42144,0,-0.5161525,0.0810586,-0.09536525,10.65576,-8.508524,-20.87461,f,8,20
25.92189,0,-0.3653562,0.005736629,-0.2098036,11.87811,-4.600844,-20.2065,f,8,20
26.4353,0,0.08463666,-0.1294106,-0.0762922,12.33076,-0.001072433,-19.93891,f,8,20
26.93603,0,0.4207992,0.1110832,0.1716574,12.00363,4.857034,-20.26244,f,8,20
27.44895,0,0.2548579,0.06154835,0.3985504,10.831,8.465752,-21.03256,f,8,20
27.96254,0,0.985778,0.1885846,-0.1703304,8.96656,10.37901,-21.911,f,8,20
28.46361,0,0.8445591,0.09393106,0.000751037,6.719439,10.14912,-22.42478,f,8,20
28.97707,0,0.6926321,0.1240961,0.1911092,4.699013,10.30728,-23.15402,f,8,20
29.48971,1,0.6866134,0.07375737,0,2.625438,8.410653,-23.39425,f,8,20
30.00393,1,0.6603894,0.04768153,0.01906113,0.8817173,7.774886,-23.4823,f,8,20
30.50468,2,0.9011807,-0.07532194,-0.09536525,-1.296981,13.63178,-19.43047,f,8,20
31.01793,2,1.256407,0.1604037,-0.2479377,-3.735921,15.0893,-19.17233,f,8,20
31.52303,2,1.207912,-0.02210022,-0.3634781,-6.550457,18.95115,-18.29227,f,8,20
32.03152,2,1.212301,-0.02551707,-0.5912526,-9.471809,18.48778,-16.97966,f,8,20
32.54591,2,0.923827,-0.07059102,-0.7629101,-12.20705,17.51713,-15.27907,f,8,20
33.04696,2,0.6639567,0.07390639,-0.8201292,-13.96647,13.81162,-13.25369,f,8,20
33.56026,2,0.4236767,0.07631006,-0.3773009,-15.535,9.733458,-11.86228,f,8,20
34.07366,2,0.2603362,-0.005286528,-0.3984978,-16.21198,5.58921,-10.73535,f,8,20
34.58725,2,-0.6598474,0.1881089,1.143968,-16.62196,1.888769,-10.20739,f,8,20
35.09167,2,0.6424416,0.7478051,-1.202527,-16.62298,-1.801399,-10.19715,f,8,20
35.60125,2,-0.3456871,0.2276048,0.343303,-16.23835,-5.56014,-10.71548,f,8,20
36.10155,2,-0.344495,0.06638163,0.4195952,-15.56528,-9.662345,-11.81825,f,8,20
36.61578,2,-0.6234384,-0.3302692,0.9536287,-14.01938,-13.5228,-13.0757,f,8,20
37.12884,2,-1.320773,-0.2507006,1.182505,-12.2908,-17.32915,-15.22872,f,8,20
37.62922,2,-1.130048,0.2170255,0.5721796,-9.626966,-18.19784,-16.80237,f,8,20
38.14296,2,-1.137201,-0.00193706,0.4577532,-6.660623,-19.27816,-18.29802,f,8,20
38.66166,2,-1.075216,0.01802957,0.2670227,-3.803188,-15.30088,-19.13913,f,8,20
39.1703,2,-0.8844918,0.009014786,0.0762922,-1.364825,-13.67358,-19.45001,f,8,20
39.68499,2,-0.905949,-0.1132436,-0.0762922,-0.8696972,-15.55842,15.52641,f,8,20
40.19836,2,-1.21588,0.04790504,-0.3051569,-3.063223,-17.25926,15.10312,f,8,20
40.69846,2,-1.19681,0.05252418,-0.6103257,-5.774046,-21.00487,14.46084,f,8,20
41.21212,2,-1.304084,-0.08321917,-0.8010442,-8.429638,-19.95825,13.12288,f,8,20
41.72624,2,-0.8049118,-0.1028774,-0.6581545,-10.34892,-13.89017,11.63855,f,8,20
42.24183,2,-0.2322246,-0.03421396,-0.2550906,-11.33154,-5.556814,10.65664,f,8,20
42.75286,2,0.13902,-0.05901064,0.01238674,-11.46372,2.547464,10.49874,f,8,20
43.25383,2,0.5792799,-0.1015198,0.5449213,-10.81182,10.61081,11.13696,f,8,20
43.76774,2,0.9738938,0.07386914,0.5721796,-9.198912,17.80937,12.41065,f,8,20
44.28168,2,1.27489,0.04153508,0.7247521,-6.720962,22.20673,13.80315,f,8,20
44.78168,2,1.384626,-0.04179585,0.4195952,-4.14749,20.99069,14.96836,f,8,20
45.28194,2,1.189059,0.02585233,0.2288766,-1.7464,16.4963,15.51075,f,8,20
45.79715,2,0.7617767,0.006444456,-0.0381461,-0.2534741,12.18974,-13.97726,f,8,20
46.30859,2,0.9537419,0.123674,-0.2670227,-1.906412,13.65485,-13.94676,f,8,20
46.80968,2,1.213195,-0.03408485,-0.343303,-3.744034,17.10489,-13.51816,f,8,20
47.32335,2,0.9256151,-0.1567158,-0.2670227,-5.753309,18.19869,-12.69377,f,8,20
47.82369,2,0.7343005,-0.01586901,-0.6484718,-7.567639,15.04604,-11.74523,f,8,20
48.33728,2,0.6848298,-0.1438269,-0.5340335,-8.96996,10.56622,-10.92515,f,8,20
48.84731,2,0.3051569,-0.1007272,-0.1525725,-9.730741,3.914679,-10.36174,f,8,20
49.36182,2,-0.1966908,0.02153119,0.1525844,-9.77921,-3.06628,-10.31975,f,8,20
49.86255,2,-0.5519145,-0.1341043,0.3814491,-9.121606,-9.50278,-10.76815,f,8,20
50.36337,2,-0.8677999,0.0059602,0.4577413,-7.813172,-14.65111,-11.55141,f,8,20
50.86354,2,-1.203956,-0.06608362,0.6103138,-6.122332,-18.04433,-12.59496,f,8,20
51.36431,2,-1.163426,-0.1464717,0.2670227,-4.179566,-17.0757,-13.39394,f,8,20
51.87801,2,-1.008464,-0.01609251,0.3051688,-2.251405,-13.88091,-13.82106,f,8,20
52.37815,2,-0.9297903,-0.2145669,0.1144383,-0.6312381,-12.56806,-14.02441,f,8,20
52.87839,2,-0.5602582,-0.03225958,-0.0762922,1.100133,-10.03111,-22.43387,f,8,20
53.39116,2,-0.8588936,-0.03616147,-0.000357654,3.212105,-10.87982,-22.12047,f,8,20
53.89185,2,-0.8771847,0.03724808,-0.1537554,5.654361,-13.44244,-21.7982,f,8,20
54.40517,2,-0.9567716,0.05803627,-0.2644373,8.179832,-14.56151,-20.72467,f,8,20
54.90569,2,-0.7356044,-0.1338098,-0.4914998,10.65562,-12.58004,-19.71507,f,8,20
55.40652,2,-0.4485098,0.06019595,-0.4132332,12.60727,-9.768402,-18.61109,f,8,20
55.91959,2,-0.2437291,0.06230816,-0.3354077,13.77965,-5.186192,-17.69748,f,8,20
56.42006,2,0.02980164,0.03568664,0.0762922,14.1527,0.1028472,-17.31854,f,8,20
56.93304,2,0.1907305,-0.2582998,0.1525844,13.77227,5.337953,-17.70355,f,8,20
57.43424,2,0.6949504,0.05326921,0.3051569,12.59303,9.658423,-18.62234,f,8,20
57.94671,2,0.7134334,0.04298789,0.4195952,10.55571,12.77529,-19.79306,f,8,20
58.44817,2,0.9583969,0.04775603,0.3051569,8.035345,14.6326,-20.74867,f,8,20
58.96214,2,0.8840478,0.00812076,0.0762922,5.519225,13.39654,-21.82543,f,8,20
59.4753,2,0.8906369,0.05505727,0.1525844,3.099484,10.93921,-22.15924,f,8,20
59.98806,2,0.6219833,-0.06004896,-0.0381461,0.9918272,9.953926,-22.42723,f,8,20
60.48809,2,-0.3235475,0.09685309,-0.0762922,0.5583796,-5.20973,-26.30034,f,8,20
60.98824,2,-0.3715803,-0.04701102,0,1.793943,-5.603962,-26.14253,f,8,20
61.50257,2,-0.5412589,0.1181608,-0.1907305,3.36986,-6.90239,-26.13002,f,8,20
62.00308,2,-0.490377,-0.04622874,0,5.011931,-7.666842,-25.83944,f,8,20
62.50344,2,-0.5373117,0.00692873,-0.0762922,6.610008,-7.007174,-25.39778,f,8,20
63.01677,3,-0.2753612,0.1132436,-0.1525844,7.843682,-4.31531,-24.99485,f,8,20
63.51707,3,-0.05066279,-0.3933727,0.0381461,8.323373,-0.00323408,-24.82693,f,8,20
64.03001,3,0.1565689,-0.6568612,0.1890081,7.82102,4.437796,-24.99287,f,8,20
64.54432,3,0.4011539,-0.2221315,0.1169178,6.495066,7.258954,-25.40462,f,8,20
65.05826,3,0.4977798,0.1195759,0.07763923,4.892312,7.601604,-25.84918,f,8,20
65.55828,3,0.5447844,-0.1249186,-0.2283759,3.267365,6.898447,-26.1512,f,8,20
66.05905,3,0.2149294,0.1512647,-0.1143549,1.747324,5.564328,-26.15143,f,8,20
66.57143,3,0.5743752,0.05745751,0.6486267,0.4737371,5.171388,-26.28185,f,8,20
67.08594,3,3.788763,0.08862088,-1.142392,-1.480784,55.5737,-5.310709,f,8,20
67.5995,3,2.797945,0.05488643,-3.40864,-3.614294,59.76075,-3.213212,f,8,20
68.10046,3,0.6750072,0.01269152,-1.652418,-2.895915,24.98811,-1.017615,f,8,20
68.61393,3,0.1722177,0.004537783,-0.4029271,-2.609842,4.995529,-0.5672942,f,8,20
69.11401,3,-0.07968958,0.04095432,0.6664749,-2.595851,-10.4456,-0.6299225,f,8,20
69.61509,3,-0.9079248,0.03008086,2.052665,-3.83031,-36.39236,-1.709871,f,8,20
70.12853,3,-3.799289,-0.07557426,2.976464,-3.55826,-70.50043,-4.703795,f,8,20
70.64178,3,-3.180997,0.0529326,0.2677022,-0.4100118,-48.33513,-4.57566,f,8,20
71.1555,3,-0.01785534,-0.02514597,-0.1144264,-5.23E-12,2.81E-11,4.291733,f,8,20
71.66875,3,-0.04411883,-0.02841237,4.77E-05,9.98E-12,-4.43E-11,4.291382,f,8,20
72.1833,3,0.1311683,0.1060745,-0.1526082,-7.50E-12,2.78E-11,4.291533,f,8,20
72.69714,3,-0.05965285,-0.07896503,-0.1526082,1.13E-11,-3.68E-11,4.291385,f,8,20
73.19753,3,0.2444267,-0.06179947,-0.2288647,-4.07E-12,1.17E-11,4.291045,f,8,20
73.71003,3,-0.1275793,-0.02196304,0.07628028,1.12E-11,-2.85E-11,4.290082,f,8,20
74.21012,3,-0.1740945,0.1174461,0.07628028,4.37E-12,-1.00E-11,4.290751,f,8,20
74.7103,3,-2.364926,0.6905888,0.000214572,-7.31E-13,1.32E-12,4.290863,f,8,20
75.21066,3,0.1848344,-0.0976506,-0.07644717,2.31E-12,-4.53E-12,4.289865,f,8,20
75.72437,3,-0.07283644,-0.0433334,-0.1526559,-2.17E-12,3.71E-12,4.290576,f,8,20
76.22453,3,-0.04417976,-0.2145041,-0.07633988,7.37E-13,-1.34E-12,4.290934,f,8,20
76.72552,3,-0.1037553,-0.07401693,0.07636372,9.50E-12,-1.37E-11,4.290064,f,8,20
77.23838,3,0.005943594,-0.04445077,-0.1525486,-3.78E-12,4.78E-12,4.29086,f,8,20
77.7523,3,-0.08228725,0.08668762,0.07628028,2.07E-12,-2.37E-12,4.29039,f,8,20
78.25246,3,0.1049521,-0.09527632,0.1525963,-6.77E-12,8.05E-12,4.29109,f,8,20
78.76623,3,0.03100482,0.03599839,0.07630675,-3.55E-13,4.11E-13,4.290855,f,8,20
79.26662,3,-0.03100482,0.01922895,0.0763306,-3.31E-13,2.70E-13,4.290825,f,8,20
79.77963,3,-0.6200963,-0.003502966,0.228956,0.3014244,-6.874874,-13.73458,f,8,20
80.28077,3,-0.5382549,-0.03939125,-0.3048112,1.211411,-8.890035,-13.7037,f,8,20
80.79308,3,-0.8267422,0.1579662,-0.3803047,2.293524,-9.092987,-13.57679,f,8,20
81.29314,3,-0.7023501,-0.1294556,0.00236029,3.438804,-9.018744,-13.338,f,8,20
81.79342,3,-0.4397232,-0.0672332,-0.07240607,4.302502,-5.714987,-12.95402,f,8,20
82.30758,3,0.1375882,-0.05872325,0.2243825,4.566221,1.316028,-12.81674,f,8,20
82.82196,3,0.4482822,0.1003966,0.07962998,4.051919,7.519568,-13.10133,f,8,20
83.3354,3,0.6933352,-0.03491935,0.1543844,3.027856,9.808146,-13.46305,f,8,20
83.83668,3,0.6845526,0.02459841,0.000643715,1.902412,9.034087,-13.66733,f,8,20
84.34875,3,0.6779039,-0.1695134,-0.000143048,0.8235034,7.327798,-13.70536,f,8,20
84.86259,3,0.2324204,-0.5446436,-0.07633988,0.02307655,9.03904,8.247766,f,8,20
85.3764,3,0.872823,0.06272763,-0.1524056,0.7393988,10.35037,8.426921,f,8,20
85.87695,3,0.8758553,0.1269113,-0.2275534,1.669276,14.12479,8.384889,f,8,20
86.37704,3,0.596301,-0.07093303,-0.2254435,2.577601,11.03312,8.035571,f,8,20
86.8894,3,-0.1385657,-0.1015294,0.07129744,2.950547,0.07454412,7.750444,f,8,20
87.39131,3,-0.6140807,0.003428364,0.3775629,2.627711,-10.49551,8.020641,f,8,20
87.90396,3,-0.924736,-0.03258276,0.1542414,1.687553,-14.04893,8.382023,f,8,20
88.40403,3,-0.928409,-0.04657076,0.07670942,0.717349,-11.21584,8.454977,f,8,20
88.90441,3,-0.4211299,-0.08321892,-0.1525486,0.03868517,-9.076748,8.457753,f,8,20
89.4048,3,-0.4963299,0.03458457,-0.1524414,-0.08835948,-7.564837,1.455411,f,8,20
89.91911,3,-0.7017005,-0.05513084,-0.1518453,-0.1973019,-9.495364,1.445533,f,8,20
90.41913,3,-0.6820999,-0.04124724,-0.2269335,-0.3210319,-10.54395,1.422677,f,8,20
90.91977,3,-0.5171359,-0.04966486,-0.3015568,-0.4413628,-9.031286,1.38969,f,8,20
91.43134,3,-0.501794,-0.04522843,-0.0813704,-0.5238041,-3.778978,1.360863,f,8,20
91.93273,3,0.08085185,-0.1849394,-0.005149723,-0.527458,3.186595,1.359747,f,8,20
92.44588,3,0.5759729,-0.02474424,0.1526493,-0.4507538,8.685827,1.387313,f,8,20
92.95959,3,0.6361957,-0.0515008,0.1526373,-0.3321794,10.41523,1.420591,f,8,20
93.46022,3,0.6654438,0.02772518,0.000643715,-0.2024596,9.529501,1.444652,f,8,20
93.97341,3,0.5356278,-0.0192618,0.07636372,-0.09234487,7.646234,1.45573,f,8,20
94.48845,3,-0.5880949,0.3577312,5.648794,0.1161322,-22.60898,-16.40094,f,8,20
95.00179,3,-8.554179,-0.05260288,2.997187,9.92561,-58.30141,-27.68201,f,8,20
95.51563,3,-4.83869,-0.04805584,-5.998546,29.95267,-43.43527,-25.21396,f,8,20
96.02822,3,3.515092,0.006683111,4.847582,30.53849,36.27605,-24.18587,f,8,20
96.52851,3,12.79057,-0.2310691,4.529087,12.45859,79.39659,-37.82741,f,8,20
97.02861,3,6.186362,-0.1398109,-0.5733836,-5.554797,34.85202,-45.62811,f,8,20
97.54295,3,6.559794,-0.1281266,-3.905874,-22.14533,43.3532,-40.03718,f,8,20
98.04306,3,1.108597,-0.01632878,-1.283855,-31.91153,8.064382,-34.16135,f,8,20
98.55651,3,-4.688013,0.02385929,3.355569,-27.11016,-34.93721,-37.44902,f,8,20
99.05717,3,-7.321798,-0.01414619,1.646338,-11.49131,-43.85249,-43.94079,f,8,20
99.56953,3,-9.353281,0.07022365,-0.5722868,-10.6657,-54.04209,107.1321,f,8,20
100.0703,3,-7.00217,0.04145278,-4.958993,-65.07854,-46.46711,84.66557,f,8,20
100.5842,3,9.005723,0.00037265,5.95288,-56.18555,62.05058,90.85171,f,8,20
101.0844,3,8.229396,0.2841115,0,-0.5116578,42.65466,87.18307,f,8,20
101.59,3,4.7819,-0.03741448,-1.144792,0.03164616,26.84615,0.1494036,f,8,20
102.0984,3,2.641382,-0.03659463,-1.221099,-0.09560546,15.93213,-0.2110661,f,8,20
102.6113,3,-3.836449,0.03017289,1.348703,-0.01367337,-24.19184,-0.07128783,f,8,20
103.1255,3,-4.334255,-0.04515235,0.8755484,0.01117785,-26.32882,0.1418437,f,8,20
103.6258,3,-12.14726,0.04964762,-1.87202,0.6644638,-71.77521,-3.513222,f,8,20
104.126,3,-7.845723,-0.02342408,-9.647005,3.515033,-68.41637,-2.698635,f,8,20
104.6395,3,-0.7696929,-0.07077439,-1.38245,6.76343,-6.799771,-2.53314,f,8,20
105.1442,3,4.088499,-0.02435764,7.077961,5.644527,47.09727,-3.224613,f,8,20
105.6526,3,14.55206,-0.07069315,5.544202,1.047773,92.24442,-2.626822,f,8,20
106.1526,3,7.457056,-0.002541498,-1.028657,2.395045,43.6331,16.31467,f,8,20
106.6673,3,7.93117,-0.1295116,-5.25968,9.391561,55.22977,13.15407,f,8,20
107.1674,3,2.65535,0.08356671,-3.324337,12.0085,23.12832,8.225097,f,8,20
107.6812,3,-1.210233,0.3139959,1.12252,11.80115,-9.402169,7.101479,f,8,20
108.1949,3,-5.204034,-0.05374663,5.285357,11.56651,-43.3236,11.27916,f,8,20
108.6996,3,-8.928106,-0.04801394,3.025272,5.577069,-56.32901,16.14308,f,8,20
109.2084,3,-4.409796,-0.0316772,0.03781232,-0.04717515,-26.31863,1.207478,f,8,20
109.7088,3,-6.101624,-0.1769216,-1.573097,-0.3001462,-34.57735,0.923178,f,8,20
110.2226,3,-2.121233,0.1199985,-1.760872,-0.9886544,-15.35727,1.478446,f,8,20
110.7363,3,3.958278,0.01051889,2.27737,-0.7329878,26.53471,1.233323,f,8,20
111.2365,3,5.926414,-0.05857125,1.187583,-0.2415054,35.22834,0.9843226,f,8,20
111.7497,3,-5.162807,0.1284836,0.1141045,-2.137166,-30.79952,60.72147,f,8,20
112.254,3,-6.823741,0.02296077,-2.415697,-22.0371,-40.26233,56.31168,f,8,20
112.7644,3,3.782597,0.006074267,2.136971,-28.12986,25.43237,53.93697,f,8,20
