0.4946585,0,0.8196147,0.03419805,6.021656,-0.2325084,8.013021,-3.042991,f,8,20
113.278,3,6.48955,-0.02053322,1.068438,-8.205452,40.10062,59.6524,f,8,20
113.7909,3,7.84254,-0.05442115,-1.789433,9.37334,42.47406,48.31407,f,8,20
114.292,3,5.942471,0.05896394,-4.503433,28.70113,42.12552,39.41947,f,8,20
114.8058,3,-1.938585,0.1098466,2.198837,32.69621,-16.95467,34.9853,f,8,20
115.3192,3,-8.640175,-0.0525904,3.989844,19.44858,-50.50663,46.12344,f,8,20
115.8244,3,-6.146902,-0.1103716,-0.1909212,-0.3410119,-45.82137,40.28469,f,8,20
116.3325,3,-10.25119,-0.03629835,-6.117776,-19.70233,-68.25517,34.61561,f,8,20
116.8326,3,-1.313275,0.05595141,-1.951101,-33.1446,-11.33096,26.80271,f,8,20
117.3327,3,7.035857,0.01319477,5.805741,-25.47703,53.49054,30.50557,f,8,20
117.8341,3,9.557064,0.000555382,1.184627,-6.174041,52.53207,39.90316,f,8,20
118.3468,3,16.22516,-0.07239167,-8.374166,1.738241,106.2627,3.168512,f,8,20
118.8471,3,2.788051,0.05135726,-6.179549,-2.552186,37.05498,-1.083375,f,8,20
119.3474,3,-0.8500382,-0.03708767,2.50118,-3.510695,-15.23292,-1.198998,f,8,20
119.8605,3,-11.3478,-0.04526096,11.46431,-0.04148472,-93.26629,-0.07330221,f,8,20
120.3612,3,-9.981278,-0.1190251,0.7251574,0.08569057,-32.80484,7.022733,f,8,20
120.8613,3,8.727816,0.09966847,-3.686964,10.7886,52.13978,25.99045,f,8,20
121.3758,3,2.785977,-0.01413538,-3.036835,18.08231,22.36404,18.69641,f,8,20
121.8886,3,-4.30195,-0.1348063,3.957968,17.51414,-34.75557,20.27842,f,8,20
122.4026,3,-8.650348,-0.09972227,2.289584,7.318456,-52.94994,27.10663,f,8,20
122.9164,3,-6.072176,-0.004248242,-0.6105494,-2.481532,-37.80277,27.34733,f,8,20
123.4292,3,-7.983287,-0.0899759,-4.288003,-12.71166,-50.88371,23.04228,f,8,20
123.9295,3,-3.627003,-0.04526245,-4.546157,-22.65911,-32.1798,18.38597,f,8,20
124.4295,3,-0.4951841,0.02957658,-1.315921,-26.14737,-5.703417,14.94298,f,8,20
124.9437,5,1.720246,-0.1257678,3.003719,-24.36295,20.28164,16.10215,f,8,20
125.4451,5,6.31883,-0.007730871,5.486554,-17.4118,47.59101,21.3377,f,8,20
125.9586,5,6.918928,-1.19506,0.9477398,-6.801253,41.87362,26.42874,f,8,20
126.4707,5,-4.102166,2.733861,-0.1915888,-0.6681814,-37.47379,7.466944,f,8,20
126.9852,5,-6.695594,1.112029,-3.188919,-3.809128,-48.54761,6.867201,f,8,20
127.4857,5,-3.531327,2.857942,1.966122,-3.974143,-6.896577,4.103152,f,8,20
127.9991,5,5.097153,-0.3692209,5.342886,-4.03764,41.44285,5.845818,f,8,20
128.4994,5,7.351351,-0.6863729,0.236074,-1.447099,40.13336,7.214456,f,8,20
128.9996,5,4.991016,-1.025812,-1.753625,3.325441,34.61578,27.59694,f,8,20
129.5003,5,6.837314,-0.02308702,-3.660517,13.03334,44.75273,24.18324,f,8,20
130.0128,5,2.804991,-0.4574192,-3.050462,19.54334,23.87252,18.42268,f,8,20
130.5272,5,-0.6637109,-0.2131445,0.7626097,20.38377,-7.872279,16.61676,f,8,20
131.0407,5,-4.950878,0.03430059,4.570894,17.27044,-37.5863,21.58278,f,8,20
131.5542,5,-7.126634,-0.02929781,2.502098,8.131893,-44.69517,26.81501,f,8,20
132.0549,5,-2.996092,0.04285064,0.2292064,-0.4511732,-17.999,49.55407,f,8,20
132.5551,5,-4.630133,-0.08089266,-0.3884491,-9.729458,-24.69841,48.40468,f,8,20
133.068,5,-1.612052,0.0898236,-1.114079,-19.65045,-11.66976,45.91924,f,8,20
133.5685,5,4.273953,0.1773037,1.014355,-16.50589,23.77773,46.85942,f,8,20
134.0833,5,3.833321,0.1654813,0.4575706,-5.334236,24.28347,48.99717,f,8,20
134.5963,5,4.955798,0.05198284,-0.6100782,-2.240137,27.7572,-26.96694,f,8,20
135.0963,5,4.122879,-0.09473094,-1.677775,-9.862497,22.64737,-25.18879,f,8,20
135.5963,5,-6.078268,0.07097369,1.372712,-7.173544,-36.30735,-26.17691,f,8,20
136.0969,5,-3.136248,0.1079128,0,0.1276184,-16.22044,-32.01563,f,8,20
136.6095,5,-3.678003,-0.01474899,-0.08140977,5.409284,-22.25617,-31.58146,f,8,20
137.11,5,-3.860883,0.01325506,-1.017074,11.63015,-22.50781,-29.91791,f,8,20
137.6209,5,-1.161508,0.06147948,-0.7890118,16.38723,-7.725913,-28.41461,f,8,20
138.1236,5,2.467808,0.05674444,0.7324017,15.26507,14.19095,-28.57083,f,8,20
138.6241,5,3.993597,-0.04900935,1.011112,9.801126,24.48399,-30.5363,f,8,20
139.1377,5,3.300828,-0.1204994,-0.07339756,3.754698,18.25727,-31.94637,f,8,20
139.6395,5,14.80044,-0.01546702,-2.209033,15.16422,87.23389,96.11787,f,8,20
140.1509,5,4.477975,-0.1274995,-6.40594,82.65234,42.17377,55.52881,f,8,20
140.6512,5,-10.09866,-0.2122508,10.52405,69.06977,-86.33617,67.46226,f,8,20
141.1517,5,-7.715505,-0.02271458,-0.1525076,-1.587942,-47.90726,59.14565,f,8,20
141.6658,5,-10.27026,-0.03396013,-6.40594,-32.10267,-66.25191,48.71125,f,8,20
142.1661,5,-2.130578,-0.004505661,-3.050462,-50.84855,-21.22217,32.82488,f,8,20
142.679,5,2.528556,0.05875997,3.508009,-49.88791,27.64236,33.9681,f,8,20
143.1795,5,10.70757,0.06795751,5.94837,-29.49734,68.84177,52.17432,f,8,20
143.6925,5,8.652145,-0.6318237,0.2281572,-1.568602,61.9846,-57.0052,f,8,20
144.2071,5,10.95715,-0.08717707,-10.96149,-40.86825,85.80044,-41.41339,f,8,20
144.7075,5,0.9297978,0.2166328,-3.795307,-58.81618,19.6588,-21.183,f,8,20
145.2219,5,-1.51926,0.01876745,3.813072,-57.46113,-25.01105,-21.93004,f,8,20
145.735,5,-11.97869,-0.02159741,10.52408,-36.56459,-89.43598,-42.65913,f,8,20
146.2478,5,-3.838311,-0.7550782,0.6864746,-0.09536579,-17.64305,16.07387,f,8,20
146.7525,5,-4.20288,-0.06625991,-0.3877337,-2.995542,-24.2272,16.21762,f,8,20
147.262,5,-3.585309,-0.2019887,-1.877337,-6.546016,-23.16195,15.16502,f,8,20
147.7625,5,0.1382345,0.01048447,-0.3326497,-8.131714,1.093439,14.44232,f,8,20
148.2631,5,3.841341,0.1488589,1.021127,-6.255405,23.30265,15.19989,f,8,20
148.7766,5,4.20238,0.0140348,0.2344525,-2.843358,24.17749,16.24355,f,8,20
149.2768,5,1.959374,0.3598941,-0.5343857,0.01487618,6.480856,-13.8328,f,8,20
149.7893,5,0.04289701,-0.004989752,-0.1525076,5.30E-11,-5.93E-11,-40.19863,f,8,20
150.2896,5,-0.1120089,-0.168907,0.1525553,-2.92E-11,7.63E-11,-40.18328,f,8,20
150.7896,5,0.01668217,0.01251163,0,0,0,0,f,8,20
151.2898,5,0,-0.001861849,0,0,0,0,f,8,20
151.8043,5,0.05242968,0.04088622,0,0,0,0,f,8,20
152.3176,5,0.05481285,0.09532669,-0.1525553,0,0,0,f,8,20
152.819,5,0.1024762,-0.002308693,-0.1525076,0,0,0,f,8,20
153.3307,5,9.983212,0.01282397,-16.1313,-1.44E-13,98.54167,-5.42E-12,f,8,20
153.8316,5,-15.6225,0.06714474,19.62307,-1.21E-12,-153.4259,-2.21E-12,f,8,20
154.346,5,0.1216944,0.02474572,-0.5343857,0,0,0,f,8,20
154.859,5,0.1328656,-0.04300466,-0.5343857,0,0,0,f,8,20
155.3593,5,-0.01994571,-0.0386651,-0.2290156,0,0,0,f,8,20
155.8596,5,-1.385599,0.2689895,-0.3815815,-0.524743,-8.524884,43.6364,f,8,20
156.3605,5,-7.959179,0.09979513,-1.830282,-10.11759,-47.08891,42.45364,f,8,20
156.8724,5,-4.569127,-0.08013394,-3.508033,-26.84251,-30.76022,34.42455,f,8,20
157.3726,5,-0.1644498,-1.023012,-0.1525315,-26.11927,-2.899552,35.5413,f,8,20
157.8867,5,-1.189026,-6.770543,-2.653377,-3.919109,-23.99052,56.6083,f,8,20
158.3872,5,1.04731,-5.089875,-3.80847,-9.034872,-36.69946,40.55456,f,8,20
158.8886,5,0.2395078,-1.694678,-2.474139,33.4533,20.6787,-0.4567694,f,8,20
159.4008,5,8.865485,-5.206887,-7.365232,99.39008,94.84255,48.23017,f,8,20
159.9013,5,7.875367,2.324447,-4.62029,21.34882,106.271,80.19363,f,8,20
160.4136,5,2.555597,2.174409,-2.126693,17.17895,-9.578856,12.6677,f,8,20
160.9145,5,7.142288,12.86153,-3.880795,61.97708,-14.93365,58.54651,f,8,20
161.4146,5,0.2357879,4.342629,0.5693199,20.8486,-3.577906,11.03471,f,8,20
161.9283,5,0.536208,8.436409,2.44036,39.83025,-14.0119,32.39412,f,8,20
162.4422,5,-4.018021,6.329686,6.405952,39.50311,-10.44393,35.38651,f,8,20
162.9423,5,0.3038473,-0.2478547,0,-0.8760379,-0.06198742,-2.883551,f,8,20
163.4573,5,3.32511,-3.048079,-1.067655,-7.309233,0.1107561,-25.62584,f,8,20
163.9686,5,0.5006915,-0.3945059,0.5314646,0,0,0,f,8,20
164.4692,5,-0.131963,-0.9474914,-4.685044,-7.663185,27.94172,-8.328322,f,8,20
164.9841,3,-1.932206,-2.804035,-3.583198,-9.480395,26.14021,-13.27973,f,8,20
165.4842,3,-0.9466807,-0.6285292,-0.6554035,4.829676,12.76296,-9.622362,f,8,20
165.9849,2,-6.901564,-3.851404,-4.563668,-21.46939,48.46328,-7.848546,f,8,20
166.4979,2,-1.277602,-1.049921,0.210702,-0.621468,9.356744,-13.63822,f,8,20
166.9982,2,-0.140464,0.0882893,0.05951927,-13.83985,-14.12399,64.51853,f,8,20
167.5107,2,0.04290618,0.1596706,-0.1525553,-13.84094,-14.12487,64.52322,f,8,20
168.0112,2,0.1286947,0.1143926,0.3050153,-13.82824,-14.11221,64.465,f,8,20
168.5252,2,0.1699494,0.2707578,-0.3646986,-13.83722,-14.1228,64.50925,f,8,20
169.0257,2,0.05043399,0.01615557,-0.3645555,-13.84611,-14.12973,64.54591,f,8,20
169.5259,2,-1.951998,0.2566053,-0.6727871,0.08195045,12.09085,0.5292412,f,8,20
170.0261,2,-1.669386,0.1134109,-0.3731877,-0.1604179,9.507807,-0.05656721,f,8,20
170.54,2,2.32702,0.1199208,0.5254197,2.680429,-5.579856,-44.47086,f,8,20
171.0518,2,10.42052,-0.05537009,4.467236,20.76407,-53.80521,-50.05224,f,8,20
171.5526,2,1.949971,-0.2341067,2.558232,30.38384,-7.987587,-33.305,f,8,20
172.0664,2,-3.360269,-4.64718,-3.660541,-1.343907,35.45,-44.40662,f,8,20
172.5801,2,-9.151363,-7.383057,0,-30.41345,35.82715,-60.43252,f,8,20
173.0807,2,-4.842596,-1.499023,0.4575706,3.020237,-2.883227,-39.21151,f,8,20
173.5943,2,-12.23519,3.989428,2.44036,2.672211,54.10846,-69.12489,f,8,20
174.0943,2,-3.260154,3.181529,4.575682,-22.25923,23.73327,-36.31261,f,8,20
174.6075,2,3.919258,9.892842,-3.738602,25.75134,-32.8327,-50.70356,f,8,20
175.1075,2,11.26936,7.123879,2.184948,34.8146,-34.33093,-59.16901,f,8,20
175.6222,2,7.3358,0.847005,2.806085,17.02188,-20.24725,-38.75557,f,8,20
176.123,2,13.17954,-7.844453,10.90558,40.3556,-48.22316,-75.77631,f,8,20
176.623,2,0.1404044,-0.194463,0.2537974,0,0,0,f,8,20
177.1358,2,-0.1363029,-0.06105733,-0.5096874,0,0,0,f,8,20
177.6363,2,-0.2700782,-0.1468309,-0.2041802,0,0,0,f,8,20
178.149,2,-2.802584,1.048603,-14.18462,-12.76208,84.21008,8.926932,f,8,20
178.6492,2,-3.565217,-1.139159,-4.270643,4.310679,30.36634,-11.86314,f,8,20
179.1631,2,-11.4519,1.276779,-5.957983,3.044343,77.8822,12.86245,f,8,20
179.6634,2,-5.165264,-0.196943,0.7320202,-7.999532,36.65453,-7.075693,f,8,20
180.1641,2,-9.717569,0.5610931,4.734787,8.383311,61.15307,-1.741939,f,8,20
180.6772,2,-3.408909,-0.9282001,7.061356,-7.065891,44.36533,4.808428,f,8,20
181.1774,2,6.058661,2.869039,-10.67181,6.94141,-83.34126,-14.65852,f,8,20
181.6905,2,11.90217,-1.843667,-3.321156,-12.28423,-62.72699,12.78043,f,8,20
182.1906,2,-1.453435,-15.36699,-2.523894,-91.40893,6.731097,-5.59303,f,8,20
182.7052,2,0.009534706,-2.917,1.982838,-22.34368,-3.457936,-7.253633,f,8,20
183.2191,2,-0.07625977,-0.1048579,-0.1525076,0,0,0,f,8,20
183.723,2,-0.07626275,0.2573894,-0.1525076,0,0,0,f,8,20
184.2321,2,-0.1239244,-0.6005673,-0.1525553,0,0,0,f,8,20
184.7324,2,0.1239244,0.07625382,0,0,0,0,f,8,20
185.2466,2,0.04605828,-0.01805132,-0.3219191,0,0,0,f,8,20
185.7477,2,-9.916492,-1.767241,2.589327,-11.05457,70.83112,-8.056603,f,8,20
186.2569,2,-2.060783,0.2962133,1.47315,15.86534,27.86188,9.052951,f,8,20
186.7578,2,-4.842951,-0.6084271,15.47637,-26.40156,94.09869,-6.436697,f,8,20
187.2586,2,-0.8869706,-0.07380294,-2.393773,38.99324,9.842782,-7.373586,f,8,20
187.7594,2,-0.5799313,0.3786723,-3.051152,42.23956,5.311028,-3.478487,f,8,20
188.2607,2,0.503243,1.309114,-3.749648,45.82286,-1.527923,2.276816,f,8,20
188.7729,2,1.650897,2.055835,-4.733379,47.40756,-9.928355,9.630243,f,8,20
189.2738,2,2.976893,2.78584,-4.03336,44.80723,-16.79363,18.29816,f,8,20
189.7785,2,3.443414,2.629227,-2.285912,36.51282,-18.4234,26.06669,f,8,20
190.2869,2,2.855621,2.024501,-1.372712,25.75492,-15.92767,31.32972,f,8,20
190.7874,2,2.21813,1.422751,-0.4575706,18.43751,-14.75695,34.24062,f,8,20
191.3014,2,0.09295147,0.1942279,-0.1525076,0,0,0,f,8,20
191.8022,2,1.407853,1.539527,-0.3050629,9.158446,-8.785231,-1.496116,f,8,20
192.3157,2,2.098377,1.978034,0.1525076,11.4137,-11.24495,-2.270693,f,8,20
192.8286,2,0.3682516,0.6203262,0.09538344,2.517769,-2.82982,0.4274346,f,8,20
193.3477,2,1.029261,-1.809078,0.3646986,-9.300256,20.56936,-83.24869,f,8,20
193.8571,3,2.577448,-6.616117,-0.07978825,-27.89688,-6.09151,-90.33566,f,8,20
194.3572,3,1.528639,-4.957137,2.193438,-7.127292,-30.91924,-84.64754,f,8,20
194.8705,3,0.1620543,-0.9747211,0.3050629,17.47559,-33.05788,-77.45815,f,8,20
195.3852,4,-2.242715,2.225689,-1.878529,-5.309155,40.49241,82.54309,f,8,20
195.8862,5,-5.397329,6.11993,-0.6850916,34.22099,37.01805,87.95999,f,8,20
196.3993,5,-2.357581,2.52669,0.3906429,26.88573,-3.340772,87.86837,f,8,20
196.8994,5,5.662223,-3.173991,-1.746852,-6.410341,-51.28478,98.97839,f,8,20
197.412,5,11.98886,-7.440403,5.849533,-81.28228,-63.32964,87.16887,f,8,20
197.9257,5,3.540189,-2.866943,8.541286,-108.3096,-2.680701,43.21308,f,8,20
198.44,5,-0.3193173,5.563501,-6.100913,-62.40459,70.39867,66.19512,f,8,20
198.9527,5,-8.26721,12.00044,-6.405964,-19.50199,48.22374,123.6501,f,8,20
199.4532,5,-7.049414,4.738916,1.220204,3.470979,-22.57401,112.958,f,8,20
199.9534,5,4.039468,-7.411661,-2.897931,-63.77923,-64.14534,73.04018,f,8,20
200.4834,5,3.355256,-14.21297,5.374714,-121.2763,-7.570076,59.31102,f,8,20
200.9922,5,-0.5534385,-4.870183,5.865056,-84.99129,56.97565,44.97266,f,8,20
201.4931,5,3.599795,9.085583,-3.581672,-16.24952,52.03793,107.3665,f,8,20
202.0082,5,-1.711098,14.498,1.98279,-11.15524,-21.36909,128.8204,f,8,20
202.5227,5,-2.674576,5.072014,2.850009,-28.70531,-70.13876,80.9952,f,8,20
203.0231,5,-3.637495,-9.477895,-8.534028,-63.50867,44.01104,-22.70627,f,8,20
203.5361,5,-5.356835,-9.175267,0.5410626,-50.52455,28.39755,-19.96529,f,8,20
204.0369,5,-0.06197508,-0.132583,-0.3570202,0,0,0,f,8,20
204.5499,5,-0.1334974,0.2255222,0.3570202,0,0,0,f,8,20
205.0502,5,-0.05724332,0.05392741,0.3570202,0,0,0,f,8,20
205.5512,5,-0.01424623,8.027548,-1.001001,49.8273,0.01227827,0.06374785,f,8,20
206.0652,5,-0.100093,4.772299,1.067649,25.96379,0.01646301,-0.04188376,f,8,20
206.5664,5,0.028598,2.902698,1.525219,20.14274,0.02136058,-0.04770619,f,8,20
207.079,5,0.028598,7.414045,8.388754,61.0223,-0.06581321,0.05675464,f,8,20
207.5793,5,-0.01906533,0.6029748,1.22018,7.293284,0.06327088,-0.03654494,f,8,20
208.0918,5,0.1239247,-13.85574,-10.37157,-100.2328,-95.89512,129.7402,f,8,20
208.5921,5,0.1096257,-5.138109,-0.1525076,-27.36925,-3.841632,160.0704,f,8,20
209.0929,5,-0.1048594,12.55929,3.202994,78.99999,-41.56861,154.9522,f,8,20
209.6064,5,-0.06864701,4.422835,5.899538,41.48098,-135.5216,86.36557,f,8,20
210.1086,5,0.1363763,-4.844716,-7.700663,-56.35207,-130.061,93.96428,f,8,20
210.6204,5,0.1466699,-10.88367,-1.456982,-61.22577,-28.61701,158.3867,f,8,20
211.1208,5,-0.0498181,-1.170705,0.3814384,-8.532606,5.888941,161.6004,f,8,20
211.6341,5,-0.1425314,-5.424933,1.74256,-30.82027,43.70105,155.6847,f,8,20
212.1476,5,0.014299,0.05719632,0,0,0,0,f,8,20
212.6483,5,0.07626136,0.08580044,0.07622997,0,0,0,f,8,20
213.162,5,0.009532667,-0.1040514,-0.4323731,0,0,0,f,8,20
213.6663,5,-0.01903622,1.023345,-1.120517,0,0,0,f,8,20
214.1759,5,0.3336943,0.1448397,-0.3560187,0,0,0,f,8,20
214.6888,5,0.1717445,0.518409,0.5849866,0,0,0,f,8,20
215.2032,5,-0.1048594,-0.04051058,0,0,0,0,f,8,20
215.7037,5,-2.702514,-0.8984554,0.4575706,-3.755011,27.16755,28.35973,f,8,20
216.2174,5,-3.326897,-0.8150505,1.372712,-0.778098,33.2658,24.7221,f,8,20
216.7178,5,-4.246806,-0.9270595,2.592868,2.220239,41.48091,18.08313,f,8,20
217.2179,5,-4.070437,-0.2919289,4.041833,7.584204,46.63179,10.59935,f,8,20
217.731,5,-2.740632,0.4933019,4.651947,13.9158,45.00906,2.303692,f,8,20
218.2448,5,-1.385874,0.9128195,4.299403,20.92807,38.27589,-3.537564,f,8,20
218.7586,5,-0.4429607,0.8491749,2.994662,24.90937,31.34287,-7.991484,f,8,20
219.2589,5,-0.1087371,0.8867322,2.434424,27.21182,25.45814,-11.29301,f,8,20
219.7595,5,0.4348531,-2.473674,-1.390172,37.71335,9.175977,7.480433,f,8,20
220.2723,5,2.034672,-2.427199,-2.160769,37.45158,10.35996,17.02057,f,8,20
220.773,5,3.468619,-2.5439,-2.876207,35.4174,12.73233,26.72872,f,8,20
221.2866,5,4.472016,-1.906512,-2.897931,29.30283,15.30657,35.28107,f,8,20
221.8013,5,4.648989,-0.7912533,-2.350212,19.48698,19.0386,37.81711,f,8,20
222.3141,5,3.895761,0.2085559,-1.469263,9.631884,21.51592,36.37902,f,8,20
222.8145,5,2.902936,0.6337753,-0.9549552,1.517364,22.82028,33.22996,f,8,20
223.3148,5,2.176662,0.4893171,-0.5080122,-4.664096,23.22581,30.39192,f,8,20
223.827,5,1.697193,5.260731,-3.31777,32.63794,-0.0788915,16.30878,f,8,20
224.3273,5,1.003696,7.657669,-1.659004,40.77417,0.07329597,20.87036,f,8,20
224.8279,5,-0.7246041,8.273387,1.253577,42.85133,-0.0203385,22.01139,f,8,20
225.3425,5,-1.762061,6.196248,3.279224,36.64803,0.006199847,18.45994,f,8,20
225.8559,5,-1.886275,3.746329,3.889326,27.84198,0.3753624,13.6772,f,8,20
226.3687,5,-0.3473374,-1.067649,-1.601473,-25.39788,-48.7835,34.7757,f,8,20
226.8696,5,-0.9330068,-2.764469,-3.202994,-38.39083,-38.4628,42.89852,f,8,20
227.3833,5,-1.991725,-5.740032,-3.993323,-48.24792,-18.11468,55.94981,f,8,20
227.8973,5,-1.288305,-3.825329,-1.364222,-26.51958,-6.426237,63.23774,f,8,20
228.4107,5,-0.5305015,-1.5596,0.227728,-9.208441,-2.165706,64.51614,f,8,20
228.925,5,-0.114392,-0.3574755,7.854929,0,0,0,f,8,20
229.4259,5,0.04885493,-0.3908395,8.007449,0,0,0,f,8,20
229.9262,5,-0.03336435,-0.02383168,0,0,0,0,f,8,20
230.4271,5,-0.0369391,0.03813068,0.07626136,0,0,0,f,8,20
230.9386,5,0.04885494,-0.014299,0.1525227,0,0,0,f,8,20
231.452,5,0.03455593,-0.1668217,0.1525227,0,0,0,f,8,20
231.9669,5,-0.2871903,0.3050453,-0.4573933,0,0,0,f,8,20
232.4669,4,-0.03942098,0.3246967,0.2292208,0,0,0,f,8,20
232.9803,3,-0.01668217,0.014299,0,0,0,0,f,8,20
233.4807,2,-0.02740643,-0.009532664,0.07626136,0,0,0,f,8,20
233.9949,2,-0.02264009,-0.01429901,0.1525227,0,0,0,f,8,20
234.5083,2,0.04647176,-0.05719602,0.07626136,0,0,0,f,8,20
235.0209,2,-0.04306261,0.1197935,-0.00011647,0,0,0,f,8,20
