0.4963112,0,0.7544326,0.1478939,5.895294,-0.2325084,8.013021,-3.042991,f,25,23
1.034353,0,0.884297,3.80E-05,-0.1466274,-0.7557864,11.98567,-4.14364,f,25,23
1.546222,0,1.112671,-0.03132974,-0.4398827,-1.284397,14.74603,-4.047224,f,25,23
2.074792,0,0.950695,0.000782312,-0.4220013,-1.788079,15.64862,-3.798058,f,25,23
2.576136,0,0.8094319,-0.03427274,-0.5364423,-2.28205,13.61731,-3.569346,f,25,23
3.116427,0,0.5906826,0.000149012,-0.4768376,-2.67585,10.59924,-3.283035,f,25,23
3.629133,0,0.355244,0.2000857,-0.2670291,-2.915845,6.347973,-3.063657,f,25,23
4.156712,0,0.101328,0.000111759,-0.1168252,-3.03216,1.800768,-2.957603,f,25,23
4.65782,0,0.02145769,0.1358988,0.09536752,-3.016948,-2.75804,-2.965736,f,25,23
5.200219,0,-0.3814701,0.000186265,0.3623966,-2.857913,-7.308226,-3.105025,f,25,23
5.712216,0,-0.6031996,0.09216386,0.4863863,-2.600308,-11.57118,-3.344351,f,25,23
6.242548,0,-0.8249291,0.000149012,0.481606,-2.180699,-14.25533,-3.640379,f,25,23
6.757049,0,-0.7796295,-0.0539423,0.4482273,-1.671873,-14.58968,-3.854046,f,25,23
7.280639,0,-0.9751329,-0.000149012,0.3051761,-1.134249,-14.62824,-4.079899,f,25,23
7.783552,0,-0.7891663,-0.05975376,0.07152564,-0.6527072,-11.92495,-4.177121,f,25,23
8.327045,0,-0.7052078,-0.000134995,0.03333095,-0.2026891,-10.95478,-4.224822,f,25,23
8.839697,0,-0.4960873,-0.05210424,0.08580693,-0.1983851,-6.150858,7.91693,f,25,23
9.362718,0,-0.4823436,0.000420958,-0.01912119,-0.6751091,-6.624931,7.889246,f,25,23
9.866982,0,-0.5783086,0.2088062,-0.05733972,-1.203205,-8.187202,7.897848,f,25,23
10.4056,0,-0.4908358,4.95E-05,-0.1433016,-1.801735,-8.791075,7.743558,f,25,23
10.90688,0,-0.6655878,-0.08038159,-0.2293231,-2.407751,-8.38805,7.61033,f,25,23
11.45486,0,-0.458843,0.001578314,-0.1628043,-2.922305,-7.009132,7.323666,f,25,23
11.96521,0,-0.2583327,0.0313531,-0.1612665,-3.229147,-3.760846,7.070923,f,25,23
12.4889,0,0.02213123,-0.003709601,0.00861884,-3.367513,0.3998407,7.002906,f,25,23
12.99126,0,0.451446,-0.01812463,0.2471211,-3.199605,4.44324,7.08164,f,25,23
13.53335,0,0.4876916,-0.003037232,0.1996519,-2.828058,7.52455,7.359675,f,25,23
14.03428,0,0.533635,-0.02058039,0.1617314,-2.313972,8.702803,7.644191,f,25,23
14.57448,0,0.5856609,0.002554061,0.1333119,-1.645414,8.242035,7.796864,f,25,23
15.07724,0,0.5803769,0.008627897,0.1238824,-1.148759,8.086976,7.898106,f,25,23
15.61586,0,0.4677971,0.003264661,0.05719667,-0.5525379,6.596003,7.902856,f,25,23
16.11828,0,0.3266185,0.08973814,-0.08582872,-0.1209699,6.109576,7.907742,f,25,23
16.65641,0,-0.65352,0.000249007,-0.06671117,0.2444601,-9.571922,-3.967474,f,25,23
17.15967,0,-0.6828239,-0.2355941,-0.0474584,0.6087899,-12.15251,-4.005203,f,25,23
17.69885,0,-0.87019,-0.000260753,-0.2097916,1.068271,-12.22843,-3.903821,f,25,23
18.20145,0,-0.7902103,0.02151278,-0.2493324,1.516432,-12.14487,-3.74613,f,25,23
18.74082,0,-0.5674113,-0.001452795,-0.3051688,1.8133,-8.404086,-3.443793,f,25,23
19.24299,0,-0.2676187,-0.05285945,-0.0762922,1.910534,-2.231668,-3.220454,f,25,23
19.78335,0,0.280113,0.002957837,0.1691026,1.871547,5.115792,-3.245309,f,25,23
20.28423,0,0.6829431,0.03558917,0.3604501,1.681249,10.64442,-3.516446,f,25,23
20.82132,0,0.8171431,0.002831086,0.3051688,1.355931,13.20054,-3.813049,f,25,23
21.32707,0,0.9106427,-0.03844324,0.2288647,0.864279,12.37286,-3.963654,f,25,23
21.85172,0,0.7586395,0.000484265,0.1144383,0.4502783,10.00038,-3.923238,f,25,23
22.35203,0,0.4547254,-0.02011564,-0.05721915,0.1536962,9.169267,-3.954641,f,25,23
22.89355,0,-0.5181359,0.02154342,-0.05717419,0.8273252,-7.968644,-23.54812,f,25,23
23.39466,0,-0.6630242,0.06329183,-0.07614086,2.482948,-8.58267,-23.26821,f,25,23
23.93276,0,-0.7083701,0.02197815,-0.1144383,4.615396,-10.61841,-23.08278,f,25,23
24.4359,0,-0.7325124,-0.02249987,-0.2479377,6.64091,-11.79429,-22.35186,f,25,23
24.97552,0,-0.6749201,0.01463368,-0.3036813,8.95655,-10.25643,-21.54341,f,25,23
25.47783,0,-0.5021399,0.1054406,-0.3412093,10.77842,-8.193233,-20.81149,f,25,23
26.01803,0,-0.2437774,-0.000447025,-0.1335113,12.0217,-3.914089,-20.15546,f,25,23
26.51948,0,0.0762922,-0.1536237,0.1716574,12.35332,0.8384359,-19.98805,f,25,23
27.057,0,0.3861344,-0.02290477,0.1932192,11.74189,5.382367,-20.32463,f,25,23
27.56102,0,0.5292652,-0.03486717,0.2479377,10.42727,9.382744,-21.18417,f,25,23
28.10055,0,0.7147012,-0.03304508,0.2658791,8.397575,10.75448,-22.15265,f,25,23
28.60513,0,0.7319572,-0.03670415,0.1519599,6.194095,10.38152,-22.74284,f,25,23
29.14081,1,0.6770784,-0.03009896,0.1144383,3.913727,10.21086,-23.13253,f,25,23
29.6445,4,0.5697939,0.02801289,0.09536525,2.081145,8.109814,-23.52646,f,25,23
30.18086,6,0.467212,-0.02067187,-3.58E-05,0.3079118,7.515202,-23.29561,f,25,23
30.68675,6,1.115219,0.06977995,-0.07645081,-2.161695,14.22859,-19.49512,f,25,23
31.2253,5,1.132439,0,-0.2860838,-4.770918,15.45239,-18.59553,f,25,23
31.72671,2,1.441177,-0.1983999,-0.362376,-7.829376,19.03024,-18.00286,f,25,23
32.26906,2,0.978662,-0.00864229,-0.6866059,-10.56938,18.89076,-15.96081,f,25,23
32.78336,2,0.9095222,0.01273992,-0.7629101,-13.24771,15.8862,-14.39008,f,25,23
33.30816,2,0.5852923,0.002495794,-0.6675448,-14.88139,11.85406,-12.55988,f,25,23
33.80997,6,0.2693949,-0.1197999,-0.4195952,-15.89058,7.734498,-11.23592,f,25,23
34.35082,7,0.1686654,0.005885731,-0.2288766,-16.51719,3.582697,-10.40556,f,25,23
34.85212,8,0.162264,-0.1468442,0,-16.58055,-0.1533924,-10.08688,f,25,23
35.40007,8,-0.1019552,0.007720199,0.2303887,-16.46638,-4.037215,-10.47281,f,25,23
35.90792,8,-0.2072961,-0.1249634,0.4799356,-15.85941,-8.002844,-11.29112,f,25,23
36.43344,7,-0.5965903,0.008744367,0.6619933,-14.74822,-12.09207,-12.68136,f,25,23
36.93617,3,-0.9643419,-0.1518642,0.7349309,-13.15821,-16.15803,-14.48406,f,25,23
37.47383,2,-1.218255,0.007636484,0.8010561,-10.27054,-17.63016,-15.99413,f,25,23
37.97857,2,-1.244487,0.1405115,0.6484718,-7.805846,-19.33132,-18.01726,f,25,23
38.51581,2,-1.106213,0.008493281,0.2670108,-4.556888,-15.56941,-18.72149,f,25,23
39.02008,2,-0.9321744,-0.03747473,0.1144264,-2.03618,-13.96415,-19.49873,f,25,23
39.54456,2,-0.9202536,0.003129079,-0.0381461,-0.2892441,-14.89634,15.42898,f,25,23
40.04673,2,-1.335084,-0.06545036,0,-2.451968,-16.92005,15.35821,f,25,23
40.58644,2,-1.373587,0.004654575,-0.4176562,-5.252561,-21.14199,14.70328,f,25,23
41.09382,2,-1.264533,0.09719346,-0.7582141,-7.848919,-21.11798,13.45929,f,25,23
41.62823,2,-0.8844888,0.004768146,-0.6866179,-10.03294,-15.34947,11.88236,f,25,23
42.12993,2,-0.4422563,0.06034693,-0.381461,-11.16956,-7.623713,10.80152,f,25,23
42.67354,2,0,0.005140661,0,-11.48481,1.424801,10.45997,f,25,23
43.18614,2,0.5131723,-0.1137652,0.4958874,-10.91016,9.762502,11.00028,f,25,23
43.71173,2,0.8964095,0.004283892,0.6866179,-9.411224,17.43815,12.22638,f,25,23
44.21635,2,1.171181,0.06511509,0.7629101,-7.208205,21.69355,13.71212,f,25,23
44.7577,2,1.42289,0.003970935,0.3833095,-4.374641,20.9505,14.93716,f,25,23
45.26851,2,1.321299,0.02175473,0.1907305,-1.835192,16.38532,15.49859,f,25,23
45.79641,2,0.7610979,0.002495841,0,-0.2534739,12.18974,-13.97726,f,25,23
46.29691,2,0.901367,-0.1751179,-0.0762922,-1.84132,13.60712,-13.96391,f,25,23
46.83788,2,1.125882,0.003278087,-0.2670227,-3.828064,17.0999,-13.5017,f,25,23
47.33854,2,1.177433,0.09700215,-0.5340335,-5.753309,18.19869,-12.69377,f,25,23
47.87688,2,0.906554,0.00424664,-0.5340335,-7.678548,14.87335,-11.63999,f,25,23
48.3872,2,0.686433,-0.08154959,-0.4282904,-9.079065,9.811166,-10.81062,f,25,23
48.9181,2,0.1504411,0.004323556,-0.14237,-9.762886,3.229708,-10.32132,f,25,23
49.42083,2,-0.1692614,-0.1009507,0.1907305,-9.734179,-3.871703,-10.3582,f,25,23
49.9596,2,-0.5566827,0.004209365,0.4577532,-8.988417,-10.39493,-10.90803,f,25,23
50.46213,2,-0.6985266,0.01590625,0.3814491,-7.539027,-15.19728,-11.7611,f,25,23
50.98784,2,-1.101439,0.00424664,0.4958874,-5.606946,-18.30394,-12.7252,f,25,23
51.48828,2,-0.8654218,0.08400141,0.2288766,-3.694731,-17.00558,-13.51405,f,25,23
52.02918,2,-0.9703205,0.003687906,0.1144383,-1.724375,-13.56303,-13.97179,f,25,23
52.53044,2,-0.9607827,-0.06574838,0.0381461,-0.1412883,-12.13357,-13.93768,f,25,23
53.07117,2,-0.7006319,0.004269772,-0.1523963,1.906225,-10.40474,-22.45556,f,25,23
53.57286,2,-0.8090755,0.04881853,-0.1900691,3.960601,-13.11066,-21.82677,f,25,23
54.11491,2,-0.905946,-0.000521529,-0.3051569,6.753861,-13.40575,-21.42709,f,25,23
54.62805,2,-0.7724406,-0.126803,-0.3433149,9.387885,-13.86152,-20.43702,f,25,23
55.15257,2,-0.7199957,-0.00260755,-0.3814491,11.61446,-11.83953,-19.10725,f,25,23
55.65638,2,-0.4839667,0.01080282,-0.2670108,13.22958,-7.680015,-18.06904,f,25,23
56.19939,2,-0.1966908,-0.007897248,-0.1525844,14.1267,-2.297781,-17.4555,f,25,23
56.7107,2,0.08345255,-0.2092215,0.3732237,14.07652,3.127563,-17.50466,f,25,23
57.23788,2,0.4802217,-0.009413327,0.2742847,13.13223,7.973002,-18.16895,f,25,23
57.74007,2,0.671717,-0.04857556,0.4195952,11.32066,12.2495,-19.20974,f,25,23
58.28411,2,0.9405159,-0.01057934,0.3814491,8.939506,13.97382,-20.5839,f,25,23
58.79614,2,0.7740797,-0.0307695,0.2670108,6.430496,13.45534,-21.56013,f,25,23
59.32104,2,0.8108103,-0.01043034,0.1144383,3.65683,11.06192,-21.87627,f,25,23
59.82354,2,0.7289511,-0.009983317,0.1525844,1.631987,10.25787,-22.47398,f,25,23
60.36286,2,-0.3381942,-0.01065613,4.77E-05,0.2734678,-5.097248,-26.20811,f,25,23
60.86538,2,-0.4902703,0.02513505,0.1144731,1.494798,-5.523776,-26.25981,f,25,23
61.40768,2,-0.4884757,-0.00424664,0,3.056054,-6.878116,-26.17513,f,25,23
61.92019,2,-0.5646546,-0.03963525,-0.0762922,4.723674,-7.750336,-25.84625,f,25,23
62.44563,2,-0.4848608,0.001564586,-0.07628028,6.405071,-7.286144,-25.39815,f,25,23
62.94751,2,-0.271785,-0.0977844,-0.0381461,7.72881,-4.527818,-25.03592,f,25,23
63.4885,2,-0.02920561,0.01005777,-0.03813418,8.32824,-0.2473653,-24.83939,f,25,23
63.98905,2,0.289064,0.08541699,0.1144383,7.897625,4.066928,-24.99969,f,25,23
64.52845,3,0.4239998,0.01457999,0.1879768,6.569813,7.078005,-25.40028,f,25,23
65.03067,5,0.6224013,0.08647581,0.1509513,4.961742,7.755575,-25.84487,f,25,23
65.5695,5,0.4725884,0.01365669,0.190051,3.196398,6.932827,-26.15393,f,25,23
66.0733,5,0.5580521,0.1372777,0.1524056,1.710935,5.62735,-26.1657,f,25,23
66.61474,5,0.3533458,0.01295924,0.07631604,0.377886,5.124664,-26.25092,f,25,23
67.1162,5,4.029972,0.0332161,-0.8021767,-1.57736,56.10704,-5.259063,f,25,23
67.65834,5,2.725753,0.001126746,-3.369278,-3.488208,56.99294,-2.743279,f,25,23
68.17001,5,0.553345,0.06158242,-1.5387,-2.907609,22.14028,-0.953622,f,25,23
68.69854,5,-0.03149437,0.001224347,-0.3597118,-2.605093,2.715467,-0.5776688,f,25,23
69.19892,5,-0.275236,-0.06979481,0.858767,-2.58745,-13.20002,-0.6680605,f,25,23
69.74348,5,-1.34223,0.01147193,2.514806,-3.750828,-46.36787,-2.208002,f,25,23
70.25482,5,-3.986768,0.01093723,2.61935,-2.807386,-71.3524,-5.088085,f,25,23
70.78082,5,-5.652639,-0.3947884,1.792485,0.000143237,-0.5168678,4.161257,f,25,23
71.28172,5,0.07393412,-0.05218505,0.0381461,-1.11E-12,5.38E-12,4.291971,f,25,23
71.81883,3,0,0.000260861,0,1.10E-11,-4.68E-11,4.290679,f,25,23
72.32296,2,-0.1157057,-0.06765879,-0.1526082,-2.06E-12,7.37E-12,4.291785,f,25,23
72.8628,2,0.001119971,0.000327865,-0.07628028,1.16E-11,-3.60E-11,4.289751,f,25,23
73.36486,2,-0.02990713,-0.002163855,-0.152501,3.94E-12,-1.08E-11,4.290795,f,25,23
73.90286,2,-7.64E-05,0.00035691,-0.07628028,-4.91E-12,1.21E-11,4.290655,f,25,23
74.40665,2,-0.0394607,-0.02852755,-0.07631604,7.90E-12,-1.72E-11,4.290286,f,25,23
74.94583,2,0,0.00037265,0,1.72E-12,-3.51E-12,4.290684,f,25,23
75.44766,1,-0.003577485,0.02724102,0.07630675,1.29E-12,-2.16E-12,4.290878,f,25,23
75.98777,1,8.55E-05,0.000288436,0.07628028,5.85E-12,-9.51E-12,4.290195,f,25,23
76.4902,1,-0.129911,-0.03851814,0,-6.01E-12,9.16E-12,4.290834,f,25,23
77.02856,0,8.96E-05,0.000332044,0.07628028,1.44E-13,-3.21E-13,4.290844,f,25,23
77.53021,0,0.04777429,-0.08223356,0.1525963,1.47E-11,-1.90E-11,4.289722,f,25,23
78.07129,0,0.001284567,0.000302143,0.07628028,-6.92E-13,1.06E-12,4.290844,f,25,23
78.57193,0,-0.03210114,-0.07119047,0.07628028,1.01E-11,-1.08E-11,4.289809,f,25,23
79.11447,0,9.41E-05,0.000384092,0.07628028,1.05E-12,-1.14E-12,4.291002,f,25,23
79.61514,0,-0.5054466,0.02530905,-5.96E-05,0.04220815,-6.649316,-13.70322,f,25,23
80.15454,0,-0.536203,0.003650561,-0.152346,0.9509492,-7.378492,-13.6959,f,25,23
80.65674,0,-0.9503534,-0.1270932,-0.3043701,1.994859,-9.136223,-13.65277,f,25,23
81.18032,0,-0.6322835,0.002100084,-0.2267309,3.22999,-9.479199,-13.40817,f,25,23
81.6838,0,-0.3344817,-0.03942054,-0.1488651,4.189793,-6.692141,-13.0476,f,25,23
82.22112,0,0.0247592,0.003048615,0.00454177,4.599503,0.1716417,-12.79376,f,25,23
82.7249,0,0.3864438,0.1079788,-0.07254911,4.196784,6.462535,-13.04349,f,25,23
83.26404,0,0.6886654,0.002198663,0.228956,3.175577,9.51908,-13.42431,f,25,23
83.76534,0,0.3261458,0.02824719,0,2.039124,9.141184,-13.6387,f,25,23
84.30492,0,0.5571074,0.000712073,0.2288289,0.8944673,7.321207,-13.69366,f,25,23
84.80605,0,0.4038374,0.08909293,0.07638756,0.06765836,6.654926,-13.70542,f,25,23
85.34514,0,0.767428,0.000480039,-0.07626836,0.7106405,10.22331,8.432662,f,25,23
85.84759,0,0.8749613,-0.04830962,-0.1535023,1.631599,14.15263,8.386429,f,25,23
86.38795,0,0.8239617,-0.002416727,-0.2321429,2.591336,10.67558,8.03301,f,25,23
86.89033,0,0.04159117,-0.02941161,0.071214,2.950547,0.07454412,7.750444,f,25,23
87.43102,0,-0.6355021,0.003293873,0.2248713,2.553075,-11.19518,8.046766,f,25,23
87.93173,0,-0.9118855,-0.03076586,0.3032615,1.619736,-14.16596,8.3869,f,25,23
88.47157,0,-0.7623766,-0.004570966,-0.07581537,0.6324866,-10.17324,8.442088,f,25,23
88.97499,0,-0.714254,0.1040777,0.000107286,-0.006930351,-6.91011,1.421785,f,25,23
89.51511,0,-0.5552821,0.000174357,-0.1522864,-0.1076653,-7.683629,1.453251,f,25,23
90.01646,0,-0.4695815,0.01514333,-0.1516546,-0.2212797,-9.530351,1.442078,f,25,23
90.55491,0,-0.7021594,2.49E-05,-0.2265878,-0.3569461,-10.1167,1.414552,f,25,23
91.05862,0,-0.5684901,-0.09285016,-0.3774557,-0.4700344,-7.785272,1.380664,f,25,23
91.59812,0,-0.1419067,3.73E-05,0,0,0,0,f,25,23
92.10088,0,0.3196226,0.04232553,0.1574123,-0.5088136,5.54594,1.366923,f,25,23
92.63866,0,0.6144621,5.08E-05,0.2257653,-0.4088688,9.799348,1.396955,f,25,23
93.14289,0,0.4863628,-0.01392538,0.07767499,-0.2785605,10.79623,1.428449,f,25,23
93.68135,0,0.6270742,5.96E-05,0.07660214,-0.1498385,9.293927,1.449098,f,25,23
94.18437,0,0.4911191,0.02532116,-4.77E-05,-0.05070603,7.354533,1.458536,f,25,23
94.72257,0,-3.79711,0.02786062,5.386944,2.855614,-34.60049,-22.44804,f,25,23
95.22614,0,-11.41696,-0.08903668,-0.5190015,18.73292,-67.83309,-28.32878,f,25,23
95.76523,0,-0.8585941,0.001117961,-1.068485,31.98947,-3.119869,-21.69737,f,25,23
96.26683,0,9.096337,0.02616021,7.860907,24.80692,71.87521,-31.16648,f,25,23
96.80817,0,8.89406,-0.02771646,0.3443162,0.3365963,53.79748,-38.99627,f,25,23
97.32235,0,7.379184,0.000794586,-2.470628,-14.9209,43.96074,-43.03931,f,25,23
97.84833,0,3.861267,-0.04242706,-2.980069,-29.45706,25.35295,-35.60935,f,25,23
98.35062,0,-2.038551,-0.205169,2.048779,-30.83124,-19.08066,-35.02881,f,25,23
98.89153,0,-7.281733,-0.03897477,3.456609,-16.6264,-43.34807,-41.91225,f,25,23
99.40662,0,-5.436229,0.05373981,0.1140092,-1.219777,-31.73167,-45.5596,f,25,23
99.93036,0,-10.78631,-0.2316877,-5.782329,-52.92875,-66.71778,93.72392,f,25,23
100.4348,0,3.808864,-0.2293035,3.882057,-67.82106,34.84954,81.3693,f,25,23
100.9724,0,10.22931,0.01171204,1.030374,-12.13499,54.73867,106.7457,f,25,23
101.4757,0,4.375167,0.03779963,-0.7237269,0.02223194,26.62599,0.1511475,f,25,23
102.0145,0,3.556075,-0.00015081,-1.702985,-0.02385703,20.80416,-0.06858016,f,25,23
102.5171,0,-2.707896,0.01007385,0.8178047,-0.02497783,-18.03162,-0.05813269,f,25,23
103.0561,0,-4.603799,-0.000332497,0.575577,0.02541568,-26.91113,0.1402281,f,25,23
103.5595,0,-10.14708,0.04011016,-0.72325,0.3197104,-65.82595,-3.515555,f,25,23
104.1014,0,-8.432863,-9.29E-05,-9.736219,3.444079,-71.36104,-2.779845,f,25,23
104.6149,0,-0.6277418,0.03617556,-1.97505,6.761107,-8.519036,-2.526374,f,25,23
105.1406,0,3.780183,0.005334773,6.850586,5.644527,47.09727,-3.224613,f,25,23
105.6444,0,14.51595,0.2391289,5.925901,1.047813,92.24441,-2.626814,f,25,23
106.18,0,7.796169,0.002524199,-1.333969,2.891495,44.55159,16.2053,f,25,23
106.6827,0,7.723488,-0.06551695,-5.726016,9.696705,54.45523,13.03763,f,25,23
107.2245,0,1.740988,0.01566095,-3.081156,11.94051,19.05526,7.781846,f,25,23
107.7385,0,-1.152489,-0.01577922,1.351016,11.72413,-12.08841,7.229121,f,25,23
108.2635,0,-5.926245,0.01747748,5.64763,10.97839,-48.78798,12.04533,f,25,23
108.7664,0,-9.117214,0.04125278,2.823827,4.110615,-46.09095,15.2676,f,25,23
109.3059,0,-4.801655,-0.000125644,-0.1152012,-0.1043297,-27.68635,1.206639,f,25,23
109.808,1,-5.934079,0.01960317,-2.263256,-0.391983,-37.20049,0.9688367,f,25,23
110.3487,3,-1.165387,-0.002664406,-0.6064276,-1.040239,-4.85524,1.467135,f,25,23
110.8642,3,5.207944,0.1348912,2.347463,-0.4685632,32.76853,0.9422717,f,25,23
111.3897,3,5.505942,0.001998619,1.028085,-0.1600463,28.60842,1.240406,f,25,23
111.8912,3,-6.127545,0.1659631,-0.2679763,-6.875484,-33.35349,60.15241,f,25,23
112.4333,3,-4.480283,0.07074751,-2.383273,-28.1949,-25.08733,53.90963,f,25,23
112.9473,3,6.458826,-0.03659735,2.69383,-21.92988,40.60727,56.36088,f,25,23
113.4721,3,5.017704,0.007737624,0.03890902,-1.364567,30.24742,60.6687,f,25,23
113.9745,3,8.710816,-0.1495698,-3.002575,17.43548,51.51308,47.48344,f,25,23
114.5136,3,2.676092,-0.02947196,-2.58261,32.53896,18.8858,35.09072,f,25,23
115.0161,3,-5.000453,0.03737694,3.81678,29.70338,-38.98138,38.84751,f,25,23
115.5565,3,-8.729466,-0.04313223,1.491608,9.143473,-42.70272,48.38521,f,25,23
