0.5045373,0,-0.13533,0.1478939,6.101414,0.004386127,-0.1460846,0.05532163,f,15.625,27
1.005563,0,0.3057448,-0.1610088,-0.3039716,0.01289961,-0.2088424,0.07243811,f,15.625,27
1.507886,0,1.367209,-1.004033,-0.1490709,0.02167777,-0.2571478,0.07083062,f,15.625,27
2.016798,0,2.096404,-0.04537241,0.02632136,0.03009309,-0.2485643,0.06659302,f,15.625,27
2.527082,0,-0.2646449,0.2779817,0.190735,0.03926067,-0.2410847,0.06272507,f,15.625,27
3.030603,0,0.8219488,0.7530316,-0.4482273,0.04578621,-0.193952,0.05794889,f,15.625,27
3.540549,0,0.4458432,-0.1741949,-0.3361705,0.05030205,-0.1226762,0.05383749,f,15.625,27
4.046963,0,0.3445152,0.5092481,0.08344658,0.05270681,-0.04697717,0.05182055,f,15.625,27
4.55174,0,-0.4220013,0.00879174,0.4839902,0.05281581,0.02802131,0.051516,f,15.625,27
5.055906,0,1.158715,0.545458,-5.04971,0.05106809,0.1059058,0.05340731,f,15.625,27
5.566808,0,-0.1239778,-0.03419822,0.1859667,0.04696954,0.1820456,0.05719092,f,15.625,27
6.072859,0,-1.537801,-0.2326821,0.6103522,0.04061889,0.2328322,0.06159058,f,15.625,27
6.580956,0,-1.022817,0.03807255,0.4196171,0.03203685,0.2712894,0.06615069,f,15.625,27
7.090385,0,-0.9346017,0.1078101,0.5292897,0.02349503,0.2578526,0.07030182,f,15.625,27
7.598316,0,-0.6222731,0.1446905,0.1192094,0.01430623,0.2095032,0.07178493,f,15.625,27
8.10553,0,-0.64769,0.2977544,0.2002718,0.006685456,0.1982833,0.07377066,f,15.625,27
8.618856,0,-1.232641,-0.6707309,0.481606,0.000254159,0.1037554,-0.1353356,f,15.625,27
9.129858,0,-1.66835,-2.249095,1.511504,0.00802703,0.1122979,-0.1381735,f,15.625,27
9.630765,0,-0.5949727,0.0616188,-0.2478602,0.01620946,0.1402864,-0.1379944,f,15.625,27
10.13925,0,-0.1389743,0.2285139,-0.2859118,0.02611776,0.1435469,-0.1369601,f,15.625,27
10.64275,0,0.2097728,0.3445241,-0.6870038,0.03678654,0.1564428,-0.1344112,f,15.625,27
11.1505,0,-0.1840236,0.7115639,0.3046158,0.04587977,0.1463293,-0.1294316,f,15.625,27
11.65062,0,-0.4185144,0.1405541,-0.449038,0.0540569,0.1007587,-0.1264006,f,15.625,27
12.15552,0,-0.1685561,-0.1111073,0.2089145,0.05759434,0.04010208,-0.1228188,f,15.625,27
12.66376,0,0.08753546,0.05149119,0.08674868,0.05813081,-0.03465789,-0.1225829,f,15.625,27
13.18464,0,-2.797994,-0.5005228,-2.57565,0.05404979,-0.1016463,-0.126409,f,15.625,27
13.69219,0,2.960339,0.9250132,-0.02918246,0.04611764,-0.1464899,-0.1294048,f,15.625,27
14.19285,0,0.8223661,0.1903611,0.3906731,0.03722644,-0.1558445,-0.1343142,f,15.625,27
14.69916,0,-2.491918,-0.4657577,0.3812317,0.02662869,-0.1421223,-0.1367574,f,15.625,27
15.21121,0,0.4458506,-0.1252434,0.00963212,0.01684779,-0.1407681,-0.1379606,f,15.625,27
15.71898,0,-0.5917718,-0.5620521,0.4768138,0.007859335,-0.11272,-0.1381051,f,15.625,27
16.22382,0,0.4126998,0.1081933,0,-0.000141332,-0.1036657,-0.1377688,f,15.625,27
16.7386,0,-0.8451537,0.01001725,-0.02859902,-0.005195979,0.1694338,0.06917597,f,15.625,27
17.24116,0,-0.6496609,-0.1252385,-0.07628028,-0.01216125,0.2141934,0.06982645,f,15.625,27
17.74964,0,-0.7998582,-0.03553765,-0.2097916,-0.01946822,0.2339124,0.067567,f,15.625,27
18.26181,0,-0.7712486,-0.02622484,-0.2860957,-0.02731103,0.2058767,0.06492678,f,15.625,27
18.77638,0,-0.5042378,0.06615812,-0.1907305,-0.03195381,0.1439573,0.05992735,f,15.625,27
19.27699,0,-0.2568901,0.09841766,-0.09536525,-0.03324947,0.03511723,0.05625742,f,15.625,27
19.79272,0,0.3552704,-0.04828139,0.2454103,-0.03266466,-0.08928742,0.05664134,f,15.625,27
20.30365,0,0.5903987,-0.03374933,0.2308068,-0.02955853,-0.1871721,0.06126789,f,15.625,27
20.81132,0,0.9998629,-0.09038292,0.4398693,-0.02346535,-0.2260208,0.06662339,f,15.625,27
21.3217,1,1.020384,-0.1177883,0.2860838,-0.01508452,-0.2159471,0.06917881,f,15.625,27
21.83467,1,0.4292807,0.1891616,-0.1716574,-0.008116597,-0.1760585,0.06841902,f,15.625,27
22.34324,2,0.5896121,-0.0123674,-0.05721915,-0.002682621,-0.1600339,0.06902435,f,15.625,27
22.84618,3,-0.4814671,-0.3018837,0.1334994,-0.01218189,0.1380499,0.4106882,f,15.625,27
23.3673,3,-0.8123271,0.01323079,0.01899051,-0.04217586,0.1494385,0.4065519,f,15.625,27
23.87444,5,-0.8646405,0.2391434,-0.1910376,-0.07610732,0.1849768,0.40362,f,15.625,27
24.38809,5,-0.7346634,0.08020619,-0.3235182,-0.1124814,0.2061283,0.3902498,f,15.625,27
24.89114,5,-0.6169651,0.008792369,-0.2275523,-0.1512647,0.1844145,0.3793875,f,15.625,27
25.40712,6,-0.4917151,-0.01571999,-0.362376,-0.1849205,0.1492451,0.3649376,f,15.625,27
25.91355,6,-0.2229044,-0.007375719,-0.1716574,-0.2065675,0.08570039,0.3528939,f,15.625,27
26.41794,6,0.07748426,-0.08485831,0,-0.2150224,0.001997896,0.3478379,f,15.625,27
26.92502,6,0.2992085,0.1013233,0.1907186,-0.2095028,-0.08477124,0.3536463,f,15.625,27
27.43363,6,0.5399938,-0.06399753,0.2860838,-0.1901704,-0.1467562,0.3665616,f,15.625,27
27.94234,7,0.6234621,0.0226548,0.3800486,-0.1577782,-0.1789433,0.3816843,f,15.625,27
28.45155,10,0.7336619,-0.07066204,0.228053,-0.1185702,-0.1782483,0.3905334,f,15.625,27
28.95256,10,0.5923179,-0.2078121,0.09498832,-0.08353292,-0.1807073,0.4040431,f,15.625,27
29.4601,10,0.6554096,0.02186218,0.03826713,-0.04697086,-0.1447335,0.4079277,f,15.625,27
29.96609,10,0.5968145,-0.08532095,0.09538171,-0.01761843,-0.1365492,0.4103492,f,15.625,27
30.47809,10,0.9386348,0.08597419,-0.03814792,0.01937756,-0.2354625,0.3384991,f,15.625,27
30.98358,11,0.8987966,-0.02093516,-0.1144383,0.06350821,-0.2625019,0.3353,f,15.625,27
31.48756,14,1.04422,0.1843934,-0.2098036,0.1097049,-0.3294125,0.3195879,f,15.625,27
31.99837,14,1.101439,-0.04295064,-0.5721796,0.1619362,-0.3248838,0.2993471,f,15.625,27
32.52126,16,1.040649,0.04123706,-0.9345675,0.2112576,-0.3074299,0.2677629,f,15.625,27
33.02925,16,1.337462,0.4082358,-0.5721796,0.2430411,-0.2445843,0.2329076,f,15.625,27
33.53815,16,0.1245709,-0.03851774,-0.4958874,0.2697263,-0.1767187,0.208915,f,15.625,27
34.03952,16,0.05066279,-0.04276438,-0.362376,0.2819434,-0.1041099,0.188336,f,15.625,27
34.5425,16,0.04198455,-0.07420441,-0.2098036,0.2899723,-0.0367302,0.1786422,f,15.625,27
35.04491,16,-0.002086115,-0.2211976,0.1525844,0.290134,0.02438548,0.1775501,f,15.625,27
35.5547,16,-0.2032472,-0.06757368,0.2860838,0.2848116,0.08666769,0.1856706,f,15.625,27
36.06519,16,0.04374106,0.09090851,0.5567716,0.2729358,0.1645391,0.2043912,f,15.625,27
36.56782,16,-0.5928469,0.1085919,0.5595851,0.2486993,0.2330699,0.2276495,f,15.625,27
37.07488,16,-1.317871,-0.0225019,0.7156414,0.2195065,0.2996942,0.2621469,f,15.625,27
37.58498,16,-1.004554,-0.07368124,0.7304482,0.1710743,0.318653,0.289919,f,15.625,27
38.09372,16,-1.809466,-0.4442951,0.3842752,0.1230309,0.3323099,0.318189,f,15.625,27
38.59463,17,-1.210357,0.101661,0.2299714,0.07305264,0.2698471,0.3307504,f,15.625,27
39.0983,17,-0.9645431,0.1544931,0.1909633,0.0304584,0.2424981,0.3401176,f,15.625,27
39.59859,17,-0.9697719,0.01090814,-0.1525989,0.00788651,0.2633678,-0.2699226,f,15.625,27
40.10639,17,-1.249255,0.1010252,-0.1907186,0.04740862,0.2981828,-0.2663855,f,15.625,27
40.60789,17,-1.366077,0.09439453,-0.4958874,0.09357153,0.3687755,-0.2559569,f,15.625,27
41.1099,17,-1.163432,0.1028878,-0.6103257,0.1387781,0.3642668,-0.2340189,f,15.625,27
41.61148,16,-0.9083421,-0.02823638,-0.724764,0.1739022,0.2760348,-0.2082433,f,15.625,27
42.11243,15,-0.4899271,0.03382409,-0.5340335,0.1944029,0.1383559,-0.1890069,f,15.625,27
42.62596,15,0.1048899,0.009387307,-0.0381461,0.2005112,-0.00663446,-0.1823629,f,15.625,27
43.13188,15,0.344495,0.1198744,0.381461,0.1928068,-0.1531282,-0.1906286,f,15.625,27
43.64173,15,1.102637,0.0458935,0.8773364,0.16901,-0.294599,-0.2116084,f,15.625,27
44.15462,15,1.277567,-0.003650608,0.6103257,0.131713,-0.3740309,-0.2372723,f,15.625,27
44.66781,15,1.55412,-0.04440342,0.4958874,0.08425964,-0.3664973,-0.259057,f,15.625,27
45.17891,15,1.242475,0.01460245,0.2288766,0.03976031,-0.2942854,-0.2687326,f,15.625,27
45.69147,15,0.7717935,0.01244191,0.0381461,0.000971606,-0.2565929,-0.2684151,f,15.625,27
46.20457,15,0.8395867,-0.09022242,-0.1144383,0.0275739,-0.2342668,0.2446604,f,15.625,27
46.71874,15,0.9787365,0.07927055,-0.1907305,0.0580708,-0.2964453,0.2367854,f,15.625,27
47.22712,15,1.130174,-0.09562482,-0.5750238,0.09325466,-0.2908691,0.2235779,f,15.625,27
47.73309,15,1.023391,0.03971282,-0.5775751,0.1271363,-0.2782613,0.2093628,f,15.625,27
48.24424,15,0.6249762,-0.03865704,-0.5260134,0.1537746,-0.1993895,0.1931917,f,15.625,27
48.75809,15,0.2686695,0.005077473,-0.1807105,0.1682727,-0.08972998,0.1824285,f,15.625,27
49.26524,15,-0.1513804,-0.03062049,0,0.1712551,0.02985348,0.1793752,f,15.625,27
49.78344,15,0.008344459,0.4432147,0.2288766,0.1612046,0.1491977,0.1855181,f,15.625,27
50.28372,15,-0.579332,0.04701101,0.4195952,0.1422794,0.2462889,0.2007076,f,15.625,27
50.79309,15,-0.7795931,-0.1176393,0.4577413,0.1128908,0.3037941,0.2175546,f,15.625,27
51.3067,15,-1.058524,-0.1141377,0.3433149,0.07706661,0.3004604,0.2323202,f,15.625,27
51.82052,15,-0.9631652,0.1406605,0.1525844,0.04152473,0.2423822,0.2403329,f,15.625,27
52.32106,15,-0.7891288,-0.06913822,0.1525725,0.01318819,0.2219793,0.2450181,f,15.625,27
52.83594,15,-0.5054243,0.003129102,-0.0762922,-0.01645132,0.1737316,0.3912461,f,15.625,27
53.34034,15,-0.7748247,0.04574447,-0.0762922,-0.05324285,0.1889999,0.3872754,f,15.625,27
53.84482,15,-1.020387,-0.1289636,-0.3051569,-0.09503748,0.2339958,0.3810369,f,15.625,27
54.35406,15,-0.9035679,0.02019012,-0.4958874,-0.1364384,0.2326967,0.3615253,f,15.625,27
54.86279,15,-0.7557517,0.05252423,-0.4195952,-0.1832385,0.2229352,0.3463306,f,15.625,27
55.36514,15,-0.5864844,0.08195265,-0.4195952,-0.2177563,0.177929,0.3263282,f,15.625,27
55.86818,15,-0.3301902,-0.08716779,-0.1907305,-0.2391173,0.09968376,0.3095418,f,15.625,27
56.37976,15,0.02384131,-0.05505732,0.0381461,-0.247213,0.008799085,0.3026313,f,15.625,27
56.89698,15,0.2244397,0.0841416,0.106247,-0.2416135,-0.0876535,0.3083115,f,15.625,27
57.40728,15,0.356712,-0.1347124,0.2738793,-0.2208871,-0.1698375,0.3242947,f,15.625,27
57.91956,15,0.7433834,-0.1719476,0.4626729,-0.1869381,-0.218638,0.3432095,f,15.625,27
58.42542,16,1.079094,0.06444456,0.4196071,-0.1423041,-0.2543139,0.361953,f,15.625,27
58.94012,17,1.052272,0.09022242,0.2288647,-0.09812496,-0.2320283,0.3805527,f,15.625,27
59.44059,17,0.8710454,0.04604246,0.0762922,-0.05550055,-0.1872583,0.3861375,f,15.625,27
59.943,17,0.8034149,-0.08560326,-0.07628028,-0.02007467,-0.1753028,0.3918292,f,15.625,27
60.45473,17,-0.3253956,0.003799622,0,-0.008072802,0.09027123,0.458548,f,15.625,27
60.96749,17,-0.4121656,-0.008567774,-0.1525844,-0.03043548,0.09760614,0.4565428,f,15.625,27
61.48017,17,-0.6174021,0.004693642,-0.0381461,-0.05772937,0.1203893,0.4562983,f,15.625,27
61.9881,17,-0.5997431,0.0035016,0.0381461,-0.08618483,0.1337961,0.4510081,f,15.625,27
62.48994,17,-0.5101922,0.04436617,-0.1144264,-0.1141468,0.1235345,0.443314,f,15.625,27
62.99603,17,-0.2875799,-0.006519016,-0.2288647,-0.1361412,0.07671828,0.4361048,f,15.625,27
63.49765,18,0.2658247,0.06146448,0.1525844,-0.1453564,0.004318252,0.433529,f,15.625,27
64.00577,18,0.2676128,-0.1535495,0.1525844,-0.1371557,-0.07362954,0.4362986,f,15.625,27
64.50907,18,0.4027275,0.1470209,0.002431814,-0.115622,-0.1217779,0.4433098,f,15.625,27
65.01716,18,0.554692,-0.01484578,0.0776154,-0.08767731,-0.1336557,0.450882,f,15.625,27
65.52644,18,0.5161033,-0.008012543,0.1139019,-0.05781538,-0.1205608,0.4562306,f,15.625,27
66.02859,18,0.4168013,-0.1085902,0.1524414,-0.03152873,-0.09869282,0.4559567,f,15.625,27
66.5328,18,0.4121693,-0.09696294,0.0381461,-0.009876161,-0.09105815,0.4592413,f,15.625,27
67.04846,18,3.712024,0.05365491,-0.6854258,0.0224093,-0.9485366,0.09416469,f,15.625,27
67.55681,18,3.378588,0.06127908,-3.18322,0.07955632,-1.100939,0.07728994,f,15.625,27
68.06366,18,0.7945833,-0.1193567,-1.917473,0.05010056,-0.4687858,0.01905028,f,15.625,27
68.57402,18,0.1330822,-0.05398981,-0.4787693,0.04550238,-0.1104005,0.01030978,f,15.625,27
69.07771,18,-0.008511349,-0.02290056,0.5513065,0.04537313,0.1570207,0.01077551,f,15.625,27
69.58952,18,-1.071738,-0.1262448,2.106714,0.04846834,0.5638385,0.02154947,f,15.625,27
70.09012,18,-3.589309,0.03179219,3.147625,0.06630297,1.191263,0.07773687,f,15.625,27
70.59545,18,-3.502068,0.04102302,0.38251,0.01237676,0.8902034,0.07995429,f,15.625,27
71.10475,18,-0.07640323,-0.03683911,0.1525486,1.06E-13,-5.8012,-0.07490312,f,15.625,27
71.62117,18,0.001192497,-0.00022359,0,-1.61E-13,7.248362,-0.07490028,f,15.625,27
72.12971,18,-0.2039163,-0.01870723,-0.1907907,1.60E-13,-6.065013,-0.07489872,f,15.625,27
72.63856,18,0.1645641,0.005291685,0.1908146,-1.70E-13,5.596643,-0.07490086,f,15.625,27
73.14715,18,0.301445,0.08030895,0.3813179,9.64E-14,-2.76945,-0.07488644,f,15.625,27
73.64721,18,2.039627,-0.660297,-0.1526082,-1.96E-13,5.069489,-0.07487557,f,15.625,27
74.15347,18,0.06907319,0.1334313,-0.2288885,-4.72E-14,1.1207,-0.07488726,f,15.625,27
74.67255,18,-0.125142,0.0543724,0.1525248,1.80E-14,-4.025941,-0.07488643,f,15.625,27
75.18448,18,0.01554174,-0.01915372,-0.1525248,-4.02E-14,7.914494,-0.0748801,f,15.625,27
75.69593,18,0.05248743,-0.1152634,-0.1525486,2.59E-14,-4.482849,-0.07488,f,15.625,27
76.2018,18,0.02856982,-0.003674985,-2.38E-05,-1.98E-14,2.568263,-0.07488178,f,15.625,27
76.72269,18,-0.1776094,-0.001030671,-0.07628028,-1.66E-13,2.384638,-0.07487574,f,15.625,27
77.23203,18,-0.01188037,-0.02330099,-0.2288289,6.60E-14,-8.336513,-0.07488963,f,15.625,27
77.73463,18,-0.08934537,0.1097873,-0.07628028,-4.79E-14,6.441721,-0.07488931,f,15.625,27
78.25358,18,-0.05008835,0.1196092,0.1525248,1.18E-13,-1.404641,-0.07489365,f,15.625,27
78.75859,18,-0.07746635,-0.07747664,0.07624452,-5.04E-15,4.381912,-0.07487988,f,15.625,27
79.26295,18,-0.05485469,-0.003279357,-0.07631867,5.77E-15,-4.707445,-0.07488903,f,15.625,27
79.77193,18,-0.352978,-0.1755201,0,-0.005260848,0.1199892,0.2397137,f,15.625,27
80.28639,16,-0.482575,0.1209168,-0.07604186,-0.02114311,0.1551604,0.2391747,f,15.625,27
80.78657,15,-0.6185151,0.1091523,-0.2278991,-0.04002954,0.1587026,0.2369598,f,15.625,27
81.29786,11,-0.6668743,-0.2830836,-0.2266117,-0.06001845,0.1574068,0.2327921,f,15.625,27
81.80006,10,-0.2671419,-0.05987427,-0.1564229,-0.07589346,0.09881728,0.2249224,f,15.625,27
82.30974,7,0.07572597,0.02908904,0.07191732,-0.07969559,-0.02296903,0.2236943,f,15.625,27
82.82398,5,0.4655493,-0.1711376,0.1560414,-0.07071933,-0.1312412,0.2286613,f,15.625,27
83.3326,4,0.621394,0.02374772,0.001978829,-0.05284605,-0.1711845,0.2349745,f,15.625,27
83.84737,3,0.4818717,-0.1002181,0.07557696,-0.03217588,-0.1602147,0.2386835,f,15.625,27
84.35857,2,0.4946841,-0.1239414,0.2286859,-0.01437285,-0.1278942,0.2392037,f,15.625,27
84.87079,2,0.06516287,0.1799649,-0.152501,-0.000402762,-0.157761,-0.1439507,f,15.625,27
85.37396,2,0.7585739,-0.04422558,-0.07598227,-0.01290494,-0.1806481,-0.1470775,f,15.625,27
85.88564,2,0.8942638,0.03956354,-0.230319,-0.02996713,-0.2448881,-0.1461549,f,15.625,27
86.39716,2,0.8281459,-0.03451798,-0.2324647,-0.04522735,-0.1863241,-0.1402025,f,15.625,27
86.9567,2,-0.009544306,-0.000968901,0.07631867,-0.05149696,0.02417113,-0.1354719,f,15.625,27
87.46263,2,-0.7368634,0.014664,0.1560175,-0.04340632,0.2059865,-0.1408109,f,15.625,27
87.97156,2,-1.080113,0.003909277,0.1539195,-0.02708066,0.2250773,-0.1463616,f,15.625,27
88.47467,2,-0.7333573,0.01578462,0.000214572,-0.01103897,0.1775566,-0.1473422,f,15.625,27
88.97663,2,-0.3969145,0.009397277,-0.1525963,0.000120957,0.1206042,-0.02481483,f,15.625,27
89.47781,2,-0.5256801,-0.05305889,-0.1524652,0.001744618,0.133353,-0.02539143,f,15.625,27
89.98028,2,-0.6890556,-0.05004424,-0.1533354,0.003778163,0.1661274,-0.02517996,f,15.625,27
90.4818,2,-0.8719364,-0.09587855,-0.07825911,0.005964788,0.1800504,-0.02475016,f,15.625,27
90.98866,2,-0.6219781,-0.001006003,-0.1563156,0.00800128,0.1475104,-0.0241711,f,15.625,27
91.5041,2,-0.1154277,-0.000347946,-0.1474347,0,,,f,15.625,27
92.01061,5,0.324212,0.04776123,0.08139424,0.009088138,-0.0756566,-0.02379482,f,15.625,27
92.52664,6,0.5455905,0.002143646,0.149032,0.007564178,-0.1628576,-0.02431417,f,15.625,27
93.02715,7,0.6639656,0.01433206,0.07438489,0.005428963,-0.1856889,-0.02485862,f,15.625,27
93.53019,8,0.597511,0.14819,0.07557696,0.003283784,-0.1655371,-0.02525142,f,15.625,27
94.03909,8,0.5808101,0.0992318,0.07619683,0.001410613,-0.1304607,-0.02541606,f,15.625,27
94.54752,9,-1.795211,-0.02873459,6.092862,-0.0102246,0.4456464,0.3160329,f,15.625,27
95.06107,9,-9.770587,-0.01130227,2.500262,-0.2138291,1.066561,0.4962074,f,15.625,27
95.57213,9,-4.121829,-0.03362114,-4.992418,-0.5372997,0.5920066,0.4166116,f,15.625,27
96.07499,10,4.290363,-0.1279972,5.384322,-0.5229945,-0.7491523,0.4376677,f,15.625,27
96.58591,10,12.63804,-0.08451793,3.587037,-0.1616092,-1.128967,0.6616504,f,15.625,27
97.09843,12,5.774055,-0.01788747,-0.1526135,0.125601,-0.6224126,0.7878463,f,15.625,27
97.60021,12,6.254625,0.01746385,-3.902394,0.4154281,-0.7044948,0.6787208,f,15.625,27
98.10596,12,0.5359288,0.1620665,-0.4443544,0.5591565,-0.04690579,0.592355,f,15.625,27
98.6076,12,-5.465406,0.1682684,3.351707,0.4398156,0.6589781,0.6595409,f,15.625,27
99.12524,12,-7.501717,0.2080047,1.712426,0.1521578,0.7062176,0.7682346,f,15.625,27
99.6315,15,-10.14545,0.1008655,-1.0319,0.2912717,0.9813139,-1.839569,f,15.625,27
100.1325,17,-4.777871,0.4951462,-4.047516,1.18618,0.5895727,-1.41566,f,15.625,27
100.6349,18,10.51655,-1.250904,5.885848,0.9144712,-1.175776,-1.64071,f,15.625,27
101.1419,18,3.168648,0.193735,-0.8775987,-7.16E-06,-0.3467225,7.485518,f,15.625,27
101.6523,18,4.783044,0.05893914,-1.40678,-0.000562668,-0.4756634,-0.002562487,f,15.625,27
102.1628,18,1.72027,-0.05155921,-0.3613389,0.002072678,-0.1683865,0.004805694,f,15.625,27
102.6739,18,-4.106559,0.1594883,1.628552,0.00034155,0.4735998,0.00117819,f,15.625,27
103.1769,18,-4.416109,-0.179456,0.647387,-2.29E-05,0.4009096,-0.000680037,f,15.625,27
103.6845,18,-13.27041,-0.1102492,-3.390378,-0.01614122,1.307776,0.05972503,f,15.625,27
104.1954,18,-6.109003,0.05430279,-8.729806,-0.06366742,1.033607,0.04235765,f,15.625,27
104.7017,18,-0.2993515,0.009125186,-0.08660357,-0.1180217,-0.004751901,0.0430909,f,15.625,27
105.2046,18,4.692495,-0.04588737,7.65361,-0.06513198,-1.005141,0.04315264,f,15.625,27
105.7141,18,13.58104,-0.06473609,4.454129,-0.0222605,-1.313493,0.07377648,f,15.625,27
106.2229,18,7.908491,-0.05711519,-1.484026,-0.05907155,-0.7914754,-0.2799518,f,15.625,27
106.731,18,7.336186,0.1362448,-5.872425,-0.1787752,-0.9171873,-0.2223251,f,15.625,27
107.2398,18,1.972439,0.1416635,-3.080655,-0.2084011,-0.3325771,-0.1358188,f,15.625,27
107.756,18,-0.9161739,0.09979912,1.701841,-0.2049662,0.2327013,-0.1255416,f,15.625,27
108.267,18,-6.07583,0.03249544,5.72396,-0.191609,0.8515108,-0.2102307,f,15.625,27
108.7689,18,-8.833687,0.01520429,2.442198,-0.07174377,0.8044387,-0.2664699,f,15.625,27
109.2806,18,-4.745854,0.1660495,-0.4192733,0.001615181,0.4787539,-0.02107481,f,15.625,27
109.7959,18,-6.128612,-0.08815246,-2.391331,0.006498496,0.6574457,-0.01702748,f,15.625,27
110.3006,18,-1.669059,-0.09444897,-0.6059031,0.0179036,0.144901,-0.02564187,f,15.625,27
110.806,18,4.411215,0.02250404,2.608478,0.01174805,-0.5549076,-0.02221833,f,15.625,27
111.3071,18,5.622067,0.03321341,1.179001,0.003155077,-0.6081913,-0.01733958,f,15.625,27
111.8077,18,-5.562304,0.03721968,0.03786,0.07227475,0.5591586,-1.059676,f,15.625,27
112.3169,18,-6.378338,0.0517132,-2.494993,0.4275731,0.6775087,-0.9724143,f,15.625,27
112.8205,18,5.160643,-0.05352822,2.041389,0.4635488,-0.5750568,-0.9584395,f,15.625,27
113.3262,18,6.202782,0.02108503,0.5729544,0.1062526,-0.576825,-1.054227,f,15.625,27
113.8284,18,8.042342,-0.01689986,-2.094316,-0.1959462,-0.8932421,-0.8542484,f,15.625,27
114.3295,18,5.644907,0.003916029,-4.424662,-0.5214768,-0.6650121,-0.6753981,f,15.625,27
114.8481,18,-2.277179,0.0708492,2.428643,-0.5613537,0.381155,-0.6179104,f,15.625,27
115.3572,18,-8.467731,0.1059446,3.839119,-0.3139942,0.8953402,-0.823217,f,15.625,27
115.8603,18,-7.617869,0.09722631,-0.4961377,0.02895083,0.8322237,-0.7033862,f,15.625,27
116.3669,18,-10.00348,-0.02591532,-6.267261,0.3747576,1.147171,-0.5924918,f,15.625,27
116.8932,18,-0.7498093,-0.08041302,-0.9489558,0.5811873,0.05286235,-0.4629164,f,15.625,27
117.4025,18,8.380842,-0.03003591,6.410841,0.4051987,-1.080351,-0.572351,f,15.625,27
117.907,18,8.552563,-0.03204828,0.7631629,0.05598508,-0.8665996,-0.7025148,f,15.625,27
118.4106,18,15.55012,0.04702895,-9.921547,-0.03623694,-1.810659,-0.05173958,f,15.625,27
118.9369,18,1.768835,0.2244477,-4.645933,0.04524003,-0.4657919,0.01682825,f,15.625,27
119.4524,18,-1.398245,0.03938024,3.880031,0.04450902,0.466369,0.01684487,f,15.625,27
119.9616,18,-14.64081,0.09780137,10.67988,-0.02594114,1.808941,-0.03672223,f,15.625,27
120.4757,18,6.620789,-0.04660441,-0.4954701,-0.03083544,-0.6887681,-0.4811098,f,15.625,27
120.9782,18,8.297873,-0.05475155,-4.289767,-0.2271482,-0.9504529,-0.4291952,f,15.625,27
121.4839,18,1.42037,0.003738336,-1.240201,-0.3268089,-0.1570006,-0.3153185,f,15.625,27
121.9849,18,-5.784474,0.009113435,4.576221,-0.2781697,0.7670797,-0.3721276,f,15.625,27
122.4956,18,-8.397935,0.2803732,1.712426,-0.09163112,0.7548187,-0.4657288,f,15.625,27
122.9969,18,-6.880186,-0.02820468,-0.7263494,0.06928627,0.6917222,-0.4759216,f,15.625,27
123.5032,18,-7.47592,-0.009104541,-4.89176,0.2449384,0.8533435,-0.3790334,f,15.625,27
