0.4925327,0,0.471037,0.0214576,5.76774,-0.2325084,8.013021,-3.042991,f,18,23
1.006053,0,0.7183518,0.1189106,-0.2163528,-0.739093,11.96579,-4.150398,f,18,23
1.519091,0,1.119427,0.1078837,-0.2253647,-1.242045,14.73349,-4.058296,f,18,23
2.021623,0,0.9422522,0.0020864,-0.4459611,-1.740687,14.15548,-3.801683,f,18,23
2.530898,0,0.710488,-0.04231938,-0.572217,-2.249471,13.81314,-3.593882,f,18,23
3.045977,0,0.5936628,-0.006109494,-0.3480915,-2.636981,10.98356,-3.311145,f,18,23
3.55881,0,-0.2765658,0.2029542,-0.5507475,-2.882095,7.028828,-3.084661,f,18,23
4.071836,0,-0.6771094,0.63941,-0.607968,-3.022548,2.598713,-2.965751,f,18,23
4.585695,0,-0.27895,0.363291,-0.002384188,-3.022895,-2.028598,-2.956514,f,18,23
5.099854,0,-0.1549722,0.01594427,0.4959111,-2.910764,-6.68155,-3.070901,f,18,23
5.612198,0,-0.3623966,0.0926854,0.5054479,-2.667041,-10.85581,-3.296358,f,18,23
6.126147,0,-0.8296974,0.09804983,0.5674487,-2.281399,-13.80365,-3.56789,f,18,23
6.626612,0,-0.9560594,-0.08165853,0.4768376,-1.789819,-15.82624,-3.800947,f,18,23
7.127057,0,-0.9179124,-0.1169743,0.3576282,-1.304861,-14.82804,-4.041085,f,18,23
7.629164,0,-1.29223,0.2101068,-0.4339222,-0.7866936,-12.108,-4.127522,f,18,23
8.140971,0,-0.9291092,-0.04733917,-0.04311804,-0.3497049,-11.1384,-4.22891,f,18,23
8.641692,0,17.57593,24.84127,-1.807536,-0.04759979,-5.962023,7.903083,f,18,23
9.155133,0,-0.3009605,0.2500545,0.1194478,-0.4777495,-6.452037,7.915651,f,18,23
9.656499,0,-4.109022,2.411648,-10.0416,-0.9520783,-8.050905,7.907614,f,18,23
10.16717,0,0.9221742,1.972174,-0.6387597,-1.539411,-8.220937,7.835754,f,18,23
10.68167,0,-1.528551,3.168935,-2.069702,-2.155221,-8.913283,7.690568,f,18,23
11.18225,0,0.8977481,1.095181,-1.497783,-2.67404,-8.189676,7.40414,f,18,23
11.68241,0,-2.383157,1.823917,-0.878168,-3.108997,-5.519469,7.234781,f,18,23
12.19539,0,-0.2853277,-0.1443766,-0.04866128,-3.313098,-1.934399,7.029668,f,18,23
12.69608,0,0.6252652,-2.965667,-0.2679708,-3.323301,2.161938,7.026979,f,18,23
13.21179,0,-0.9974132,0.7366189,-1.315166,-3.107121,5.78015,7.239765,f,18,23
13.72206,0,-0.2894345,0.3898302,-0.3439072,-2.618466,8.368311,7.449463,f,18,23
14.22321,0,2.550771,-0.8188241,1.258458,-2.070476,9.11276,7.711409,f,18,23
14.73601,0,2.106812,0.6114908,1.411201,-1.509012,8.295259,7.84282,f,18,23
15.23687,0,0.857056,-0.008401935,0.5626088,-0.9655083,7.970978,7.901814,f,18,23
15.73736,0,0.3867943,-0.2876404,0.2765658,-0.4801781,6.395137,7.911407,f,18,23
16.23829,0,-0.438545,-0.3320712,-0.6010443,0.008097726,5.939607,7.893572,f,18,23
16.75565,0,1.040649,0.3297476,2.021708,0.3115687,-9.742132,-3.96211,f,18,23
17.26345,0,-3.009894,0.1105615,-0.2193282,0.7138266,-12.2948,-3.998965,f,18,23
17.76711,0,-0.4446345,0.1801468,-0.1525844,1.132671,-13.76875,-3.868307,f,18,23
18.26824,0,-1.00608,0.01564549,-0.2860838,1.564807,-11.79587,-3.72003,f,18,23
18.78198,0,-0.5107827,0.003912676,-0.2121143,1.834251,-7.94404,-3.430493,f,18,23
19.2911,0,-0.2027919,-0.1315654,0.01643937,1.9222,-1.718118,-3.21291,f,18,23
19.79249,0,0.2165133,0.03981657,0.2455295,1.871547,5.115792,-3.245309,f,18,23
20.30584,0,0.618187,-0.09569021,0.001728578,1.693579,10.72417,-3.510391,f,18,23
20.80828,0,0.6727982,-0.07303208,0.3824567,1.344466,12.95004,-3.817239,f,18,23
21.32347,0,1.040947,-0.05930391,0.1144264,0.864279,12.37286,-3.963654,f,18,23
21.8324,0,1.049925,-0.1390215,0.2098036,0.4650468,10.08741,-3.920121,f,18,23
22.33517,0,0.5819616,0.01460247,0,0.1491011,9.297967,-3.955844,f,18,23
22.841,0,-0.4439365,-0.002235076,-0.01907305,0.6979708,-7.909677,-23.5307,f,18,23
23.34785,0,-0.8184454,-0.01400649,0,2.35065,-8.540791,-23.32408,f,18,23
23.84828,0,-0.8041049,-0.0247348,-0.0762922,4.275031,-10.58266,-23.13555,f,18,23
24.35049,0,-0.8235505,-0.02980108,-0.0762922,6.267515,-10.91426,-22.32953,f,18,23
24.86174,0,-0.7582673,-0.02596555,-0.2680607,8.591153,-10.67531,-21.78271,f,18,23
25.37402,0,-0.5813504,-0.01765384,-0.3069358,10.46064,-8.859962,-20.96953,f,18,23
25.87667,0,-0.2784321,0.0221895,-0.2312956,11.75149,-5.23497,-20.24604,f,18,23
26.38921,0,-0.0817796,0.06052741,-0.1497783,12.31081,-0.3763144,-19.92097,f,18,23
26.90335,0,0.2419774,0.07472612,0,12.03494,4.489173,-20.24815,f,18,23
27.40402,0,0.597207,-0.05721766,0.2479496,10.95917,8.38205,-20.97429,f,18,23
27.90423,0,0.5852923,-0.03658077,0.4386801,9.187303,10.05751,-21.78398,f,18,23
28.41715,0,0.6997306,0.215461,0.1334994,7.021009,11.61139,-22.36673,f,18,23
28.91782,0,0.8463457,-0.05595127,0.0762922,4.956635,10.3156,-23.12901,f,18,23
29.42977,0,0.4124458,-0.2191115,-0.2670108,2.831346,8.516387,-23.32101,f,18,23
29.94444,0,0.5566482,-0.04142798,-0.2289471,1.076267,7.817257,-23.52442,f,18,23
30.4455,0,0.8039029,-0.02001203,0.09539364,-1.017792,13.41991,-19.37378,f,18,23
30.95888,0,1.135294,-0.03861536,-0.3052668,-3.443188,14.9534,-19.28056,f,18,23
31.46126,0,1.212722,0.01878412,-0.3045515,-6.152302,18.84338,-18.31465,f,18,23
31.97201,0,1.517244,-0.04923913,-0.5323303,-9.177821,18.69197,-17.23303,f,18,23
32.47245,0,1.230176,-0.143119,-0.8392023,-11.78106,18.02106,-15.5184,f,18,23
32.98639,1,-0.10967,0.3380173,-0.9727136,-13.8375,14.22479,-13.52439,f,18,23
33.48755,4,0.2562941,0.1062406,-0.6866059,-15.3665,10.24874,-12.07842,f,18,23
33.99949,5,0.1293391,0.01259119,-0.4195952,-16.08765,6.30242,-10.8465,f,18,23
34.51289,6,0.2379601,0.1928121,-0.2670227,-16.60347,2.45129,-10.26542,f,18,23
35.01743,6,0.004470246,0.06831877,0.09536525,-16.62138,-1.08474,-10.14928,f,18,23
35.52725,6,-0.2091956,0.06623266,0.1716574,-16.34231,-5.090592,-10.61227,f,18,23
36.03122,6,-0.3755007,0.02801317,0.6103257,-15.70498,-8.722195,-11.60641,f,18,23
36.53996,6,-0.4851588,-0.02749127,0.5340335,-14.40207,-13.00596,-12.94309,f,18,23
37.04257,6,-0.9154825,0.002086115,0.6866179,-12.66925,-16.85066,-14.94951,f,18,23
37.55521,6,-0.9297993,-0.03039693,0.8010442,-9.969501,-17.90235,-16.41352,f,18,23
38.05675,6,-1.170579,0.1616702,0.4958874,-7.306009,-19.13653,-18.17413,f,18,23
38.56828,6,-1.066303,0.06268479,0.3801383,-4.278697,-15.12717,-18.89302,f,18,23
39.06922,6,-0.8851261,-0.09967029,0.2667144,-1.841828,-14.00666,-19.49737,f,18,23
39.56998,6,-1.015274,-0.04266575,-0.03822127,-0.3701052,-14.98889,15.44395,f,18,23
40.08418,6,-1.080031,0.04758388,-0.3806629,-2.628731,-17.03388,15.29825,f,18,23
40.59737,6,-1.297961,-0.01416523,-0.5312113,-5.252561,-21.14199,14.70328,f,18,23
41.11032,6,-1.108597,0.12278,-0.6484718,-7.95142,-20.87096,13.40829,f,18,23
41.61053,6,-0.7271481,-0.03740013,-0.6484718,-9.96386,-15.81563,11.93146,f,18,23
42.12457,7,-0.327818,0.1424485,-0.3814491,-11.16956,-7.623713,10.80152,f,18,23
42.62523,7,0.08106046,-0.06206043,0.0762922,-11.48845,0.3801266,10.44863,f,18,23
43.12526,7,0.4315158,-0.1803703,0.6866179,-11.04702,8.773599,10.92222,f,18,23
43.64106,7,0.8237054,0.007450038,0.9154825,-9.68356,16.87928,12.12427,f,18,23
44.15185,7,1.231678,0.1168198,0.5721796,-7.546602,21.4304,13.5947,f,18,23
44.65692,7,1.323461,0.05691964,0.5340335,-4.938118,21.33929,14.80866,f,18,23
45.16658,7,1.266614,0.08195265,0.2288766,-2.278098,16.86131,15.39724,f,18,23
45.68024,7,0.9932659,-0.02890685,0.0381461,-0.0556689,14.70169,15.37905,f,18,23
46.18089,7,0.8901541,-0.07882348,0,-1.514261,13.37492,-14.02439,f,18,23
46.69714,7,1.234727,0.09290475,-0.343303,-3.243418,16.95866,-13.5725,f,18,23
47.20759,7,1.071935,0.04291324,-0.5340335,-5.274163,16.71261,-12.86563,f,18,23
47.70769,7,0.9527346,-0.08403876,-0.6484599,-7.217831,16.10765,-12.0466,f,18,23
48.22227,7,0.5454101,-0.02639299,-0.6565927,-8.771379,11.67256,-11.10426,f,18,23
48.73905,7,0.03479971,0.0607896,-0.3154506,-9.630054,5.568689,-10.45996,f,18,23
49.24686,7,-0.3080234,0.07941405,-0.1797806,-9.822337,-1.393144,-10.26862,f,18,23
49.75193,5,-0.5082499,0.02806856,0.3534573,-9.333404,-7.882529,-10.62094,f,18,23
50.26032,2,-0.7795871,0.007152393,0.6103257,-8.20181,-14.02442,-11.47333,f,18,23
50.77046,1,-1.106207,-0.02324472,0.6103257,-6.522323,-17.20383,-12.43977,f,18,23
51.27598,1,-1.225414,0.02011564,0.3814491,-4.558927,-17.4112,-13.2504,f,18,23
51.77719,1,-1.26356,-0.03218503,0.3433149,-2.56803,-13.9904,-13.68083,f,18,23
52.2772,1,-0.9369412,0.0713733,0.0381461,-0.9619151,-12.84597,-14.04276,f,18,23
52.7904,1,-0.6460848,-0.1934082,-0.0381461,0.7861645,-9.871927,-22.38594,f,18,23
53.29095,1,-0.6985341,0.06079395,-0.1525844,2.806683,-10.7545,-22.27748,f,18,23
53.80483,1,-0.9226379,-0.009089128,-0.2288647,5.236263,-13.38074,-21.86248,f,18,23
54.31707,1,-0.9846224,-0.08388975,-0.4958874,7.652958,-13.14025,-20.85639,f,18,23
54.81825,1,-0.8725682,-0.0335261,-0.343303,10.24374,-13.0534,-20.01398,f,18,23
55.31896,1,-0.6437035,-0.04708548,-0.5340335,12.26282,-10.6261,-18.81696,f,18,23
55.8232,1,-0.3349585,-0.06586014,-0.4195952,13.61782,-6.00862,-17.7795,f,18,23
56.33334,1,-0.03099371,0.01572037,-0.0762922,14.16688,-0.8709857,-17.36035,f,18,23
56.84698,1,0.2753552,0.06556212,0.2670227,13.9089,4.623807,-17.627,f,18,23
57.36001,1,0.5769478,-0.01072859,0.3051569,12.77541,9.377329,-18.49148,f,18,23
57.86088,1,0.7903216,0.02696974,0.3433149,10.85849,12.52479,-19.53084,f,18,23
58.37299,1,0.8251252,0.06889194,0.416011,8.496268,14.22591,-20.68509,f,18,23
58.88741,1,0.9334347,-0.1196263,0.1164402,5.930968,13.46203,-21.72875,f,18,23
59.38749,2,0.7102647,0.08883133,0.07719361,3.419666,10.96337,-22.00602,f,18,23
59.90154,3,0.6698515,0.1134671,0.1525844,1.309906,10.13983,-22.46385,f,18,23
60.41362,3,-0.3101025,0.09536311,-0.0762922,0.3676194,-5.135423,-26.24566,f,18,23
60.91695,3,-0.4930577,0.08888134,0.0381461,1.594394,-5.549356,-26.22112,f,18,23
61.41961,4,-0.5031888,0.008046256,-0.07628028,3.056054,-6.878116,-26.17513,f,18,23
61.92859,4,-0.4625095,0.1244937,-0.1144383,4.723674,-7.750336,-25.84625,f,18,23
62.42865,4,-0.3290041,0.06220943,-0.1144383,6.335587,-7.202764,-25.39069,f,18,23
62.9428,4,-0.2285726,-0.09074376,-0.0762922,7.72881,-4.527818,-25.03592,f,18,23
63.4562,4,-0.007152393,-0.01259119,0.1525725,8.331496,-0.5492746,-24.86887,f,18,23
63.95778,4,0.2288706,0.1300812,-0.0762922,7.971453,3.777662,-25.00099,f,18,23
64.45791,4,0.7256295,0.1047154,0.1908026,6.823876,6.600377,-25.37979,f,18,23
64.95802,4,0.5008465,0.08108934,0.1526373,5.234663,7.63664,-25.81032,f,18,23
65.47089,4,0.6185688,0.03306455,0.03793153,3.506522,6.912628,-26.09657,f,18,23
65.97115,4,0.4169957,-0.09227706,-0.03850372,1.955643,5.683152,-26.03329,f,18,23
66.48466,4,0.3478742,-0.08939523,-0.07595842,0.6688983,5.226339,-26.3231,f,18,23
66.99887,4,3.610796,-0.01917223,-0.4574433,-0.9831246,52.09496,-5.470975,f,18,23
67.51028,4,3.248224,0.04532054,-3.450398,-4.437208,65.66019,-4.710297,f,18,23
68.01263,4,0.5132081,0.08091562,-2.011778,-2.838956,29.96094,-1.1494,f,18,23
68.51303,4,0.1163933,0.07445818,-0.627259,-2.602163,8.098123,-0.6275794,f,18,23
69.02598,4,-0.04793296,0.2297576,0.5893126,-2.602184,-7.925947,-0.6131801,f,18,23
69.52663,4,-0.72356,-0.0938088,1.935855,-2.844091,-29.08789,-1.106167,f,18,23
70.02697,4,-3.332169,-0.1098135,3.221164,-4.060059,-64.4801,-4.048047,f,18,23
70.54005,4,-3.535035,0.01370378,0.5352017,-0.8888371,-52.57381,-4.560979,f,18,23
71.04156,4,-0.01027886,-0.02176374,-0.07628028,-7.25E-12,4.09E-11,4.291448,f,18,23
71.55305,4,-0.1032419,-0.1203463,-0.07628028,7.26E-12,-3.36E-11,4.291749,f,18,23
72.06757,4,-0.1089463,-0.03445657,-2.38E-05,-1.03E-11,4.01E-11,4.290997,f,18,23
72.56808,4,-0.04225677,0.1051414,-0.03818186,7.86E-12,-2.65E-11,4.291618,f,18,23
73.08192,4,0.1221126,0.03185991,-0.07624452,-7.74E-12,2.26E-11,4.290521,f,18,23
73.59521,4,-0.02458561,0.02525635,2.38E-05,1.07E-11,-2.77E-11,4.290355,f,18,23
74.09592,4,-0.09015527,0.009801759,2.38E-05,1.01E-12,-1.95E-12,4.290801,f,18,23
74.5965,4,0.144747,-0.005230374,0,-2.43E-12,5.01E-12,4.290804,f,18,23
75.11201,4,-0.05644803,-0.0502255,0.1526082,2.47E-12,-4.60E-12,4.290444,f,18,23
75.62423,4,0.002384959,-0.09867883,-0.07631867,-7.41E-13,1.60E-12,4.290731,f,18,23
76.12507,4,0.09778442,-0.03830884,-0.1526493,2.55E-12,-4.35E-12,4.290873,f,18,23
76.62861,4,0.03577475,-0.1350498,0.07631867,-7.71E-12,1.17E-11,4.289554,f,18,23
77.13759,4,-0.1275968,-0.0509791,0.1526373,-1.01E-12,1.42E-12,4.290445,f,18,23
77.63776,4,-0.07512704,0.2364117,0.0763306,7.04E-12,-8.83E-12,4.289876,f,18,23
78.15056,4,-0.02223519,0.0514943,0,-2.01E-12,2.46E-12,4.291474,f,18,23
78.65111,4,0.08855138,0.07357657,0,4.13E-12,-4.41E-12,4.290257,f,18,23
79.1642,4,-0.1445828,0.1206968,0.1525963,1.27E-12,-1.37E-12,4.290917,f,18,23
79.66589,4,-0.2547128,0.03234465,-0.000441064,0.1383117,-6.718343,-13.71594,f,18,23
80.17863,4,-0.4750672,-0.004444729,0.152036,0.9849051,-7.395814,-13.68157,f,18,23
80.69177,4,-0.5954785,-0.003391986,-0.0751955,2.079115,-9.132692,-13.63145,f,18,23
81.19287,4,-0.5652626,-0.180082,-0.2267905,3.22999,-9.479199,-13.40817,f,18,23
81.70629,4,-0.4739534,-0.01633377,-0.07968958,4.221961,-6.453281,-13.03438,f,18,23
82.20723,4,0.0149485,0.03432789,-0.003957658,4.594879,-0.0959984,-12.80392,f,18,23
82.70754,4,0.4237376,-0.006385025,0.1492705,4.262619,6.430837,-13.01348,f,18,23
83.22099,4,0.6981779,0.03220551,0.1545632,3.26049,9.304088,-13.39878,f,18,23
83.73409,4,0.6190724,-0.0510354,0.15355,2.098225,9.077898,-13.62008,f,18,23
84.23579,4,0.5841718,-0.1024867,-0.07581537,1.03696,7.466836,-13.66543,f,18,23
84.74824,4,0.4547051,0.05443903,0.1521672,0.1471058,6.738459,-13.71887,f,18,23
85.26138,4,0.838919,-0.02265739,0.07631867,0.5911582,10.07714,8.453607,f,18,23
85.7622,4,0.9098716,0.000745276,-0.1526373,1.479882,12.472,8.415746,f,18,23
86.26317,4,0.7989734,0.2529576,-0.07631867,2.411017,12.4363,8.083635,f,18,23
86.77492,4,0.1109011,-0.03219732,-0.07631867,2.921962,3.0259,7.76052,f,18,23
87.27523,4,-0.4304953,0.1472729,0.1526373,2.769713,-8.518869,7.969274,f,18,23
87.77657,4,-0.8943718,0.02370081,0.1526373,1.938216,-13.42238,8.338135,f,18,23
88.28799,4,-0.9085402,-0.01841911,-0.07610147,0.9467031,-12.44279,8.502707,f,18,23
88.79065,4,-0.517853,-0.04618518,-0.07636372,0.2025166,-9.350441,8.474922,f,18,23
89.30186,4,-0.540195,0.06005033,0.07622068,-0.06933896,-7.437974,1.457448,f,18,23
89.80329,4,-0.8484244,0.09167049,0.1518811,-0.1732716,-9.430488,1.447566,f,18,23
90.30329,4,-0.7833838,-0.07270542,0.07458755,-0.2942378,-10.7115,1.426746,f,18,23
90.80376,4,-0.4025308,0.0792365,0.07291865,-0.4182529,-9.756463,1.39604,f,18,23
91.32007,4,-0.2864116,-0.03799932,-0.2238818,-0.5132264,-5.015206,1.364655,f,18,23
91.83127,4,0.1889245,-0.1143727,0.08157305,0,0,0,f,18,23
92.34685,4,0.5082551,0.01144719,0.148591,-0.4704896,7.839021,1.380135,f,18,23
92.85851,4,0.6865046,-0.1076092,0.1504268,-0.3576959,10.1861,1.414852,f,18,23
93.37212,4,0.8154086,0.09561896,-0.1516784,-0.2265178,9.480657,1.441553,f,18,23
93.87213,4,0.6390381,0.01430969,0.000143048,-0.1116458,7.648885,1.452335,f,18,23
94.38634,4,0.4623829,0.05465972,0.000119207,-0.01430228,6.959665,1.456599,f,18,23
94.88773,4,-6.527602,0.06591623,4.92869,6.054841,-42.89297,-25.30202,f,18,23
95.40113,4,-10.91791,-0.00867265,-2.651058,26.41251,-56.03212,-26.54982,f,18,23
95.90426,4,2.191541,-0.1368454,1.871638,31.64376,17.61038,-22.27159,f,18,23
96.41564,4,12.57789,-0.1742807,5.32901,18.54901,78.02444,-35.26549,f,18,23
96.92793,4,5.244793,-0.02074492,-0.4234217,-2.83759,33.06197,-45.84686,f,18,23
97.44839,4,6.853252,0.1445163,-3.358022,-18.74753,46.89329,-41.30454,f,18,23
97.95687,4,2.492322,-0.004696144,-1.679011,-31.11773,17.09041,-34.86977,f,18,23
98.46919,4,-4.158092,0.2522709,3.050925,-28.80241,-28.6902,-36.24604,f,18,23
98.9702,4,-7.853698,0.36002,1.952603,-14.16404,-44.10308,-43.26118,f,18,23
99.48318,4,-6.140373,0.4653511,0.9524604,-2.817436,-50.23006,107.573,f,18,23
99.98526,4,-10.37033,0.8004065,-5.554072,-57.9554,-59.80217,88.45939,f,18,23
100.4965,4,6.332396,0.04653526,3.656995,-64.76744,47.69186,84.92517,f,18,23
100.9983,4,8.474276,-0.9131714,2.092933,-10.15615,53.65303,107.0432,f,18,23
101.5107,4,4.63313,-0.02411973,-0.9501716,0.02372983,26.80298,0.1511065,f,18,23
102.0229,4,3.363294,-0.1130952,-1.122258,-0.03672384,19.46534,-0.06510632,f,18,23
102.5256,5,-3.071834,-0.2016334,1.854377,-0.01638724,-19.266,-0.06330517,f,18,23
103.0431,5,-4.732179,0.02218856,0.5735743,0.02541568,-26.91113,0.1402281,f,18,23
103.5527,5,-10.86332,-0.01765677,-0.7268263,0.3197104,-65.82595,-3.515555,f,18,23
104.0567,5,-9.444068,-0.01964352,-10.73817,3.168418,-79.68426,-3.01736,f,18,23
104.5672,5,-0.6921133,-0.09277874,-2.066875,6.715555,-12.26898,-2.604382,f,18,23
105.0807,5,3.486885,-0.05008478,5.800267,5.783404,39.62061,-2.943296,f,18,23
105.592,5,14.20975,0.1782777,6.792446,1.292958,94.38914,-2.610751,f,18,23
106.0923,5,7.023783,0.01505531,-0.4578882,1.65857,42.00651,16.37354,f,18,23
106.5944,5,8.416611,-0.04948836,-4.73183,8.960632,54.44117,14.81447,f,18,23
107.0947,5,3.083771,-0.1611356,-3.892312,11.74493,28.63938,8.688622,f,18,23
107.6077,5,-0.4604711,0.00126196,0.6648627,11.89447,-4.805242,6.937624,f,18,23
108.1078,5,-4.553237,-0.1188997,4.832849,11.01694,-37.7166,9.498302,f,18,23
108.6079,5,-9.38158,-0.07471653,3.639567,6.927901,-56.77372,15.83716,f,18,23
109.1216,5,-1.129249,0.8379864,0.7239653,-0.03359322,-26.40647,4.420289,f,18,23
109.6219,5,-6.083874,0.002040306,-1.647768,-0.2568724,-35.24616,0.9437913,f,18,23
110.1355,5,-3.616036,-0.02578383,-1.898579,-0.7615573,-22.87115,1.225554,f,18,23
110.6481,5,3.263995,0.1051692,1.898436,-0.7627992,20.8196,1.202715,f,18,23
111.1486,5,6.274366,0.1142147,1.799161,-0.3012666,35.06285,0.9652963,f,18,23
111.6496,5,4.091314,-0.04898538,-0.3441255,0.0069344,25.42387,1.250864,f,18,23
112.1684,5,-6.75037,-0.4407856,-2.264448,-18.68514,-44.30214,57.60685,f,18,23
112.6788,5,1.637707,-0.3352804,2.607381,-30.17189,11.65217,53.47381,f,18,23
113.1907,5,7.547063,0.04249416,1.028848,-11.62557,40.93405,59.49898,f,18,23
113.6964,5,7.536483,0.1798708,-1.641331,5.912145,40.80265,49.54092,f,18,23
114.2047,5,6.925878,0.6988369,-4.113199,26.89147,46.67588,42.20858,f,18,23
114.7055,5,-0.6379458,0.05371019,0.5908831,33.32701,-5.201353,34.31318,f,18,23
