0.4875994,0,0.6554881,-0.1171232,5.894996,-0.2325084,8.013021,-3.042991,f,39,21
0.987806,0,0.7808961,0.1648071,-0.05006795,-0.7223374,11.93653,-4.156642,f,39,21
1.501853,0,0.6813214,-0.02868326,-0.242042,-1.242045,14.73349,-4.058296,f,39,21
2.016788,0,0.8903009,-0.1120559,-0.4874696,-1.724207,14.24168,-3.815499,f,39,21
2.527727,0,1.145602,0.1486394,-0.2932551,-2.249471,13.81314,-3.593882,f,39,21
3.040769,0,0.6526715,-0.02101068,-0.5006795,-2.636981,10.98356,-3.311145,f,39,21
3.540931,0,0.3659729,0.01028182,-0.3361705,-2.882095,7.028828,-3.084661,f,39,21
4.054366,0,0.09059915,0.02682214,-0.1549722,-3.019878,2.691594,-2.969099,f,39,21
4.567157,0,-0.1311303,0.01147392,-0.002384188,-3.025476,-2.13908,-2.954803,f,39,21
5.067555,0,-0.355244,-0.08702295,0.4863744,-2.918542,-6.188747,-3.065678,f,39,21
5.585049,0,-0.4911427,-0.02153222,0.5245214,-2.678825,-10.35169,-3.285456,f,39,21
6.095555,0,-0.6270415,0.05215416,0.2956393,-2.312165,-13.40671,-3.541581,f,39,21
6.60884,0,-0.6222731,-0.05267571,0.634194,-1.812619,-15.54122,-3.795387,f,39,21
7.123172,0,-0.8630761,-0.1924489,0.3719333,-1.304861,-14.82804,-4.041085,f,39,21
7.623202,0,-0.848771,-0.1994524,0.2813342,-0.7866936,-12.108,-4.127522,f,39,21
8.12331,0,-0.735157,0.08471566,0.1335503,-0.3663123,-11.28994,-4.227012,f,39,21
8.637067,0,-3.936546,2.895313,2.331927,-0.0313486,-5.921957,7.972476,f,39,21
9.148338,0,-1.540451,0.3023251,0.5100374,-0.4777495,-6.452037,7.915651,f,39,21
9.650314,0,-3.122178,3.052199,1.525952,-0.9520783,-8.050905,7.907614,f,39,21
10.16646,0,2.085765,-2.411937,-1.74519,-1.539411,-8.220937,7.835754,f,39,21
10.67821,0,2.43695,0.24152,-0.4860168,-2.127203,-8.955617,7.698028,f,39,21
11.19112,0,-0.7161028,-0.3586989,0.3142002,-2.67404,-8.189676,7.40414,f,39,21
11.70582,0,-0.3800753,0.1462747,-0.2662423,-3.137012,-5.408796,7.221011,f,39,21
12.21962,0,0.0207782,-0.1329959,-0.1421334,-3.318573,-1.918218,7.027293,f,39,21
12.73253,0,-0.06846196,0.03105587,0.06583935,-3.298838,2.481624,7.03848,f,39,21
13.23266,0,0.5899137,0.2404255,0.08506783,-3.037669,5.915102,7.270168,f,39,21
13.73296,0,0.5761569,0.2840221,0.2951029,-2.618466,8.368311,7.449463,f,39,21
14.23309,0,0.6292826,0.1128737,0.3144029,-2.070476,9.11276,7.711409,f,39,21
14.73316,0,0.6049669,-0.06603076,0.1238228,-1.509012,8.295259,7.84282,f,39,21
15.2475,0,0.4577,0.1643765,-0.1048566,-0.8637483,8.096972,7.910532,f,39,21
15.74763,0,0.5131503,-0.1214296,0.09536752,-0.4436224,6.384271,7.914547,f,39,21
16.26172,0,0.7414479,0.2276793,-0.4672897,-0.001806995,-4.09437,2.369294,f,39,21
16.77489,0,-0.6818466,-0.02145669,-0.06675567,0.3247997,-9.774573,-3.960425,f,39,21
17.27575,0,-0.7700595,0.1154042,-0.09535333,0.7138266,-12.2948,-3.998965,f,39,21
17.77925,0,-0.7807851,-0.04820304,-0.2860838,1.132671,-13.76875,-3.868307,f,39,21
18.28769,0,-0.8132361,0.1028469,-0.2113156,1.576574,-11.60408,-3.712479,f,39,21
18.78823,0,-0.554933,-0.05706007,-0.3265104,1.834251,-7.94404,-3.430493,f,39,21
19.28831,0,-0.04248725,0.06021906,-0.02174431,1.9222,-1.718118,-3.21291,f,39,21
19.80233,0,0.2938164,0.02175641,0.3076987,1.857191,5.53925,-3.253573,f,39,21
20.31581,0,0.4565412,0.02307927,0.307055,1.693579,10.72417,-3.510391,f,39,21
20.81589,0,0.8511039,-0.02526512,0.1918125,1.344466,12.95004,-3.817239,f,39,21
21.31608,0,0.9326272,-0.03390907,0.3629178,0.9257755,12.4948,-3.948338,f,39,21
21.82898,0,0.8472413,0.09253197,0.1716574,0.4650468,10.08741,-3.920121,f,39,21
22.32944,0,0.6945623,-0.07547093,0,0.1491011,9.297967,-3.955844,f,39,21
22.82976,0,-0.5855143,-0.0159435,-0.05720723,0.6337216,-7.8809,-23.52216,f,39,21
23.34409,0,-0.7442408,0.03106746,-0.1335113,2.35065,-8.540791,-23.32408,f,39,21
23.84448,0,-0.6132314,0.1753787,-0.09536525,4.275031,-10.58266,-23.13555,f,39,21
24.34785,0,-0.8353221,0.1978038,-0.09536525,6.267515,-10.91426,-22.32953,f,39,21
24.8581,0,-0.6410154,0.125909,-0.2098036,8.513228,-10.74789,-21.82598,f,39,21
25.37086,0,-0.8800188,-0.1121064,-0.5170235,10.46064,-8.859962,-20.96953,f,39,21
25.87093,0,-0.3731701,-0.2162004,-0.2505126,11.75149,-5.23497,-20.24604,f,39,21
26.37112,0,-0.2126627,0.08716147,-0.174491,12.30935,-0.6603974,-19.93211,f,39,21
26.88505,0,0.3744814,-0.005086451,0.09802823,12.0654,4.331788,-20.23681,f,39,21
27.39866,0,0.4379202,0.01312639,0.1357112,11.01147,7.956787,-20.94448,f,39,21
27.89942,0,0.6141159,0.000797977,0.3257832,9.259051,10.07481,-21.73688,f,39,21
28.41201,0,0.7176116,-0.001490035,0.362376,7.021009,11.61139,-22.36673,f,39,21
28.91275,0,0.615091,-0.05088514,0.1907305,4.956635,10.3156,-23.12901,f,39,21
29.42607,0,0.5268811,0.03032247,0.09535333,2.831346,8.516387,-23.32101,f,39,21
29.92636,0,0.6293965,0.03851778,-0.01907305,1.145136,7.87541,-23.53304,f,39,21
30.43989,0,0.8534996,-0.06239574,-0.01907305,-0.9260775,13.34901,-19.35343,f,39,21
30.94055,0,1.037784,-0.02423062,-0.171916,-3.443188,14.9534,-19.28056,f,39,21
31.45317,0,1.183521,0.06150957,-0.2106719,-6.019212,18.81042,-18.31612,f,39,21
31.967,0,1.152467,0.04483619,-0.4175528,-9.177821,18.69197,-17.23303,f,39,21
32.47025,0,0.9858144,0.01057935,-0.6293987,-11.78106,18.02106,-15.5184,f,39,21
32.98235,0,0.7354926,-0.06135273,-0.8010442,-13.8375,14.22479,-13.52439,f,39,21
33.49594,0,0.472046,0.1484833,-0.6484599,-15.3665,10.24874,-12.07842,f,39,21
33.99666,0,0.2670227,0.02968919,-0.3051569,-16.08765,6.30242,-10.8465,f,39,21
34.50914,0,0.1294106,0.1748944,-0.1716455,-16.60347,2.45129,-10.26542,f,39,21
35.02789,0,-0.107572,0.1516124,-0.0762922,-16.62451,-1.531231,-10.1611,f,39,21
35.53793,0,-0.2384131,-0.00901481,0.1716455,-16.34231,-5.090592,-10.61227,f,39,21
36.03837,0,-0.4315158,0.001713594,0.4958874,-15.70498,-8.722195,-11.60641,f,39,21
36.55119,0,-0.5900605,-0.185958,0.6103257,-14.32401,-13.00463,-12.99117,f,39,21
37.05227,0,-0.9429001,-0.01802953,0.7629101,-12.66925,-16.85066,-14.94951,f,39,21
37.56494,0,-1.158131,-0.2539814,0.5665951,-9.888592,-18.50954,-16.51491,f,39,21
38.06832,0,-1.027849,-0.01975423,0.569361,-7.176361,-18.97369,-18.20029,f,39,21
38.57904,0,-1.078705,0.07812901,0.4948975,-4.278697,-15.12717,-18.89302,f,39,21
39.08953,1,-1.038424,0.0145648,0.03837625,-1.745138,-13.89412,-19.4873,f,39,21
39.59175,1,-1.005352,-0.08041903,-0.2288031,-0.4518638,-15.08986,15.46542,f,39,21
40.09207,2,-1.171811,0.05036844,-0.2283381,-2.628731,-17.03388,15.29825,f,39,21
40.6063,2,-1.37323,0.1403625,-0.6103138,-5.361254,-21.12928,14.66525,f,39,21
41.10687,2,-1.270706,0.04716003,-0.6484718,-7.95142,-20.87096,13.40829,f,39,21
41.62072,2,-0.796276,-0.07040475,-0.7628981,-10.03294,-15.34947,11.88236,f,39,21
42.1211,2,-0.3707324,0.01780606,-0.3051688,-11.16956,-7.623713,10.80152,f,39,21
42.62128,2,-0.03336592,-0.02436228,-0.0381461,-11.48845,0.3801266,10.44863,f,39,21
43.13479,2,0.3528395,0.01437897,0.4195952,-11.04702,8.773599,10.92222,f,39,21
43.63736,2,0.9423159,0.02138221,0.8010442,-9.761495,16.4315,12.07604,f,39,21
44.14867,2,1.297236,0.03993327,0.6484718,-7.546602,21.4304,13.5947,f,39,21
44.64876,2,1.518358,-0.07100078,0.4577413,-4.938118,21.33929,14.80866,f,39,21
45.1627,2,1.306808,0.07561994,0.2670227,-2.278098,16.86131,15.39724,f,39,21
45.67645,2,0.9132689,-0.02495831,0.1144383,-0.134781,14.70881,15.39912,f,39,21
46.177,2,0.9241652,-0.01881187,-0.1144383,-1.449461,13.32598,-14.03679,f,39,21
46.68967,2,1.191517,-0.1378294,-0.3051569,-3.243418,16.95866,-13.5725,f,39,21
47.20718,2,1.288295,-0.08977535,-0.4577413,-5.274163,16.71261,-12.86563,f,39,21
47.7181,2,0.9166746,0.173367,-0.8773364,-7.217831,16.10765,-12.0466,f,39,21
48.21825,2,0.7009107,0.04745799,-0.4577413,-8.716953,11.9443,-11.14665,f,39,21
48.73132,2,0.1724845,-0.06643438,-0.238865,-9.630054,5.568689,-10.45996,f,39,21
49.23152,2,-0.03676681,-0.01275292,0.06567716,-9.819284,-1.046866,-10.2673,f,39,21
49.734,2,-0.2309609,-0.01648341,0.1810086,-9.393167,-7.900574,-10.63088,f,39,21
50.24516,2,-0.7641154,0.1083444,0.4652957,-8.250849,-14.02223,-11.44757,f,39,21
50.74591,2,-1.050668,-0.06143472,0.4625417,-6.631718,-17.11222,-12.39115,f,39,21
51.25918,2,-1.15628,0.01251641,0.3433149,-4.665521,-16.89499,-13.20476,f,39,21
51.7596,2,-1.120518,-0.06355055,0.2670108,-2.621484,-14.21274,-13.64578,f,39,21
52.26321,2,-0.9131014,0.00059601,0.0381461,-0.9619151,-12.84597,-14.04276,f,39,21
52.77343,2,-0.6246282,-0.05565331,-0.0381461,0.7083653,-9.827816,-22.36246,f,39,21
53.28675,2,-0.6937658,-0.02294673,-0.1907186,2.806683,-10.7545,-22.27748,f,39,21
53.80081,2,-0.8725712,0.01177138,-0.1144383,5.236263,-13.38074,-21.86248,f,39,21
54.30092,2,-0.9727017,-0.06697765,-0.343303,7.652958,-13.14025,-20.85639,f,39,21
54.81464,2,-0.7176056,-0.01221839,-0.4958874,10.24374,-13.0534,-20.01398,f,39,21
55.31487,2,-0.705679,0.01162236,-0.3814491,12.26282,-10.6261,-18.81696,f,39,21
55.8154,2,-0.3468911,0.0678717,-0.2288766,13.57221,-6.385698,-17.79903,f,39,21
56.3273,2,-0.06675567,-0.1783587,0.1144383,14.16688,-0.8709857,-17.36035,f,39,21
56.82858,2,0.2455655,0.01013228,0.1907305,13.93822,4.347334,-17.60808,f,39,21
57.34314,2,0.5167485,-0.1265796,0.4195952,12.83192,9.049449,-18.44697,f,39,21
57.85604,2,0.8767464,0.07368288,0.1907305,10.93099,11.95876,-19.46517,f,39,21
58.36937,2,0.917376,-0.1013471,0.4547449,8.496268,14.22591,-20.68509,f,39,21
58.88345,2,0.7259836,0.05480616,0.07781354,5.930968,13.46203,-21.72875,f,39,21
59.38404,2,0.7583423,-0.01195225,-0.03760134,3.419666,10.96337,-22.00602,f,39,21
59.8845,2,0.6827149,0.1184968,0.1146042,1.390264,10.14428,-22.47308,f,39,21
60.38717,2,-0.3784549,-0.01272069,-0.07632332,0.3204269,-5.116391,-26.22746,f,39,21
60.8986,2,-0.50675,0.05423035,-0.03809013,1.544776,-5.539785,-26.24603,f,39,21
61.41094,2,-0.5823479,-0.1097048,0,3.056054,-6.878116,-26.17513,f,39,21
61.93054,2,-0.3939658,-0.1187196,-0.1144383,4.723674,-7.750336,-25.84625,f,39,21
62.44002,2,-0.4248105,0.09133998,-0.1525844,6.405071,-7.286144,-25.39815,f,39,21
62.95234,2,-0.3066529,0.09323974,-0.1144383,7.72881,-4.527818,-25.03592,f,39,21
63.45274,2,-0.04410643,-0.03248304,0.0381461,8.331496,-0.5492746,-24.86887,f,39,21
63.95293,2,0.2419834,0.02331932,0.0762922,7.971453,3.777662,-25.00099,f,39,21
64.4678,2,0.5455786,0.08582267,0.0787717,6.762687,6.769492,-25.39461,f,39,21
64.97025,2,0.6504297,-0.06903252,-0.1130317,5.171238,7.457577,-25.82361,f,39,21
65.48154,2,0.4907376,-0.02439823,0.1139019,3.445081,6.8298,-26.11332,f,39,21
65.98208,2,0.4308602,-0.01093627,0.114331,1.903607,5.532592,-26.06878,f,39,21
66.49493,2,0.3392846,0.02246159,9.54E-05,0.6688983,5.226339,-26.3231,f,39,21
67.00842,2,3.689965,-0.04766309,-0.4573479,-1.083412,52.90305,-5.453248,f,39,21
67.52268,2,3.665578,0.03296237,-3.186201,-4.505595,64.40759,-4.56905,f,39,21
68.0369,2,0.6146529,0.1314036,-1.954594,-2.846915,28.95912,-1.14291,f,39,21
68.55021,2,0.09917986,-0.1990255,-0.4749577,-2.603333,6.838238,-0.6130837,f,39,21
69.06447,2,-0.1034117,0.02168206,0.6277984,-2.599689,-8.996625,-0.6173913,f,39,21
69.57803,2,-0.8630078,-0.100908,2.126949,-2.804475,-31.48958,-1.182774,f,39,21
70.09078,2,-3.658449,-0.07139757,3.071071,-3.798881,-68.25436,-4.453995,f,39,21
70.60532,2,-3.310268,-0.01905301,0.5711425,-0.5859654,-49.81438,-4.585941,f,39,21
71.10636,2,0.09767804,0.01171726,0.1907424,-6.07E-12,3.31E-11,4.291632,f,39,21
71.60883,3,-0.00608,-0.1300737,-5.96E-05,8.69E-12,-3.94E-11,4.291608,f,39,21
72.11591,5,0.2108401,0.02393444,0,-9.57E-12,3.69E-11,4.291209,f,39,21
72.62054,5,-0.02861984,-0.2018294,0.03815338,9.74E-12,-3.21E-11,4.291503,f,39,21
73.13233,5,0.04054476,-0.1188021,0.07630675,-6.47E-12,1.85E-11,4.290448,f,39,21
73.64677,5,0.05253882,0.05905521,2.38E-05,1.13E-11,-2.90E-11,4.290054,f,39,21
74.1608,5,0.08812127,0.04085883,0.2288289,3.09E-12,-7.53E-12,4.290605,f,39,21
74.66216,5,-0.03224619,-0.03587722,-2.38E-05,-1.01E-12,2.15E-12,4.290677,f,39,21
75.16348,5,0.02733753,-0.03075052,-0.07630412,2.52E-12,-4.74E-12,4.290006,f,39,21
75.67531,5,0.01663624,-0.000648174,4.77E-05,-1.09E-12,2.09E-12,4.290922,f,39,21
76.17542,5,-8.91E-05,0.05095764,0.07622068,1.60E-12,-2.79E-12,4.290595,f,39,21
76.68806,5,0.0572665,-0.03056225,-0.07624452,1.17E-11,-1.71E-11,4.290059,f,39,21
77.18898,5,-0.4562013,-0.5522068,-0.1526082,-2.51E-12,3.48E-12,4.290637,f,39,21
77.69263,5,0.4755126,0.1689379,0.3811987,4.08E-12,-5.32E-12,4.290496,f,39,21
78.20753,5,-0.08696856,-0.1334911,0,-4.16E-12,4.82E-12,4.290547,f,39,21
78.71628,5,-0.1001476,0.001304724,-0.07612531,1.37E-12,-1.59E-12,4.290758,f,39,21
79.22856,5,-0.1571635,-0.07746659,-0.4573598,7.03E-13,-8.55E-13,4.290692,f,39,21
79.72944,5,-0.7690173,-0.09376108,-0.3812941,0.2357152,-6.813213,-13.72844,f,39,21
80.24394,5,-0.686448,0.08916362,0.1522029,1.125634,-7.477512,-13.6497,f,39,21
80.74436,5,-0.6637153,-0.01665381,-0.0772697,2.207751,-9.121069,-13.59863,f,39,21
81.24789,5,-0.5890443,-0.04046348,0.1502003,3.352253,-9.20803,-13.36862,f,39,21
81.75931,5,-0.4727553,-0.2686229,0.3775868,4.274036,-6.03482,-13.00825,f,39,21
82.27132,5,-0.6177091,-0.2601126,0.5342426,4.593082,0.7747719,-12.80346,f,39,21
82.78564,5,0.3184305,0.2886121,0.3851683,4.128607,7.159765,-13.07398,f,39,21
83.29988,5,0.7158652,-0.08422265,0.230915,3.141626,9.66863,-13.43472,f,39,21
83.8131,5,0.612227,0.1405658,0.2281018,1.951358,9.169712,-13.66449,f,39,21
84.32797,5,0.4690078,-0.08750325,0.000166889,0.8853965,7.310685,-13.70664,f,39,21
84.84157,5,0.3092552,0.09265689,-0.1525129,-0.004096965,7.259598,-8.028725,f,39,21
85.34204,5,0.8141182,0.06392061,0.2285309,0.7106405,10.22331,8.432662,f,39,21
85.84503,5,0.7751645,0.04134691,-0.1539195,1.631599,14.15263,8.386429,f,39,21
86.35605,5,0.7507749,0.03449372,-0.1559579,2.536387,11.33014,8.051827,f,39,21
86.87172,5,0.008773603,-0.05391924,-0.1476016,2.955036,0.5902774,7.753434,f,39,21
87.38279,5,-0.7737579,-0.09180272,0.2250977,2.627711,-10.49551,8.020641,f,39,21
87.89595,5,-0.9642768,0.06289927,0.3797802,1.712736,-14.01232,8.375292,f,39,21
88.39669,5,-0.7307019,-0.02516693,0.1521672,0.786495,-12.04894,8.497348,f,39,21
88.90997,5,-0.5939847,-0.06705713,-0.1525486,0.03868517,-9.076748,8.457753,f,39,21
89.41009,5,-0.4880577,-0.0190041,-0.152346,-0.08835948,-7.564837,1.455411,f,39,21
89.92445,5,-0.5191893,-0.1670156,-0.07706704,-0.2021147,-9.515532,1.445026,f,39,21
90.42824,5,-0.7796109,0.07703105,-0.154444,-0.3262901,-10.46064,1.421712,f,39,21
90.93795,5,-0.7322442,0.02146542,-0.1562083,-0.4458496,-8.845145,1.388775,f,39,21
91.43803,5,-0.3455858,0.01336169,0.2237865,-0.5238041,-3.778978,1.360863,f,39,21
91.95066,5,0.2599676,-0.06916461,0.1526373,-0.5258561,3.395784,1.360295,f,39,21
92.46495,5,0.584434,0.002392261,0.07993992,-0.4463984,8.804562,1.38827,f,39,21
92.97815,5,0.7576531,0.185982,0.07819951,-0.326933,10.43764,1.421539,f,39,21
93.47842,5,0.6604341,-0.09216778,0.000667557,-0.2024596,9.529501,1.444652,f,39,21
93.97868,5,0.4233502,0.004186429,-0.3050734,-0.09234351,7.646213,1.45573,f,39,21
94.49072,5,0.2459205,0.3093881,5.648746,0.1161322,-22.60898,-16.40094,f,39,21
94.99142,5,-8.219519,-0.0501557,3.944569,9.182912,-57.18491,-27.33152,f,39,21
95.49146,5,-6.335638,-0.03824913,-5.594578,29.79743,-47.02095,-25.89865,f,39,21
95.99246,5,2.748856,0.01988477,3.852375,30.93354,30.02566,-23.33032,f,39,21
96.50642,5,12.619,0.005923635,4.628695,13.58641,79.38369,-37.6607,f,39,21
97.00705,5,5.946524,-0.0779203,-0.7233454,-5.007119,34.53581,-45.73878,f,39,21
97.52329,5,7.024843,-0.01194226,-3.264353,-21.52957,44.24944,-40.3578,f,39,21
98.035,5,1.595175,0.0301058,-1.156614,-31.76095,9.922712,-34.31794,f,39,21
98.54836,5,-4.841885,0.1564001,3.431528,-27.11016,-34.93721,-37.44902,f,39,21
99.06248,5,-7.065659,-0.1085124,2.016307,-10.75347,-43.79715,-44.01793,f,39,21
99.57623,5,-9.224666,0.08545043,-0.4960423,-10.6657,-54.04209,107.1321,f,39,21
100.0887,5,-6.271676,0.02317892,-5.189718,-66.30621,-42.38541,83.54308,f,39,21
100.5892,5,8.844716,-0.1223054,5.952928,-56.18555,62.05058,90.85171,f,39,21
101.0927,5,9.129726,-0.1807373,0.2289679,-0.5116578,42.65466,87.18307,f,39,21
101.6031,5,4.213827,0.3037957,-1.407543,0.03052979,26.75925,0.1496177,f,39,21
102.1055,5,1.977017,0.7558075,-2.08168,-0.1272842,14.53841,-0.2685757,f,39,21
102.6175,5,-4.051593,0.05182752,1.424995,-0.0136837,-24.19184,-0.07128586,f,39,21
103.1299,5,-4.436987,0.5025946,1.028228,0.01117785,-26.32882,0.1418437,f,39,21
103.6309,5,-12.30166,0.1855772,-1.871448,0.6644691,-71.77521,-3.513221,f,39,21
104.1442,5,-7.255579,0.1693117,-9.575124,3.571093,-65.46194,-2.615044,f,39,21
104.6485,5,0.2564372,-0.1529808,-1.592778,6.770498,-4.950294,-2.520393,f,39,21
105.158,5,3.747139,-0.1849775,7.765449,5.644527,47.09727,-3.224613,f,39,21
105.6713,5,14.90365,0.1238486,5.671658,1.286822,78.00237,-3.846605,f,39,21
106.1846,6,7.797486,0.1171765,-1.561701,2.891495,44.55159,16.2053,f,39,21
106.6867,7,6.88096,0.1860895,-6.182148,9.696705,54.45523,13.03763,f,39,21
107.2011,7,2.191875,0.03501269,-3.02141,12.11607,20.42937,8.012813,f,39,21
107.7134,7,-0.6282663,0.04785831,1.395599,11.7565,-10.66689,7.174535,f,39,21
108.2149,7,-5.180598,0.0238479,5.549829,11.47955,-44.88956,11.43427,f,39,21
108.727,7,-8.93365,-0.05413384,2.794059,4.928488,-55.51165,16.14315,f,39,21
109.2279,7,-4.356095,0.1551413,-0.2665459,-0.05848831,-26.61483,1.207999,f,39,21
109.7415,7,-6.156291,0.02439208,-1.87984,-0.3494461,-38.57116,0.9812443,f,39,21
110.2419,7,-2.357358,0.06147847,-1.215001,-0.9982494,-13.82568,1.471603,f,39,21
110.7554,7,3.930121,-0.2104287,2.83497,-0.7128797,28.15593,1.249705,f,39,21
111.2566,7,5.948264,0.04749001,1.483168,-0.2136457,35.19499,0.990333,f,39,21
111.7696,7,-5.096716,-0.1340065,0.1526135,-2.797275,-31.22842,60.75572,f,39,21
112.2699,7,-6.660077,-0.09547398,-2.442245,-22.75296,-38.91403,55.87468,f,39,21
112.7736,7,3.799289,0.09513865,2.365891,-28.12986,25.43237,53.93697,f,39,21
113.2842,7,6.778574,0.07470824,0.4207515,-7.423046,34.11675,59.8403,f,39,21
113.7979,7,7.713332,0.09255444,-1.713475,9.37335,42.47406,48.31407,f,39,21
114.3116,7,5.961496,0.05820414,-4.271696,29.31838,40.23626,39.07298,f,39,21
114.8261,7,-2.205989,0.02564124,1.996829,32.44984,-19.60949,35.19123,f,39,21
115.3264,7,-8.766665,0.001736504,3.637803,18.67569,-50.94027,46.68729,f,39,21
115.84,7,-7.158806,-0.007904699,0.1915411,-0.9883502,-46.83643,40.10564,f,39,21
116.353,7,-10.11387,-0.06343316,-5.631938,-20.60731,-67.11735,34.32802,f,39,21
116.8534,7,-1.185843,-0.05612217,-1.406184,-33.21762,-8.376112,26.68026,f,39,21
117.3574,7,7.12109,0.04932768,6.096891,-24.99176,55.60965,31.09964,f,39,21
117.8667,7,9.14303,-0.04822972,0.8790292,-4.640178,51.32679,40.1928,f,39,21
