0.4875994,0,0.6554881,-0.1171232,5.894996,-0.2325084,8.013021,-3.042991,f,39,21
118.3674,8,16.17888,0.1970248,-9.016594,1.856898,105.9078,3.117622,f,39,21
118.8812,8,2.398579,-0.1025666,-5.268429,-2.579972,31.90019,-1.047674,f,39,21
119.3816,8,-0.7510967,-0.05198483,2.808208,-3.494802,-19.49174,-1.263511,f,39,21
119.8855,8,-12.22609,0.02479087,11.88518,1.258469,-93.37089,1.390389,f,39,21
120.3945,8,-1.723683,0.01242873,0.0381461,0.2882009,36.21563,27.04671,f,39,21
120.895,8,8.925258,0.04267299,-3.485647,11.21323,51.63402,25.69152,f,39,21
121.3951,8,2.844698,-0.03847517,-2.304215,18.24994,20.17677,18.53754,f,39,21
121.9082,8,-4.591091,-0.04881769,3.968619,17.20261,-36.55654,20.55,f,39,21
122.4225,8,-8.556826,-0.06486271,1.952317,6.848446,-52.09909,27.13012,f,39,21
122.9238,8,-6.534945,-0.08589271,-0.952365,-2.848422,-38.27385,27.34547,f,39,21
123.437,8,-7.971748,-0.06223458,-4.287478,-12.71166,-50.88371,23.04228,f,39,21
123.9502,8,-3.719364,-0.07088786,-4.305502,-22.89058,-31.01236,18.17042,f,39,21
124.4504,8,-0.8151345,0.02423535,-0.9733454,-26.14093,-4.529294,14.9465,f,39,21
124.965,8,1.876836,0.06093262,2.793129,-24.28586,21.50795,16.28704,f,39,21
125.4652,8,6.442447,0.1292444,5.191756,-17.1211,48.45466,21.47152,f,39,21
125.978,8,7.598977,0.05762189,1.645527,-6.526304,41.90481,26.6149,f,39,21
126.4782,8,-6.43486,0.1537398,-0.8003529,-0.6681664,-37.47379,7.466944,f,39,21
126.9831,8,-7.72468,-0.01563421,-3.799065,-3.809128,-48.54761,6.867201,f,39,21
127.4913,8,-1.298255,0.06943126,-0.6256437,-3.974143,-6.896577,4.103152,f,39,21
127.9967,8,5.785762,-0.04109341,4.275558,-4.03764,41.44285,5.845818,f,39,21
128.5054,8,7.456933,-0.03180039,1.372712,-1.248686,39.59513,7.260814,f,39,21
129.0059,8,6.19862,0.08821443,-0.4575706,3.658369,34.92239,27.53678,f,39,21
129.5178,8,7.023193,0.1414261,-3.813072,13.03334,44.75273,24.18323,f,39,21
130.0195,8,2.924151,0.114541,-3.20297,19.54334,23.87252,18.42268,f,39,21
130.5228,8,-0.8352879,0.02081546,0.9151173,20.38377,-7.872279,16.61676,f,39,21
131.0318,8,-4.753218,0.09700232,3.965604,17.45712,-36.51592,21.32337,f,39,21
131.5465,8,-6.995326,0.05537596,2.502671,8.131893,-44.69517,26.81501,f,39,21
132.0467,8,-3.085322,0.1982126,0.3822491,-0.451172,-17.999,49.55407,f,39,21
132.5473,8,-4.511804,-0.1727247,-0.2351679,-9.729458,-24.69841,48.40468,f,39,21
133.0599,8,-2.531953,-0.07273584,-0.7165681,-19.44853,-13.22569,45.96753,f,39,21
133.56,8,3.389713,0.02561334,1.883728,-16.89555,22.74148,46.73587,f,39,21
134.0651,9,4.041808,-0.08116002,0.2317818,-5.737225,24.27073,49.0186,f,39,21
134.5741,10,4.893496,-0.006027647,-0.8391835,-1.98252,27.50219,-27.02187,f,39,21
135.0742,10,4.331303,-0.009624739,-2.036198,-9.653606,25.16382,-25.27907,f,39,21
135.5749,10,-5.938621,-0.02852749,1.618514,-7.490234,-35.25842,-26.05544,f,39,21
136.088,10,-2.981343,-0.02144853,-0.1525076,0.1276139,-16.22044,-32.01563,f,39,21
136.5883,10,-3.533044,-0.008713455,-0.7626335,5.158911,-22.17304,-31.60019,f,39,21
137.1023,10,-3.87754,-0.08021273,-1.016215,11.63015,-22.50781,-29.91791,f,39,21
137.6067,10,-1.557683,-0.06319954,-0.5838897,16.32395,-8.626967,-28.44376,f,39,21
138.1162,10,1.856758,-0.04842759,1.403138,15.39589,13.28568,-28.46186,f,39,21
138.6165,10,3.868359,-0.03148995,1.887209,10.12723,24.26376,-30.46975,f,39,21
139.1288,10,3.437887,-0.07887437,0.07964517,3.754698,18.25727,-31.94637,f,39,21
139.6295,10,14.6035,0.122751,-2.512686,15.16423,87.23389,96.11787,f,39,21
140.1302,10,5.162343,-0.09438042,-7.090233,82.07351,47.58976,57.03186,f,39,21
140.6302,10,-9.456052,-0.04378007,9.665586,70.30025,-80.32671,64.6301,f,39,21
141.143,10,-7.687502,-0.1774715,-0.1525076,-1.587943,-47.90725,59.14565,f,39,21
141.6449,10,-10.49785,0.07551655,-6.253432,-31.36234,-66.8616,50.08556,f,39,21
142.1618,10,-2.147216,-0.00714954,-2.897931,-50.84823,-21.22216,32.825,f,39,21
142.6704,10,2.397454,0.09882686,3.660541,-49.88791,27.64236,33.9681,f,39,21
143.1706,10,10.70757,0.05324891,6.253432,-29.49734,68.84177,52.17432,f,39,21
143.6711,10,3.660545,0.2157511,0,-0.1774093,57.20893,-25.03677,f,39,21
144.1849,10,12.30208,0.02640771,-10.39682,-36.96356,85.39686,-39.78375,f,39,21
144.6991,10,1.619372,0.08567743,-3.375536,-58.21742,21.75691,-21.44973,f,39,21
145.2119,10,-1.512304,-0.1708327,2.92256,-58.01447,-22.46028,-21.47359,f,39,21
145.7163,10,-11.45112,0.03793597,10.25856,-37.4312,-87.08727,-40.92873,f,39,21
146.2262,10,-10.62796,-0.7263448,0.7626335,-0.09593078,-38.75821,-25.0742,f,39,21
146.7264,10,-4.178585,-0.1321913,-0.4575706,-2.857924,-24.16138,16.23717,f,39,21
147.2408,10,-3.840662,0.007585405,-1.327118,-6.414496,-23.71811,15.20752,f,39,21
147.7543,10,-0.3342951,0.04601566,0.1797501,-8.142185,0.1437866,14.43918,f,39,21
148.2664,10,3.9375,-0.06402874,1.326402,-6.255424,23.30265,15.19989,f,39,21
148.7676,10,4.193551,0.05368635,0.234214,-2.843358,24.17749,16.24355,f,39,21
149.2697,10,3.152062,1.272491,-0.8399943,0.01487499,6.480856,-13.8328,f,39,21
149.7821,10,0.08817723,0.01035186,0,5.30E-11,-5.93E-11,-40.19863,f,39,21
150.2829,10,0.05481283,-0.0216719,0,-2.92E-11,7.63E-11,-40.18328,f,39,21
150.7958,10,-0.02383168,0.02897038,0,0,0,0,f,39,21
151.3097,10,0.1596722,0.001563956,0,0,0,0,f,39,21
151.8233,10,0.2217209,-0.02540327,0.3815815,0,0,0,f,39,21
152.324,10,0.01660118,-0.004073916,0.07640214,0,0,0,f,39,21
152.8372,10,-0.004804551,-0.04424225,0.3815815,0,0,0,f,39,21
153.3505,10,7.774418,0.03599467,-14.69086,-2.70E-12,87.27731,5.64E-13,f,39,21
153.8646,10,-20.93316,0.04096069,20.89562,1.88E-12,-175.8681,-4.59E-12,f,39,21
154.365,10,0.00089369,0.05272758,0,0,0,0,f,39,21
154.865,10,0.04528018,-0.1851423,0.1525076,0,0,0,f,39,21
155.3653,10,-0.0732824,0.0950288,0,0,0,0,f,39,21
155.8788,10,-1.438242,-0.09137955,-0.1525076,-0.6589561,-9.095376,43.63581,f,39,21
156.3791,10,-8.036041,0.09949727,-1.830282,-10.11759,-47.08891,42.45364,f,39,21
156.8917,10,-4.369587,-0.000249636,-3.059066,-27.19166,-29.51134,34.12585,f,39,21
157.3936,10,-0.6316769,-1.096363,-0.03610263,-25.82934,-3.210391,35.8769,f,39,21
157.9069,10,-0.5805036,-6.870517,-3.144339,-2.902381,-25.23181,57.4574,f,39,21
158.4071,10,1.631343,-4.281238,-3.820345,-9.898995,-36.57739,39.31305,f,39,21
158.9215,10,1.634845,-2.483267,-1.525231,96.24906,77.09408,-18.92394,f,39,21
159.4352,10,9.170433,-5.738654,-7.778655,97.98359,95.59122,51.66217,f,39,21
159.9478,10,7.32109,2.073322,-4.575682,15.27839,104.988,78.5277,f,39,21
160.4622,10,3.422918,1.941196,-2.763473,22.39333,-10.33046,18.09457,f,39,21
160.9628,10,6.61663,12.97127,-3.761875,61.57798,-14.3609,57.67106,f,39,21
161.4629,10,0.6838039,3.588735,0.1938192,18.50966,-2.931655,8.5321,f,39,21
161.9661,10,0.8710893,9.542845,3.117178,43.69547,-15.56885,36.89273,f,39,21
162.4761,10,-3.752742,6.030809,6.147952,37.92133,-9.676558,33.878,f,39,21
162.9769,10,0.7760158,0.002336894,-0.3642157,-0.9724869,-0.06088763,-3.212874,f,39,21
163.4892,10,3.282669,-3.374332,-0.8459498,-7.316684,0.1077333,-25.6634,f,39,21
163.9898,10,0.1714279,-0.6833031,-0.2257249,0,0,0,f,39,21
164.5043,10,-0.647049,-1.776649,-4.728201,-10.14019,30.36939,-9.164466,f,39,21
165.0044,10,-1.562166,-2.246734,-3.508033,-8.299632,24.83984,-13.07474,f,39,21
165.5085,10,-0.9770929,-0.3640351,-0.9151411,4.431054,13.34788,-9.597994,f,39,21
166.0177,10,-6.70862,-3.79877,-4.880721,-21.59898,48.30435,-8.019047,f,39,21
166.5188,10,-1.017615,-0.6595395,-0.3050153,-0.4516838,8.972821,-13.68991,f,39,21
167.0313,10,0.1902304,0.233439,-0.5173598,-13.82816,-14.11211,64.46401,f,39,21
167.532,10,0.09484691,0.1685902,-0.5170259,-13.83875,-14.12331,64.51392,f,39,21
168.0463,10,-0.1799647,0.05684853,0.3642217,-13.83115,-14.11515,64.47855,f,39,21
168.5597,10,-0.1071871,-0.04146795,0.3642217,-13.84095,-14.1233,64.51936,f,39,21
169.0733,10,0.05242897,0.01311022,0,-13.84201,-14.12551,64.52659,f,39,21
169.5742,10,-2.464197,-0.1310784,-0.3050153,-0.01639069,15.14175,1.243965,f,39,21
170.092,10,-1.263079,-0.00715103,-0.1525076,-0.1186931,6.545918,-0.7265735,f,39,21
170.6019,10,3.122587,0.3420808,-0.06686379,3.823499,-9.654824,-45.32524,f,39,21
171.1148,10,10.39441,0.06314384,4.397367,23.26348,-53.25413,-48.91448,f,39,21
171.6283,10,1.376836,-0.09383346,1.637257,30.62212,-2.292127,-31.62534,f,39,21
172.1283,10,-4.585177,-5.944505,-3.979087,-6.350067,39.36574,-48.20217,f,39,21
172.6425,10,-8.012204,-6.069937,0.9151411,-24.78212,25.24473,-54.42806,f,39,21
173.1561,10,-3.198211,0.6887157,-0.3050153,2.972738,-0.09606875,-40.7118,f,39,21
173.6687,11,-12.57835,5.714829,4.270595,-0.1469466,60.77563,-70.9773,f,39,21
174.1827,11,-2.418924,2.1261,2.841616,-25.23954,15.13047,-29.79809,f,39,21
174.683,11,5.533837,11.47206,-4.516048,31.66558,-38.26703,-59.2654,f,39,21
175.1974,12,9.525712,5.336942,2.649537,29.79913,-27.96171,-50.61417,f,39,21
175.6975,12,8.641674,1.277709,3.151779,19.70591,-23.91702,-43.75407,f,39,21
176.2104,12,7.679631,-8.861074,10.11087,36.98755,-42.66979,-66.66574,f,39,21
176.7107,12,-0.2128958,-0.1803105,-0.05159648,0,0,0,f,39,21
177.2251,12,-0.1096015,-0.1382175,0,0,0,0,f,39,21
177.7291,12,-0.1144165,0.2001931,-0.6100901,14.84214,21.43688,5.186447,f,39,21
178.2389,12,-5.242944,0.4432685,-15.70984,-18.38361,96.26419,7.809786,f,39,21
178.7515,12,-1.566268,-0.400837,-1.945345,7.377601,22.4275,-13.72261,f,39,21
179.2565,12,-14.76434,1.027303,-5.209891,-0.791505,93.2827,18.75692,f,39,21
179.7659,12,-2.947742,-0.8785053,0.944153,-7.868055,25.31663,-12.11078,f,39,21
180.2677,12,-10.82564,1.121137,8.825448,13.64283,83.21091,6.528823,f,39,21
180.7802,12,-1.391781,-0.8293526,3.965592,-13.1637,28.47733,1.133554,f,39,21
181.2808,12,11.7347,2.059067,-14.48965,-7.119466,-113.7484,-21.1427,f,39,21
181.7946,12,6.291564,-1.849352,-1.372712,-9.263018,-45.62277,20.18354,f,39,21
182.2954,12,-1.21065,-20.17113,0,-115.5607,6.726866,-4.566331,f,39,21
182.8135,12,-0.1048579,0.03813883,0,0,0,0,f,39,21
183.3226,12,-0.2019506,-0.299194,-0.3220622,0,0,0,f,39,21
183.8363,12,-0.06826772,-0.1942961,-0.3219191,0,0,0,f,39,21
184.3364,12,-0.09705862,-0.2515738,-0.3220622,0,0,0,f,39,21
184.8369,12,0.1415878,-0.2800696,-0.3219191,0,0,0,f,39,21
185.3406,12,0.04929535,0.2182135,0.1695918,0,0,0,f,39,21
185.8494,12,-13.98217,-0.2940671,6.550839,-13.78357,92.77956,-22.27173,f,39,21
186.3537,12,-0.6241654,-0.1490605,1.421094,14.21202,24.75507,14.2832,f,39,21
186.8633,12,-1.587195,1.091486,12.96443,-14.4794,77.25899,-9.076931,f,39,21
187.377,12,-0.4241991,0.4718726,-2.592886,39.7203,9.260672,-6.483841,f,39,21
187.8901,12,-0.6958222,0.2470431,-3.371572,43.07282,4.117384,-2.014399,f,39,21
188.3907,12,0.1946299,1.12996,-4.358224,46.04224,-3.048953,3.946684,f,39,21
188.8908,12,1.391692,2.001884,-4.904831,47.73881,-12.53821,11.50381,f,39,21
189.391,12,2.703715,2.538749,-4.381629,43.29605,-17.6913,20.39077,f,39,21
189.8918,12,3.025825,2.467337,-2.763831,33.45903,-17.63083,27.31688,f,39,21
190.4061,12,2.813311,1.879987,-0.8665586,24.13789,-15.92856,32.35539,f,39,21
190.9062,12,2.077344,1.429896,-0.2425124,17.0759,-14.69637,34.74985,f,39,21
191.4193,12,0.4576975,0.2893278,0.2183804,2.52884,-2.324332,0.5334135,f,39,21
191.9197,12,1.890977,1.842587,0.3722339,11.11017,-10.7142,-2.119247,f,39,21
192.4324,12,1.644385,1.756388,0.6100782,9.304089,-9.288598,-1.607084,f,39,21
192.9465,12,0.1739712,0.1549032,0.1525076,0,0,0,f,39,21
193.4596,12,1.077192,-2.056672,-0.4575706,-11.52309,17.72265,-84.5053,f,39,21
193.9721,12,3.35987,-7.381862,0.0789298,-30.77261,-15.80174,-91.85481,f,39,21
194.4741,12,1.386684,-3.717021,1.018218,0.245036,-32.71412,-82.68991,f,39,21
194.9875,12,-1.810247,0.3655928,-0.1176078,-20.65566,36.55139,80.97512,f,39,21
195.5062,12,-2.737295,3.272085,-1.372664,3.086339,42.16046,84.34296,f,39,21
196.0157,12,-4.913551,5.979367,0.1525553,36.57938,27.67465,88.00057,f,39,21
196.5161,12,-1.262407,1.663449,0.6100782,25.25048,-8.084923,87.26855,f,39,21
197.0165,12,7.200145,-4.251567,-1.067649,-20.21855,-55.51236,99.24014,f,39,21
197.5167,12,11.29815,-7.271042,7.626144,-93.56509,-57.0041,79.31765,f,39,21
198.029,12,2.744229,-2.437285,7.177365,-108.3153,4.661517,35.32733,f,39,21
198.5302,12,-0.6761732,6.378529,-6.725319,-58.97898,68.18822,74.07618,f,39,21
199.0356,12,-8.940791,11.38386,-5.180776,-13.61832,38.27947,129.0926,f,39,21
199.5448,12,-5.993567,3.729517,1.53162,5.258559,-33.22165,106.6046,f,39,21
200.058,12,4.410674,-9.333365,-2.405427,-78.34071,-58.79281,71.41212,f,39,21
200.5633,12,2.557137,-12.9549,5.795862,-117.5375,5.877219,57.52542,f,39,21
201.0709,12,-0.5719632,-4.032323,5.033252,-81.84605,62.01822,42.06065,f,39,21
201.5714,12,3.708214,10.53838,-3.660564,-15.40059,43.6967,114.5047,f,39,21
202.0859,12,-2.530916,12.81548,2.897931,-12.90701,-32.44722,123.5446,f,39,21
202.6048,12,-1.28317,1.068724,-0.8062524,-19.2258,17.99132,-8.553718,f,39,21
203.1127,12,-5.006462,-11.93179,-8.251955,-71.23822,47.42396,-25.08165,f,39,21
203.633,12,-4.422367,-6.774752,1.59071,-37.96257,20.38201,-16.10053,f,39,21
204.1414,13,-0.01429901,-0.0405225,-0.1525553,0,0,0,f,39,21
204.6552,13,0.03813068,0.03575515,0,0,0,0,f,39,21
205.1683,13,-0.004749953,1.265345,-0.8151946,8.523446,-0.02507019,-0.06793205,f,39,21
205.6684,13,-0.03822894,11.10225,-1.295069,66.58036,0.009152773,0.1289451,f,39,21
206.1832,13,-0.04775433,2.651743,1.27542,15.91263,0.02144848,-0.05240744,f,39,21
206.6958,13,0.0333334,4.800601,2.629864,34.94492,0.003596542,-0.006863654,f,39,21
207.2,13,0.02862712,4.301984,6.475391,41.19161,0.008187884,-0.00366554,f,39,21
207.7089,13,0.3384098,-2.63339,-4.42315,-28.90388,-138.9642,78.28558,f,39,21
208.2133,13,0.1715875,-15.35238,-7.168573,-98.7194,-66.34019,146.6702,f,39,21
208.724,13,-0.3098117,2.969427,0,21.39909,1.934517,160.1305,f,39,21
209.2373,13,-0.07149503,15.10452,8.083714,101.2951,-75.12193,142.6635,f,39,21
209.7503,13,0.3211918,2.380103,3.326498,24.34519,-142.0608,75.34815,f,39,21
210.2509,13,0.2995237,-9.810378,-10.19007,-85.23138,-112.667,115.2278,f,39,21
210.7522,13,-0.1433285,-6.729415,-1.142026,-39.52646,-11.92774,160.3345,f,39,21
211.2658,13,-0.2981187,-3.181179,0.6868562,-19.0441,11.08102,161.4409,f,39,21
211.7783,13,0.2149272,-3.076235,1.429989,-16.74678,52.48069,152.7806,f,39,21
212.2803,13,-0.08579402,0.06673103,-0.07627765,0,0,0,f,39,21
212.7858,13,-0.05242969,-0.01906941,0,0,0,0,f,39,21
213.2922,13,0.1096257,0.09532323,0.07627765,0,0,0,f,39,21
213.8067,13,0.00470628,-0.08975582,-0.4322301,0,0,0,f,39,21
214.3197,13,-0.03814523,-0.3804607,-0.5848913,0,0,0,f,39,21
214.8324,13,-0.02378617,0.06598149,0.3561141,0,0,0,f,39,21
215.3336,13,-0.3292465,0.06331076,0.1270984,0,0,0,f,39,21
215.8476,13,-2.592886,-0.8603166,0.6863558,-2.847641,28.23309,27.51431,f,39,21
216.362,13,-3.40793,-1.010464,1.601497,-0.2288767,36.48708,22.58064,f,39,21
216.8752,13,-4.113344,-0.812643,3.126716,4.08542,43.37751,16.20994,f,39,21
217.376,13,-3.712958,0.03337147,4.42315,9.395004,46.5969,7.862643,f,39,21
217.8887,13,-2.487648,0.6100248,4.618538,16.62188,43.34368,0.5265951,f,39,21
218.4082,13,-0.6926268,1.225725,3.69147,21.97871,36.34297,-5.380609,f,39,21
218.9176,13,0.09648035,1.111002,2.789262,25.83299,28.67646,-8.988168,f,39,21
219.4182,13,0.968905,-1.792112,-1.374159,37.80204,7.358804,4.247838,f,39,21
219.9189,13,1.453214,-2.126002,-1.423079,37.95336,9.297325,10.65161,f,39,21
220.4316,13,2.255053,-2.715627,-2.287842,37.13226,11.54621,19.57089,f,39,21
220.9461,13,3.67961,-2.661995,-2.974197,33.51308,13.78137,29.54296,f,39,21
221.4508,13,4.638849,-1.537138,-3.050451,26.71047,16.374,36.98532,f,39,21
221.9514,13,4.628111,-0.02860412,-1.982802,16.72518,19.62619,37.90872,f,39,21
222.4599,13,3.622414,0.738749,-1.067673,6.712891,22.30692,34.49635,f,39,21
222.96,13,2.627707,0.5906619,-0.8059901,-1.124458,23.68491,31.58459,f,39,21
223.4728,13,1.799254,3.229564,-3.806944,27.22586,-0.2771236,13.43837,f,39,21
223.9743,13,1.827034,5.60547,-3.5687,36.00483,0.05320593,18.23473,f,39,21
224.4869,13,0.4584605,8.287301,-0.8095193,42.50163,0.06014896,21.86004,f,39,21
224.9875,13,-1.175291,7.814062,2.237409,41.2022,-0.07778605,20.99123,f,39,21
225.493,13,-1.891907,5.34772,3.786055,33.38624,0.1042324,16.55377,f,39,21
226.0009,13,-1.788866,2.978976,3.584287,26.62696,0.4121191,13.12299,f,39,21
226.5151,13,-0.3962028,-1.258319,-1.830258,-29.02911,-46.77049,36.64454,f,39,21
227.0277,13,-1.309209,-3.705551,-4.165586,-44.57424,-32.62172,46.89796,f,39,21
227.5282,13,-1.756468,-5.771986,-3.169449,-44.65708,-13.3829,58.89388,f,39,21
228.0421,13,-0.8981707,-3.090143,-0.2347386,-19.43353,-4.529666,63.513,f,39,21
228.5422,13,-0.4442152,-1.129987,0.3045116,-7.260472,-1.404284,64.59923,f,39,21
229.0557,13,0.03930633,-0.331453,8.34629,0,0,0,f,39,21
229.5569,13,0.07871547,-0.4053875,8.11719,0,0,0,f,39,21
230.0576,13,-0.02145032,-0.07636325,-0.07634869,0,0,0,f,39,21
230.5698,13,-0.07983612,-0.03813068,0.07626134,0,0,0,f,39,21
231.0839,13,0.04647176,-0.06672869,-0.1525227,0,0,0,f,39,21
231.5849,13,0.07030345,-0.02383169,-0.07626136,0,0,0,f,39,21
232.0849,13,-0.09651828,-0.4766335,0.6100909,0,0,0,f,39,21
232.5853,13,0.1763544,0.2097187,-0.3050455,0,0,0,f,39,21
233.0976,13,-0.07030345,0.4718671,-0.6100909,0,0,0,f,39,21
233.5984,13,-1.82074,-2.01616,-0.6863522,0,0,0,f,39,21
234.1111,13,0.09664156,1.174666,0.7642441,0,0,0,f,39,21
234.6154,13,-0.05354072,-0.02843055,0.000407615,0,0,0,f,39,21
235.1258,13,-0.02157863,0.182169,-0.1526392,0,0,0,f,39,21
235.6263,13,0.1383101,0.4916585,-0.5346156,0,0,0,f,39,21
236.1314,13,0.02644778,0.2100426,0.07640693,0,0,0,f,39,21
236.6433,13,0.2990875,0.1096257,0.5338295,0,0,0,f,39,21
237.1528,13,0.8126602,-0.5242968,0.2287841,0,0,0,f,39,21
237.6672,13,-1.996424,1.001447,0.8394862,0,0,0,f,39,21
238.1674,13,6.310007,0.4281328,-0.3815105,0,0,0,f,39,21
238.6813,13,0.498727,0.2054747,2.366926,0,0,0,f,39,21
239.1817,13,1.575116,0.6840845,-0.6085182,0,0,0,f,39,21
239.6948,13,-0.1179563,-0.05659908,-0.609683,0,0,0,f,39,21
240.1953,13,-0.4892657,0.03770142,1.528721,0,0,0,f,39,21
240.7131,13,3.392439,-0.8531737,2.592886,0,0,0,f,39,21
241.2218,13,2.951553,-2.049524,8.236228,0,0,0,f,39,21
241.7221,13,4.634069,-10.12846,-1.67775,0,0,0,f,39,21
242.2232,13,1.183243,-1.220182,2.516625,0,0,0,f,39,21
242.736,13,2.839544,-4.480355,-1.754011,0,0,0,f,39,21
243.2492,13,-2.48495,-4.140384,-5.82E-05,0,0,0,f,39,21
243.7638,13,-16.70605,6.423817,-10.37812,0,0,0,f,39,21
244.2643,13,-0.2927765,9.325352,-1.222278,0,0,0,f,39,21
244.7777,13,29.77298,26.26267,-22.00374,0,0,0,f,39,21
245.2778,13,11.52532,0.7069426,-6.415736,0,0,0,f,39,21
245.778,13,2.604479,5.56283,-1.450276,0,0,0,f,39,21
246.2923,13,-0.3360266,0.1096257,0.2287841,0,0,0,f,39,21
246.7925,13,0.1274995,0.02383167,0.07626136,0,0,0,f,39,21
247.3064,13,0.005939264,-3.64E-06,0,0,0,0,f,39,21
