0.4823865,0,1.426775,0.2314882,6.018366,-0.2325084,8.013021,-3.042991,f,8.2,30
115.2177,0,-8.165411,0.3075909,4.138422,23.82903,-52.27665,44.26719,f,8.2,30
115.7306,0,-6.653967,0.6019,-0.04010109,2.870596,-38.56721,49.68597,f,8.2,30
116.2449,0,-10.78903,0.1026786,-5.211663,-16.32382,-65.74729,36.00078,f,8.2,30
116.7452,0,-2.578319,-0.3894715,-3.325577,-32.49679,-21.97341,27.56686,f,8.2,30
117.2458,0,4.995303,-0.3356004,5.969769,-28.86271,45.14237,30.03444,f,8.2,30
117.759,0,12.46328,-0.808254,1.795489,-8.880831,54.93333,38.4335,f,8.2,30
118.2724,0,15.81015,-0.04627715,-4.083588,0.6898113,89.02011,1.847245,f,8.2,30
118.7863,0,2.999142,-0.2072251,-7.563871,-2.462047,45.26698,-1.182711,f,8.2,30
119.2865,0,-1.095651,0.06802899,1.011062,-3.501603,-9.206147,-1.140257,f,8.2,30
119.8003,0,-8.579153,-0.006708029,10.33452,-0.05460987,-84.7144,-0.0823385,f,8.2,30
120.3003,0,-11.35575,0.3588172,1.557267,0.01681329,-71.75131,0.2268471,f,8.2,30
120.8141,0,9.138423,0.02483818,-2.559699,9.399714,52.93504,26.70492,f,8.2,30
121.3144,0,4.086282,0.008774348,-4.280064,18.08769,28.44042,19.66951,f,8.2,30
121.8144,0,-3.054621,-0.01053637,2.576864,18.25514,-26.34406,19.46758,f,8.2,30
122.3276,0,-8.498725,0.1786415,2.725777,9.406555,-53.05426,26.57098,f,8.2,30
122.8278,0,-5.424203,0.1125373,-0.4927523,-1.06294,-35.71937,27.13613,f,8.2,30
123.3428,0,-8.265509,-0.03569939,-3.183769,-11.0762,-51.8423,23.99509,f,8.2,30
123.8563,0,-4.878767,0.2100613,-4.294726,-20.24007,-36.64092,18.11687,f,8.2,30
124.376,0,-0.2513828,0.07650025,-1.777489,-26.01061,-8.537333,15.18705,f,8.2,30
124.8837,1,1.260729,0.5126141,1.781924,-24.83228,17.05462,15.81472,f,8.2,30
125.3841,1,5.481618,-0.0808865,5.022029,-18.58301,44.84334,20.44444,f,8.2,30
125.8975,2,7.836186,0.04261746,2.467814,-7.633828,50.91351,24.75253,f,8.2,30
126.3982,2,-6.033369,-0.02316565,0.3459374,-0.2853353,-35.54906,7.456953,f,8.2,30
126.9106,2,-8.534684,0.1373231,-3.205456,-3.287035,-51.68072,7.069981,f,8.2,30
127.4108,2,-1.934233,-0.02172572,-2.442221,-3.935323,-15.12511,4.189745,f,8.2,30
127.9251,2,5.236291,-0.05692542,3.513995,-4.00043,37.63011,5.270292,f,8.2,30
128.4254,2,7.666643,-0.04509395,2.287853,-1.9024,48.29295,7.907616,f,8.2,30
128.939,2,5.390723,0.03384895,-0.6100782,2.334067,33.54831,27.64714,f,8.2,30
129.4395,2,7.018438,-0.04043982,-3.202994,11.83673,44.04837,25.56882,f,8.2,30
129.9532,2,3.67961,0.01668201,-3.050462,19.07164,27.51346,18.95807,f,8.2,30
130.4535,2,-0.1060498,-0.003053341,0.6100782,20.48905,-2.873723,16.42782,f,8.2,30
130.9665,2,-3.961417,-0.08547176,4.409934,17.6869,-34.48129,20.09171,f,8.2,30
131.4666,2,-7.478777,0.03530343,3.263592,9.813324,-44.76143,26.43636,f,8.2,30
131.9666,2,-5.100159,-0.09570611,0.2329741,0.7434617,-31.53265,27.31853,f,8.2,30
132.4686,2,-4.504769,-0.3180473,-0.5392503,-8.072389,-24.80118,48.87126,f,8.2,30
132.98,2,-3.251204,-0.3843357,-1.022511,-18.36356,-17.7971,46.15124,f,8.2,30
133.48,2,3.11849,-0.1816958,1.172119,-17.93292,19.63737,46.37842,f,8.2,30
133.9805,2,4.565475,-0.1153424,0.5351965,-7.448832,24.76835,48.97793,f,8.2,30
134.4986,2,4.489241,-0.01955212,-0.3872568,-0.967864,26.20098,-27.08563,f,8.2,30
135.0077,2,5.45508,-0.04349316,-2.287853,-8.899707,31.63947,-25.56932,f,8.2,30
135.5215,3,-5.580783,-0.05630244,1.98279,-8.093575,-33.77036,-25.78873,f,8.2,30
136.0358,3,-4.278381,-0.07089911,0.3050629,-0.5580244,-25.53955,-27.07072,f,8.2,30
136.5487,3,-3.27945,-0.07343295,-0.08093285,4.658622,-22.02513,-31.58363,f,8.2,30
137.0633,3,-3.92783,0.1219704,-1.734882,11.17471,-23.13232,-30.12553,f,8.2,30
137.5775,3,-1.481233,-0.2636839,-1.1002,16.09596,-10.39367,-28.56456,f,8.2,30
138.0782,3,1.830861,-0.1277628,0.2752289,15.8275,12.23502,-28.67452,f,8.2,30
138.5907,3,3.786852,-0.1681624,1.220204,10.35751,24.09843,-30.40841,f,8.2,30
139.105,3,3.46466,-0.03164793,0.8335082,3.941577,18.33602,-31.87153,f,8.2,30
139.6191,3,12.4827,-0.2515738,-0.09223579,12.26792,85.25251,96.563,f,8.2,30
140.1191,3,7.260015,-1.053579,-6.165085,81.22341,53.19673,58.61118,f,8.2,30
140.6318,3,-8.912534,-0.07261661,6.920784,70.30025,-80.32671,64.6301,f,8.2,30
141.1321,3,-11.52605,9.728449,7.110836,-0.591795,-47.55946,59.60968,f,8.2,30
141.6322,3,-10.60163,0.1539504,-5.516215,-30.41946,-67.9695,51.21777,f,8.2,30
142.1467,3,-2.826421,0.1998877,-3.202994,-50.33673,-23.67365,33.06171,f,8.2,30
142.6469,3,2.199657,0.4485568,3.050462,-50.07119,25.63769,33.43075,f,8.2,30
143.1604,3,10.6051,0.3733374,5.490799,-29.49734,68.84177,52.17432,f,8.2,30
143.661,3,-6.134273,-20.49859,-2.592916,-0.1774104,57.20893,-25.03677,f,8.2,30
144.1744,3,13.47204,0.3098117,-9.303895,-36.33712,88.60125,-41.56178,f,8.2,30
144.6749,3,2.075753,0.3085457,-4.575682,-57.52073,24.28204,-21.6832,f,8.2,30
145.1876,3,-1.429035,0.4562302,3.036949,-58.75035,-20.3438,-21.27674,f,8.2,30
145.7017,3,-10.7959,-0.6355131,8.895699,-37.43116,-87.08726,-40.92875,f,8.2,30
146.2027,3,-9.503162,-0.3978548,1.005866,-1.212765,-61.18807,-57.86793,f,8.2,30
146.7159,3,-3.779956,0.1156099,-1.135492,-2.719673,-24.11062,16.25346,f,8.2,30
147.2289,3,-3.9644,-0.2294914,-1.677727,-6.263952,-23.21963,15.19711,f,8.2,30
147.7291,3,-0.567172,-0.08099063,0.1525553,-8.129411,-1.129162,14.4533,f,8.2,30
148.2433,3,3.293113,-0.149426,2.186475,-6.398829,23.89133,15.21929,f,8.2,30
148.7573,3,4.190826,0.228266,1.294973,-2.981177,24.23975,16.22472,f,8.2,30
149.2574,3,2.785501,-0.06134199,0.5370564,-0.08503338,17.49609,16.46264,f,8.2,30
149.7577,3,0.01533624,-0.1690023,0.5341473,-3.47E-11,3.82E-11,-40.19469,f,8.2,30
150.2702,3,0.0915668,-0.0957076,-0.3817722,-6.45E-11,1.57E-10,-40.19273,f,8.2,30
150.7703,3,0.1453322,0.05707401,-0.2290156,0,0,0,f,8.2,30
151.2846,3,0.04528018,0.104487,0.3050153,0,0,0,f,8.2,30
151.7849,3,0.1382237,0.04572702,0.1525553,0,0,0,f,8.2,30
152.2983,3,-0.1048594,-0.03336434,0,0,0,0,f,8.2,30
152.7986,3,0.07626136,-0.05079126,0.1525076,0,0,0,f,8.2,30
153.299,3,14.82089,1.273431,-23.64102,-5.16E-12,127.0846,3.50E-12,f,8.2,30
153.8116,3,-13.54114,0.0495252,13.72705,-3.26E-12,-140.936,-5.62E-13,f,8.2,30
154.3123,3,0.1715881,0.03753489,0.1525553,0,0,0,f,8.2,30
154.826,3,0.08836848,0.05686837,0.3817722,0,0,0,f,8.2,30
155.3272,3,-0.1074306,0.001828493,0.3815815,0,0,0,f,8.2,30
155.8399,3,-1.064924,-0.03484625,0.2274895,-0.3990351,-7.973248,43.62958,f,8.2,30
156.3418,3,-6.882911,0.008521914,-2.045403,-9.434468,-45.68059,42.63667,f,8.2,30
156.8542,3,-4.823278,0.1078131,-3.206052,-26.4492,-32.36351,34.70173,f,8.2,30
157.3689,3,-0.0154939,-0.662893,-0.1525315,-26.11927,-2.899552,35.5413,f,8.2,30
157.8817,3,-0.8331743,-6.075961,-2.497782,-3.919109,-23.99052,56.6083,f,8.2,30
158.3949,3,0.164608,-5.815814,-3.800649,-9.034872,-36.69946,40.55456,f,8.2,30
158.8961,3,-0.6853539,-7.738649,-21.85832,33.4533,20.6787,-0.4567694,f,8.2,30
159.4005,3,7.551435,-4.563001,-5.521446,99.39008,94.84255,48.23017,f,8.2,30
159.9089,3,8.528341,0.5535101,-3.564574,21.34882,106.271,80.19363,f,8.2,30
160.4093,3,2.384372,1.985597,-1.820703,17.17895,-9.578856,12.6677,f,8.2,30
160.9241,3,7.273432,13.01685,-4.270619,62.25374,-14.82188,58.66125,f,8.2,30
161.4381,3,0.409897,4.141945,0.610102,19.96943,-3.362343,10.09233,f,8.2,30
161.9517,3,0.7721444,8.827255,2.745399,41.36627,-14.56968,34.07509,f,8.2,30
162.4656,3,-4.11508,6.120923,6.450329,37.92133,-9.676558,33.878,f,8.2,30
162.9792,3,0.523202,0.1124094,-0.5167994,-0.9724869,-0.06088763,-3.212874,f,8.2,30
163.4802,5,3.208794,-3.329788,-0.8459498,-7.316684,0.1077333,-25.6634,f,8.2,30
163.9923,5,0.1772224,-0.5574447,-0.2256057,0,0,0,f,8.2,30
164.5068,5,-0.7208953,-1.761156,-4.575682,-10.14605,30.37801,-9.163998,f,8.2,30
165.0069,5,-1.401316,-2.269975,-3.660541,-8.293395,24.79744,-13.09926,f,8.2,30
165.5069,5,-1.022383,-0.4995709,-1.22018,4.430852,13.34903,-9.598001,f,8.2,30
166.0206,5,-6.374869,-3.530928,-4.896843,-21.46702,47.6777,-8.202682,f,8.2,30
166.5347,5,-0.8574017,-0.4657931,-0.8202022,-0.04356031,8.26382,-13.75266,f,8.2,30
167.0348,5,0.5234762,0.1192532,-0.3677032,-13.82816,-14.11211,64.464,f,8.2,30
167.5472,5,0.3891883,0.2829908,0.5179321,-13.83338,-14.11638,64.48588,f,8.2,30
168.048,5,0.07963325,0.3964792,0.362934,-13.8312,-14.11512,64.47902,f,8.2,30
168.5624,5,-0.03812691,0.3884559,-0.1525076,-13.83604,-14.12044,64.50162,f,8.2,30
169.0627,5,-0.3908395,0.171589,0,-13.84201,-14.12551,64.52659,f,8.2,30
169.5755,5,-2.273545,0.3264922,-0.6100782,-0.01639832,15.14173,1.243962,f,8.2,30
170.0757,5,-1.253546,-0.1644379,0,-0.1231007,7.730374,-0.4496926,f,8.2,30
170.5765,5,2.435597,0.08579448,0.7626335,3.077447,-7.343232,-44.82641,f,8.2,30
171.0891,5,10.4907,0.2931207,3.96558,22.46917,-53.72027,-49.33122,f,8.2,30
171.5893,5,2.187738,-0.1048579,1.677751,30.41762,-4.265073,-32.26746,f,8.2,30
172.0895,5,-3.984673,-4.666244,-3.20297,-3.024393,36.84086,-45.71154,f,8.2,30
172.6039,5,-8.417148,-7.150908,-0.6476059,-29.44194,33.34576,-59.23914,f,8.2,30
173.1169,5,-2.624617,0.6595288,-0.336942,2.985995,-1.994452,-39.70918,f,8.2,30
173.6176,5,-11.53875,4.613637,3.500286,2.154992,56.8539,-70.55754,f,8.2,30
174.1185,5,-3.837467,2.752736,3.28689,-22.82621,22.38311,-35.22643,f,8.2,30
174.6305,5,4.60683,9.0964,-3.282717,27.28231,-34.28537,-52.97833,f,8.2,30
175.1308,5,11.78003,7.064289,2.391692,33.51557,-32.71103,-57.00448,f,8.2,30
175.6312,5,6.676176,0.5049599,2.654664,17.02188,-20.24725,-38.75557,f,8.2,30
176.145,5,10.01883,-8.345872,10.82911,39.73637,-47.13967,-73.96552,f,8.2,30
176.6452,5,-0.2812262,0.04289426,-0.4575646,0,0,0,f,8.2,30
177.1461,5,0.2955282,0,0.1525195,0,0,0,f,8.2,30
177.6595,6,0.3718059,0.07626573,-0.305045,0,0,0,f,8.2,30
178.1599,6,-2.36413,1.625334,-14.33714,-12.76208,84.21008,8.926932,f,8.2,30
178.6723,6,-3.232569,-1.035447,-3.009324,5.359142,27.7587,-12.3755,f,8.2,30
179.1745,6,-10.86687,1.935998,-6.122568,3.044343,77.8822,12.86245,f,8.2,30
179.6867,6,-4.868991,-1.442412,2.022892,-8.038428,34.47355,-8.070442,f,8.2,30
180.1876,6,-8.897916,1.630699,5.04483,9.319075,64.82733,-0.2856395,f,8.2,30
180.7009,6,-1.887491,-1.334573,6.253432,-9.158971,39.19663,3.658837,f,8.2,30
181.2055,6,7.730978,1.897001,-10.82911,3.238446,-90.94728,-16.09195,f,8.2,30
181.7139,6,8.52221,-1.782609,-3.050486,-11.87998,-59.65804,14.20121,f,8.2,30
182.2145,6,-0.9913971,-15.57638,-2.592916,-96.35902,6.766436,-5.510537,f,8.2,30
182.7276,6,-0.1048609,-3.107647,2.44036,-20.4046,-3.613038,-7.283761,f,8.2,30
183.2283,6,0.02859816,-0.1429729,0.1525076,0,0,0,f,8.2,30
183.7424,6,-0.03016203,-0.2609214,-0.6271938,0,0,0,f,8.2,30
184.2561,6,-0.08750238,-0.1276469,-0.1694487,0,0,0,f,8.2,30
184.7687,6,0.03023953,0.0941673,0.474628,0,0,0,f,8.2,30
185.2691,6,-0.02697861,0.2181419,0.1694487,0,0,0,f,8.2,30
185.7836,6,-12.34481,-2.011394,2.897931,-12.35243,79.70673,-13.73363,f,8.2,30
186.2971,6,-1.344108,0.4861747,1.677751,16.8973,25.21452,10.44861,f,8.2,30
186.8102,6,-3.188692,0.9342105,16.7775,-23.7994,91.42783,-8.870404,f,8.2,30
187.3105,6,-0.4289664,0.06195175,-1.982796,39.37445,9.572135,-6.938612,f,8.2,30
187.8246,6,-0.5907096,0.4463707,-2.748553,42.76516,4.652568,-2.656147,f,8.2,30
188.3386,6,-0.1881438,1.005985,-4.034779,46.0198,-2.314139,3.100622,f,8.2,30
188.8518,6,1.791969,1.885361,-4.424265,47.61728,-11.92789,10.72819,f,8.2,30
189.3522,6,3.140786,2.684293,-4.028949,43.91315,-17.45251,19.73088,f,8.2,30
189.8669,6,3.469894,2.179407,-2.745376,34.55252,-18.68808,26.93912,f,8.2,30
190.3672,6,2.637526,1.914876,-1.677727,24.67735,-15.94572,32.04559,f,8.2,30
190.8802,6,2.116427,1.363336,-0.9802556,17.33994,-14.80148,34.66504,f,8.2,30
191.3803,6,0.2292899,0.4207245,-0.5240366,0,0,0,f,8.2,30
191.8809,6,1.6547,1.901904,-0.5267074,10.78623,-10.38974,-2.011832,f,8.2,30
192.3943,6,1.861172,1.803129,0.2411293,10.03992,-9.980783,-1.841052,f,8.2,30
192.9072,6,0.300855,0.1754817,0.3626955,0,0,0,f,8.2,30
193.4076,6,1.500498,-2.146294,-0.553367,-10.61676,18.96311,-84.08934,f,8.2,30
193.908,6,3.240217,-7.426573,-0.3779569,-30.87086,-11.40986,-91.51144,f,8.2,30
194.4213,6,1.08673,-4.570914,2.135345,-1.836101,-32.17984,-83.48645,f,8.2,30
194.9219,6,-0.3008796,-1.174902,0.1525553,18.5272,-33.00504,-76.84959,f,8.2,30
195.4352,6,-2.668776,1.997092,-1.067649,-2.099995,41.66071,83.24884,f,8.2,30
195.9359,6,-4.69726,5.660025,-0.7626335,35.70435,34.39404,88.46254,f,8.2,30
196.4483,6,-0.7571034,1.577654,0.1525076,26.08194,-5.882018,87.78722,f,8.2,30
196.9492,6,7.016343,-2.802608,-1.372712,-13.89521,-54.76842,97.87127,f,8.2,30
197.4494,6,11.49342,-6.103291,7.931207,-86.74065,-61.12362,84.63572,f,8.2,30
197.9496,6,2.963482,-1.31312,7.473613,-108.6866,-1.153496,41.74797,f,8.2,30
198.4634,6,-1.506868,5.769196,-6.562035,-61.77871,69.99928,68.24454,f,8.2,30
198.9638,6,-9.437357,10.62893,-5.934686,-18.15772,46.15921,125.969,f,8.2,30
199.4768,6,-5.69959,4.458365,0.5988172,4.196293,-24.29038,111.8013,f,8.2,30
199.9785,6,5.258352,-7.597816,-2.940385,-65.58251,-62.79788,73.02357,f,8.2,30
200.49,6,3.586775,-12.99112,6.276421,-121.2763,-7.570076,59.31102,f,8.2,30
200.9915,6,0.2910864,-4.452928,5.09152,-84.99129,56.97565,44.97266,f,8.2,30
201.5044,6,2.602403,10.20116,-3.96558,-16.23106,50.20053,109.3427,f,8.2,30
202.0228,6,-2.609357,13.32984,2.32831,-11.76355,-24.29654,128.0722,f,8.2,30
202.5318,6,-2.071537,4.513521,2.378863,-28.70531,-70.13876,80.9952,f,8.2,30
203.0463,7,-3.981996,-10.35144,-9.011112,-65.61012,44.97441,-23.33371,f,8.2,30
203.5602,8,-5.786333,-9.022669,1.98279,-44.41455,24.54259,-18.02605,f,8.2,30
204.0603,8,-0.00953267,-0.09293955,-0.1525076,0,0,0,f,8.2,30
204.5734,8,-0.1096257,-0.1668216,0.1525553,0,0,0,f,8.2,30
205.0741,9,0.08102769,0.1286828,0,0,0,0,f,8.2,30
205.5746,9,-0.1477564,7.916887,-1.067649,52.55459,0.01159362,0.06403294,f,8.2,30
206.0874,9,0,4.5876,0.3050629,23.70575,0.01263852,-0.05296382,f,8.2,30
206.6019,9,0.3479697,3.840757,1.030904,23.28936,0.02253363,-0.04814448,f,8.2,30
207.1023,9,0.02866352,7.178892,7.395412,55.79687,-0.0490114,0.03696768,f,8.2,30
207.616,9,-2.427556,-1.681419,-5.213158,-21.56332,-143.8633,72.97572,f,8.2,30
208.1292,9,2.45945,-16.52888,-7.30289,-102.0155,-85.89986,135.2763,f,8.2,30
208.6432,9,0.04766161,-1.858871,-0.3050629,-22.84118,0.35724,160.7752,f,8.2,30
209.1435,9,-2.654849,14.26087,6.863511,88.40732,-55.04626,150.8025,f,8.2,30
209.6571,9,-0.6815855,3.021834,3.355501,37.01643,-137.7537,82.55475,f,8.2,30
210.1582,9,2.206812,-7.859697,-8.541262,-62.59563,-126.4108,99.57018,f,8.2,30
210.6703,9,1.610535,-8.073231,-1.285864,-55.25753,-22.04728,158.7715,f,8.2,30
211.1712,9,-1.743249,0.7632605,-0.5334319,-10.49054,6.962526,161.5892,f,8.2,30
211.6844,9,-2.212389,-6.304249,1.750858,-24.28182,48.04224,153.6778,f,8.2,30
212.1852,9,0.1384075,0.2329144,0.6614365,0,0,0,f,8.2,30
212.6988,9,0.06202604,-0.0108141,0.2795212,0,0,0,f,8.2,30
213.199,10,-0.0333334,-0.1919353,0.2033575,0,0,0,f,8.2,30
213.6994,10,0.05244605,-0.03455265,0.2032621,0,0,0,f,8.2,30
214.212,10,0.128691,0.1382294,-0.3050629,0,0,0,f,8.2,30
214.7262,10,0.07626134,-0.2478547,0.07622997,0,0,0,f,8.2,30
215.2263,10,0.00953267,0.2192506,0.07627765,0,0,0,f,8.2,30
215.7405,10,-2.453116,-1.18341,0.4138211,-3.498248,27.48517,28.15484,f,8.2,30
216.2537,10,-3.207197,-1.244658,1.198064,-0.4564032,33.59866,24.34757,f,8.2,30
216.7543,10,-3.994158,-1.134896,2.688048,2.699146,42.02335,17.68941,f,8.2,30
217.2668,10,-3.428391,-0.2123712,4.415705,8.334476,46.74303,9.631229,f,8.2,30
217.7674,10,-1.918519,0.8348436,4.786198,14.99875,44.23306,2.16637,f,8.2,30
218.2675,10,-0.6578596,1.117918,3.863089,21.08942,38.06542,-3.775844,f,8.2,30
218.7679,10,-1.124571,0.908408,2.957855,25.03888,30.98392,-8.165552,f,8.2,30
219.2809,10,0.02860412,0.790022,1.906536,27.13897,25.28694,-11.60327,f,8.2,30
219.7829,10,0.9175248,-2.121019,-1.296446,37.58746,9.355697,7.899998,f,8.2,30
220.2954,10,1.781322,-2.532108,-2.287841,37.44371,10.53013,17.32844,f,8.2,30
220.7958,10,3.440098,-2.695342,-2.897931,35.2566,12.89031,27.06558,f,8.2,30
221.2964,10,4.193173,-1.985174,-2.897931,29.30283,15.30657,35.28107,f,8.2,30
221.8089,10,4.615831,-0.6401183,-2.429357,19.48698,19.0386,37.81711,f,8.2,30
222.323,10,3.759939,0.6618657,-1.198111,9.198356,21.6662,36.02988,f,8.2,30
222.8238,10,2.660959,1.107163,-0.415228,1.021312,22.8295,32.9665,f,8.2,30
223.3366,10,6.762996,2.374738,7.30041,17.81896,7.625245,18.10353,f,8.2,30
223.837,10,1.648643,5.116678,-3.172501,32.63794,-0.0788915,16.30878,f,8.2,30
224.351,10,1.010464,7.607075,-2.059067,40.87254,0.08334214,20.9162,f,8.2,30
224.8659,10,-0.4194317,7.978845,0.9151411,42.84084,-0.04860011,22.00131,f,8.2,30
225.3789,10,-1.792918,6.062762,3.279224,36.87273,-0.02442996,18.55245,f,8.2,30
225.8789,10,-1.610722,3.536613,3.508009,27.78378,0.3995357,13.68179,f,8.2,30
226.3915,10,-0.01079025,-0.7844334,-1.968595,-26.07832,-48.32013,34.91224,f,8.2,30
226.9059,10,-0.8000882,-3.572444,-3.169902,-39.23201,-37.16937,43.61163,f,8.2,30
227.4064,10,-1.652232,-6.372544,-2.794878,-47.86314,-17.4789,56.54031,f,8.2,30
227.9065,10,-0.9145781,-3.85218,-0.3926936,-26.16306,-5.988427,63.3833,f,8.2,30
228.4199,10,-0.3872389,-1.407082,0.1499428,-9.208441,-2.165706,64.51614,f,8.2,30
228.9202,10,-0.07983612,-0.3622414,8.007437,0,0,0,f,8.2,30
229.433,10,0.01787376,-0.3622414,8.083703,0,0,0,f,8.2,30
229.9338,10,0.01549059,-0.04289702,0,0,0,0,f,8.2,30
230.4338,10,-0.05004652,-0.03813068,0,0,0,0,f,8.2,30
230.9346,10,-0.01668217,0.02859801,0.07626134,0,0,0,f,8.2,30
231.4469,10,0.06672869,-0.00476634,-0.3050454,0,0,0,f,8.2,30
231.9472,10,-0.2621484,-0.5290632,0.1525227,0,0,0,f,8.2,30
232.4483,10,-0.4072139,-0.3247258,-0.2291625,0,0,0,f,8.2,30
232.9615,10,-0.2029596,-0.3340765,0,0,0,0,f,8.2,30
233.4753,10,-0.132602,-0.3246858,0.2292208,0,0,0,f,8.2,30
233.9754,10,0.0321268,-0.01445369,0.1526974,0,0,0,f,8.2,30
234.4886,10,-0.07864453,-0.1525227,0.1525227,0,0,0,f,8.2,30
235.0029,10,-0.07387819,-0.4432692,0.2287841,0,0,0,f,8.2,30
235.5039,10,-0.08221928,-0.128691,0,0,0,0,f,8.2,30
236.017,10,-0.05481285,0.01429901,-0.2287841,0,0,0,f,8.2,30
236.5182,10,-0.05957919,0.01429901,0,0,0,0,f,8.2,30
237.0303,10,-0.1754325,0.004669888,0.2291043,0,0,0,f,8.2,30
237.5304,10,0.1368679,0.05206385,-0.000174722,0,0,0,f,8.2,30
238.0442,10,-0.1563854,-0.1957964,0.2291625,0,0,0,f,8.2,30
238.5445,10,0.1157733,0.1863147,-0.2291625,0,0,0,f,8.2,30
239.0584,10,0.3997242,2.206287,-1.375325,0,0,0,f,8.2,30
239.5592,10,2.524958,1.413561,-2.139976,0,0,0,f,8.2,30
240.0595,10,0.8926229,0.4680034,-1.375034,0,0,0,f,8.2,30
240.5788,10,-1.50497,-0.5814929,-0.9913977,0,0,0,f,8.2,30
